GEO.id,Id
SUBHD0202_S42,Percent - Male; Total population (all ages) - 30 to 34 years - 33 years
SUBHD0203_S42,Percent - Female; Total population (all ages) - 30 to 34 years - 33 years
HD03_S42,Males per 100 females; Total population (all ages) - 30 to 34 years - 33 years
SUBHD0101_S43,Number - Both sexes; Total population (all ages) - 30 to 34 years - 34 years
SUBHD0102_S43,Number - Male; Total population (all ages) - 30 to 34 years - 34 years
SUBHD0103_S43,Number - Female; Total population (all ages) - 30 to 34 years - 34 years
SUBHD0201_S43,Percent - Both sexes; Total population (all ages) - 30 to 34 years - 34 years
SUBHD0202_S43,Percent - Male; Total population (all ages) - 30 to 34 years - 34 years
SUBHD0203_S43,Percent - Female; Total population (all ages) - 30 to 34 years - 34 years
HD03_S43,Males per 100 females; Total population (all ages) - 30 to 34 years - 34 years
SUBHD0101_S44,Number - Both sexes; Total population (all ages) - 35 to 39 years
SUBHD0102_S44,Number - Male; Total population (all ages) - 35 to 39 years
SUBHD0103_S44,Number - Female; Total population (all ages) - 35 to 39 years
SUBHD0201_S44,Percent - Both sexes; Total population (all ages) - 35 to 39 years
SUBHD0202_S44,Percent - Male; Total population (all ages) - 35 to 39 years
SUBHD0203_S44,Percent - Female; Total population (all ages) - 35 to 39 years
HD03_S44,Males per 100 females; Total population (all ages) - 35 to 39 years
SUBHD0101_S45,Number - Both sexes; Total population (all ages) - 35 to 39 years - 35 years
SUBHD0102_S45,Number - Male; Total population (all ages) - 35 to 39 years - 35 years
SUBHD0103_S45,Number - Female; Total population (all ages) - 35 to 39 years - 35 years
SUBHD0201_S45,Percent - Both sexes; Total population (all ages) - 35 to 39 years - 35 years
SUBHD0202_S45,Percent - Male; Total population (all ages) - 35 to 39 years - 35 years
SUBHD0203_S45,Percent - Female; Total population (all ages) - 35 to 39 years - 35 years
HD03_S45,Males per 100 females; Total population (all ages) - 35 to 39 years - 35 years
SUBHD0101_S46,Number - Both sexes; Total population (all ages) - 35 to 39 years - 36 years
SUBHD0102_S46,Number - Male; Total population (all ages) - 35 to 39 years - 36 years
SUBHD0103_S46,Number - Female; Total population (all ages) - 35 to 39 years - 36 years
SUBHD0201_S46,Percent - Both sexes; Total population (all ages) - 35 to 39 years - 36 years
SUBHD0202_S46,Percent - Male; Total population (all ages) - 35 to 39 years - 36 years
SUBHD0203_S46,Percent - Female; Total population (all ages) - 35 to 39 years - 36 years
HD03_S46,Males per 100 females; Total population (all ages) - 35 to 39 years - 36 years
SUBHD0101_S47,Number - Both sexes; Total population (all ages) - 35 to 39 years - 37 years
SUBHD0102_S47,Number - Male; Total population (all ages) - 35 to 39 years - 37 years
SUBHD0103_S47,Number - Female; Total population (all ages) - 35 to 39 years - 37 years
SUBHD0201_S47,Percent - Both sexes; Total population (all ages) - 35 to 39 years - 37 years
SUBHD0202_S47,Percent - Male; Total population (all ages) - 35 to 39 years - 37 years
SUBHD0203_S47,Percent - Female; Total population (all ages) - 35 to 39 years - 37 years
HD03_S47,Males per 100 females; Total population (all ages) - 35 to 39 years - 37 years
SUBHD0101_S48,Number - Both sexes; Total population (all ages) - 35 to 39 years - 38 years
SUBHD0102_S48,Number - Male; Total population (all ages) - 35 to 39 years - 38 years
SUBHD0103_S48,Number - Female; Total population (all ages) - 35 to 39 years - 38 years
SUBHD0201_S48,Percent - Both sexes; Total population (all ages) - 35 to 39 years - 38 years
SUBHD0202_S48,Percent - Male; Total population (all ages) - 35 to 39 years - 38 years
SUBHD0203_S48,Percent - Female; Total population (all ages) - 35 to 39 years - 38 years
HD03_S48,Males per 100 females; Total population (all ages) - 35 to 39 years - 38 years
SUBHD0101_S49,Number - Both sexes; Total population (all ages) - 35 to 39 years - 39 years
SUBHD0102_S49,Number - Male; Total population (all ages) - 35 to 39 years - 39 years
SUBHD0103_S49,Number - Female; Total population (all ages) - 35 to 39 years - 39 years
SUBHD0201_S49,Percent - Both sexes; Total population (all ages) - 35 to 39 years - 39 years
SUBHD0202_S49,Percent - Male; Total population (all ages) - 35 to 39 years - 39 years
SUBHD0203_S49,Percent - Female; Total population (all ages) - 35 to 39 years - 39 years
HD03_S49,Males per 100 females; Total population (all ages) - 35 to 39 years - 39 years
SUBHD0101_S50,Number - Both sexes; Total population (all ages) - 40 to 44 years
SUBHD0102_S50,Number - Male; Total population (all ages) - 40 to 44 years
SUBHD0103_S50,Number - Female; Total population (all ages) - 40 to 44 years
SUBHD0201_S50,Percent - Both sexes; Total population (all ages) - 40 to 44 years
SUBHD0202_S50,Percent - Male; Total population (all ages) - 40 to 44 years
SUBHD0203_S50,Percent - Female; Total population (all ages) - 40 to 44 years
HD03_S50,Males per 100 females; Total population (all ages) - 40 to 44 years
SUBHD0101_S51,Number - Both sexes; Total population (all ages) - 40 to 44 years - 40 years
SUBHD0102_S51,Number - Male; Total population (all ages) - 40 to 44 years - 40 years
SUBHD0103_S51,Number - Female; Total population (all ages) - 40 to 44 years - 40 years
SUBHD0201_S51,Percent - Both sexes; Total population (all ages) - 40 to 44 years - 40 years
SUBHD0202_S51,Percent - Male; Total population (all ages) - 40 to 44 years - 40 years
SUBHD0203_S51,Percent - Female; Total population (all ages) - 40 to 44 years - 40 years
HD03_S51,Males per 100 females; Total population (all ages) - 40 to 44 years - 40 years
SUBHD0101_S52,Number - Both sexes; Total population (all ages) - 40 to 44 years - 41 years
SUBHD0102_S52,Number - Male; Total population (all ages) - 40 to 44 years - 41 years
SUBHD0103_S52,Number - Female; Total population (all ages) - 40 to 44 years - 41 years
SUBHD0201_S52,Percent - Both sexes; Total population (all ages) - 40 to 44 years - 41 years
SUBHD0202_S52,Percent - Male; Total population (all ages) - 40 to 44 years - 41 years
SUBHD0203_S52,Percent - Female; Total population (all ages) - 40 to 44 years - 41 years
HD03_S52,Males per 100 females; Total population (all ages) - 40 to 44 years - 41 years
SUBHD0101_S53,Number - Both sexes; Total population (all ages) - 40 to 44 years - 42 years
SUBHD0102_S53,Number - Male; Total population (all ages) - 40 to 44 years - 42 years
SUBHD0103_S53,Number - Female; Total population (all ages) - 40 to 44 years - 42 years
SUBHD0201_S53,Percent - Both sexes; Total population (all ages) - 40 to 44 years - 42 years
SUBHD0202_S53,Percent - Male; Total population (all ages) - 40 to 44 years - 42 years
SUBHD0203_S53,Percent - Female; Total population (all ages) - 40 to 44 years - 42 years
HD03_S53,Males per 100 females; Total population (all ages) - 40 to 44 years - 42 years
SUBHD0101_S54,Number - Both sexes; Total population (all ages) - 40 to 44 years - 43 years
SUBHD0102_S54,Number - Male; Total population (all ages) - 40 to 44 years - 43 years
SUBHD0103_S54,Number - Female; Total population (all ages) - 40 to 44 years - 43 years
SUBHD0201_S54,Percent - Both sexes; Total population (all ages) - 40 to 44 years - 43 years
SUBHD0202_S54,Percent - Male; Total population (all ages) - 40 to 44 years - 43 years
SUBHD0203_S54,Percent - Female; Total population (all ages) - 40 to 44 years - 43 years
HD03_S54,Males per 100 females; Total population (all ages) - 40 to 44 years - 43 years
SUBHD0101_S55,Number - Both sexes; Total population (all ages) - 40 to 44 years - 44 years
SUBHD0102_S55,Number - Male; Total population (all ages) - 40 to 44 years - 44 years
SUBHD0103_S55,Number - Female; Total population (all ages) - 40 to 44 years - 44 years
SUBHD0201_S55,Percent - Both sexes; Total population (all ages) - 40 to 44 years - 44 years
SUBHD0202_S55,Percent - Male; Total population (all ages) - 40 to 44 years - 44 years
SUBHD0203_S55,Percent - Female; Total population (all ages) - 40 to 44 years - 44 years
HD03_S55,Males per 100 females; Total population (all ages) - 40 to 44 years - 44 years
SUBHD0101_S56,Number - Both sexes; Total population (all ages) - 45 to 49 years
SUBHD0102_S56,Number - Male; Total population (all ages) - 45 to 49 years
SUBHD0103_S56,Number - Female; Total population (all ages) - 45 to 49 years
SUBHD0201_S56,Percent - Both sexes; Total population (all ages) - 45 to 49 years
SUBHD0202_S56,Percent - Male; Total population (all ages) - 45 to 49 years
SUBHD0203_S56,Percent - Female; Total population (all ages) - 45 to 49 years
HD03_S56,Males per 100 females; Total population (all ages) - 45 to 49 years
SUBHD0101_S57,Number - Both sexes; Total population (all ages) - 45 to 49 years - 45 years
SUBHD0102_S57,Number - Male; Total population (all ages) - 45 to 49 years - 45 years
SUBHD0103_S57,Number - Female; Total population (all ages) - 45 to 49 years - 45 years
SUBHD0201_S57,Percent - Both sexes; Total population (all ages) - 45 to 49 years - 45 years
SUBHD0202_S57,Percent - Male; Total population (all ages) - 45 to 49 years - 45 years
SUBHD0203_S57,Percent - Female; Total population (all ages) - 45 to 49 years - 45 years
HD03_S57,Males per 100 females; Total population (all ages) - 45 to 49 years - 45 years
SUBHD0101_S58,Number - Both sexes; Total population (all ages) - 45 to 49 years - 46 years
SUBHD0102_S58,Number - Male; Total population (all ages) - 45 to 49 years - 46 years
SUBHD0103_S58,Number - Female; Total population (all ages) - 45 to 49 years - 46 years
SUBHD0201_S58,Percent - Both sexes; Total population (all ages) - 45 to 49 years - 46 years
SUBHD0202_S58,Percent - Male; Total population (all ages) - 45 to 49 years - 46 years
SUBHD0203_S58,Percent - Female; Total population (all ages) - 45 to 49 years - 46 years
HD03_S58,Males per 100 females; Total population (all ages) - 45 to 49 years - 46 years
SUBHD0101_S59,Number - Both sexes; Total population (all ages) - 45 to 49 years - 47 years
SUBHD0102_S59,Number - Male; Total population (all ages) - 45 to 49 years - 47 years
SUBHD0103_S59,Number - Female; Total population (all ages) - 45 to 49 years - 47 years
SUBHD0201_S59,Percent - Both sexes; Total population (all ages) - 45 to 49 years - 47 years
SUBHD0202_S59,Percent - Male; Total population (all ages) - 45 to 49 years - 47 years
SUBHD0203_S59,Percent - Female; Total population (all ages) - 45 to 49 years - 47 years
HD03_S59,Males per 100 females; Total population (all ages) - 45 to 49 years - 47 years
SUBHD0101_S60,Number - Both sexes; Total population (all ages) - 45 to 49 years - 48 years
SUBHD0102_S60,Number - Male; Total population (all ages) - 45 to 49 years - 48 years
SUBHD0103_S60,Number - Female; Total population (all ages) - 45 to 49 years - 48 years
SUBHD0201_S60,Percent - Both sexes; Total population (all ages) - 45 to 49 years - 48 years
SUBHD0202_S60,Percent - Male; Total population (all ages) - 45 to 49 years - 48 years
SUBHD0203_S60,Percent - Female; Total population (all ages) - 45 to 49 years - 48 years
HD03_S60,Males per 100 females; Total population (all ages) - 45 to 49 years - 48 years
SUBHD0101_S61,Number - Both sexes; Total population (all ages) - 45 to 49 years - 49 years
SUBHD0102_S61,Number - Male; Total population (all ages) - 45 to 49 years - 49 years
SUBHD0103_S61,Number - Female; Total population (all ages) - 45 to 49 years - 49 years
SUBHD0201_S61,Percent - Both sexes; Total population (all ages) - 45 to 49 years - 49 years
SUBHD0202_S61,Percent - Male; Total population (all ages) - 45 to 49 years - 49 years
SUBHD0203_S61,Percent - Female; Total population (all ages) - 45 to 49 years - 49 years
HD03_S61,Males per 100 females; Total population (all ages) - 45 to 49 years - 49 years
SUBHD0101_S62,Number - Both sexes; Total population (all ages) - 50 to 54 years
SUBHD0102_S62,Number - Male; Total population (all ages) - 50 to 54 years
SUBHD0103_S62,Number - Female; Total population (all ages) - 50 to 54 years
SUBHD0201_S62,Percent - Both sexes; Total population (all ages) - 50 to 54 years
SUBHD0202_S62,Percent - Male; Total population (all ages) - 50 to 54 years
SUBHD0203_S62,Percent - Female; Total population (all ages) - 50 to 54 years
HD03_S62,Males per 100 females; Total population (all ages) - 50 to 54 years
SUBHD0101_S63,Number - Both sexes; Total population (all ages) - 50 to 54 years - 50 years
SUBHD0102_S63,Number - Male; Total population (all ages) - 50 to 54 years - 50 years
SUBHD0103_S63,Number - Female; Total population (all ages) - 50 to 54 years - 50 years
SUBHD0201_S63,Percent - Both sexes; Total population (all ages) - 50 to 54 years - 50 years
SUBHD0202_S63,Percent - Male; Total population (all ages) - 50 to 54 years - 50 years
SUBHD0203_S63,Percent - Female; Total population (all ages) - 50 to 54 years - 50 years
HD03_S63,Males per 100 females; Total population (all ages) - 50 to 54 years - 50 years
SUBHD0101_S64,Number - Both sexes; Total population (all ages) - 50 to 54 years - 51 years
SUBHD0102_S64,Number - Male; Total population (all ages) - 50 to 54 years - 51 years
SUBHD0103_S64,Number - Female; Total population (all ages) - 50 to 54 years - 51 years
SUBHD0201_S64,Percent - Both sexes; Total population (all ages) - 50 to 54 years - 51 years
SUBHD0202_S64,Percent - Male; Total population (all ages) - 50 to 54 years - 51 years
SUBHD0203_S64,Percent - Female; Total population (all ages) - 50 to 54 years - 51 years
HD03_S64,Males per 100 females; Total population (all ages) - 50 to 54 years - 51 years
SUBHD0101_S65,Number - Both sexes; Total population (all ages) - 50 to 54 years - 52 years
SUBHD0102_S65,Number - Male; Total population (all ages) - 50 to 54 years - 52 years
SUBHD0103_S65,Number - Female; Total population (all ages) - 50 to 54 years - 52 years
SUBHD0201_S65,Percent - Both sexes; Total population (all ages) - 50 to 54 years - 52 years
SUBHD0202_S65,Percent - Male; Total population (all ages) - 50 to 54 years - 52 years
SUBHD0203_S65,Percent - Female; Total population (all ages) - 50 to 54 years - 52 years
HD03_S65,Males per 100 females; Total population (all ages) - 50 to 54 years - 52 years
SUBHD0101_S66,Number - Both sexes; Total population (all ages) - 50 to 54 years - 53 years
SUBHD0102_S66,Number - Male; Total population (all ages) - 50 to 54 years - 53 years
SUBHD0103_S66,Number - Female; Total population (all ages) - 50 to 54 years - 53 years
SUBHD0201_S66,Percent - Both sexes; Total population (all ages) - 50 to 54 years - 53 years
SUBHD0202_S66,Percent - Male; Total population (all ages) - 50 to 54 years - 53 years
SUBHD0203_S66,Percent - Female; Total population (all ages) - 50 to 54 years - 53 years
HD03_S66,Males per 100 females; Total population (all ages) - 50 to 54 years - 53 years
SUBHD0101_S67,Number - Both sexes; Total population (all ages) - 50 to 54 years - 54 years
SUBHD0102_S67,Number - Male; Total population (all ages) - 50 to 54 years - 54 years
SUBHD0103_S67,Number - Female; Total population (all ages) - 50 to 54 years - 54 years
SUBHD0201_S67,Percent - Both sexes; Total population (all ages) - 50 to 54 years - 54 years
SUBHD0202_S67,Percent - Male; Total population (all ages) - 50 to 54 years - 54 years
SUBHD0203_S67,Percent - Female; Total population (all ages) - 50 to 54 years - 54 years
HD03_S67,Males per 100 females; Total population (all ages) - 50 to 54 years - 54 years
SUBHD0101_S68,Number - Both sexes; Total population (all ages) - 55 to 59 years
SUBHD0102_S68,Number - Male; Total population (all ages) - 55 to 59 years
SUBHD0103_S68,Number - Female; Total population (all ages) - 55 to 59 years
SUBHD0201_S68,Percent - Both sexes; Total population (all ages) - 55 to 59 years
SUBHD0202_S68,Percent - Male; Total population (all ages) - 55 to 59 years
SUBHD0203_S68,Percent - Female; Total population (all ages) - 55 to 59 years
HD03_S68,Males per 100 females; Total population (all ages) - 55 to 59 years
SUBHD0101_S69,Number - Both sexes; Total population (all ages) - 55 to 59 years - 55 years
SUBHD0102_S69,Number - Male; Total population (all ages) - 55 to 59 years - 55 years
SUBHD0103_S69,Number - Female; Total population (all ages) - 55 to 59 years - 55 years
SUBHD0201_S69,Percent - Both sexes; Total population (all ages) - 55 to 59 years - 55 years
SUBHD0202_S69,Percent - Male; Total population (all ages) - 55 to 59 years - 55 years
SUBHD0203_S69,Percent - Female; Total population (all ages) - 55 to 59 years - 55 years
HD03_S69,Males per 100 females; Total population (all ages) - 55 to 59 years - 55 years
SUBHD0101_S70,Number - Both sexes; Total population (all ages) - 55 to 59 years - 56 years
SUBHD0102_S70,Number - Male; Total population (all ages) - 55 to 59 years - 56 years
SUBHD0103_S70,Number - Female; Total population (all ages) - 55 to 59 years - 56 years
SUBHD0201_S70,Percent - Both sexes; Total population (all ages) - 55 to 59 years - 56 years
SUBHD0202_S70,Percent - Male; Total population (all ages) - 55 to 59 years - 56 years
SUBHD0203_S70,Percent - Female; Total population (all ages) - 55 to 59 years - 56 years
HD03_S70,Males per 100 females; Total population (all ages) - 55 to 59 years - 56 years
SUBHD0101_S71,Number - Both sexes; Total population (all ages) - 55 to 59 years - 57 years
SUBHD0102_S71,Number - Male; Total population (all ages) - 55 to 59 years - 57 years
SUBHD0103_S71,Number - Female; Total population (all ages) - 55 to 59 years - 57 years
SUBHD0201_S71,Percent - Both sexes; Total population (all ages) - 55 to 59 years - 57 years
SUBHD0202_S71,Percent - Male; Total population (all ages) - 55 to 59 years - 57 years
SUBHD0203_S71,Percent - Female; Total population (all ages) - 55 to 59 years - 57 years
HD03_S71,Males per 100 females; Total population (all ages) - 55 to 59 years - 57 years
SUBHD0101_S72,Number - Both sexes; Total population (all ages) - 55 to 59 years - 58 years
SUBHD0102_S72,Number - Male; Total population (all ages) - 55 to 59 years - 58 years
SUBHD0103_S72,Number - Female; Total population (all ages) - 55 to 59 years - 58 years
SUBHD0201_S72,Percent - Both sexes; Total population (all ages) - 55 to 59 years - 58 years
SUBHD0202_S72,Percent - Male; Total population (all ages) - 55 to 59 years - 58 years
SUBHD0203_S72,Percent - Female; Total population (all ages) - 55 to 59 years - 58 years
HD03_S72,Males per 100 females; Total population (all ages) - 55 to 59 years - 58 years
SUBHD0101_S73,Number - Both sexes; Total population (all ages) - 55 to 59 years - 59 years
SUBHD0102_S73,Number - Male; Total population (all ages) - 55 to 59 years - 59 years
SUBHD0103_S73,Number - Female; Total population (all ages) - 55 to 59 years - 59 years
SUBHD0201_S73,Percent - Both sexes; Total population (all ages) - 55 to 59 years - 59 years
SUBHD0202_S73,Percent - Male; Total population (all ages) - 55 to 59 years - 59 years
SUBHD0203_S73,Percent - Female; Total population (all ages) - 55 to 59 years - 59 years
HD03_S73,Males per 100 females; Total population (all ages) - 55 to 59 years - 59 years
SUBHD0101_S74,Number - Both sexes; Total population (all ages) - 60 to 64 years
SUBHD0102_S74,Number - Male; Total population (all ages) - 60 to 64 years
SUBHD0103_S74,Number - Female; Total population (all ages) - 60 to 64 years
SUBHD0201_S74,Percent - Both sexes; Total population (all ages) - 60 to 64 years
SUBHD0202_S74,Percent - Male; Total population (all ages) - 60 to 64 years
SUBHD0203_S74,Percent - Female; Total population (all ages) - 60 to 64 years
HD03_S74,Males per 100 females; Total population (all ages) - 60 to 64 years
SUBHD0101_S75,Number - Both sexes; Total population (all ages) - 60 to 64 years - 60 years
SUBHD0102_S75,Number - Male; Total population (all ages) - 60 to 64 years - 60 years
SUBHD0103_S75,Number - Female; Total population (all ages) - 60 to 64 years - 60 years
SUBHD0201_S75,Percent - Both sexes; Total population (all ages) - 60 to 64 years - 60 years
SUBHD0202_S75,Percent - Male; Total population (all ages) - 60 to 64 years - 60 years
SUBHD0203_S75,Percent - Female; Total population (all ages) - 60 to 64 years - 60 years
HD03_S75,Males per 100 females; Total population (all ages) - 60 to 64 years - 60 years
SUBHD0101_S76,Number - Both sexes; Total population (all ages) - 60 to 64 years - 61 years
SUBHD0102_S76,Number - Male; Total population (all ages) - 60 to 64 years - 61 years
SUBHD0103_S76,Number - Female; Total population (all ages) - 60 to 64 years - 61 years
SUBHD0201_S76,Percent - Both sexes; Total population (all ages) - 60 to 64 years - 61 years
SUBHD0202_S76,Percent - Male; Total population (all ages) - 60 to 64 years - 61 years
SUBHD0203_S76,Percent - Female; Total population (all ages) - 60 to 64 years - 61 years
HD03_S76,Males per 100 females; Total population (all ages) - 60 to 64 years - 61 years
SUBHD0101_S77,Number - Both sexes; Total population (all ages) - 60 to 64 years - 62 years
SUBHD0102_S77,Number - Male; Total population (all ages) - 60 to 64 years - 62 years
SUBHD0103_S77,Number - Female; Total population (all ages) - 60 to 64 years - 62 years
SUBHD0201_S77,Percent - Both sexes; Total population (all ages) - 60 to 64 years - 62 years
SUBHD0202_S77,Percent - Male; Total population (all ages) - 60 to 64 years - 62 years
SUBHD0203_S77,Percent - Female; Total population (all ages) - 60 to 64 years - 62 years
HD03_S77,Males per 100 females; Total population (all ages) - 60 to 64 years - 62 years
SUBHD0101_S78,Number - Both sexes; Total population (all ages) - 60 to 64 years - 63 years
SUBHD0102_S78,Number - Male; Total population (all ages) - 60 to 64 years - 63 years
SUBHD0103_S78,Number - Female; Total population (all ages) - 60 to 64 years - 63 years
SUBHD0201_S78,Percent - Both sexes; Total population (all ages) - 60 to 64 years - 63 years
SUBHD0202_S78,Percent - Male; Total population (all ages) - 60 to 64 years - 63 years
SUBHD0203_S78,Percent - Female; Total population (all ages) - 60 to 64 years - 63 years
HD03_S78,Males per 100 females; Total population (all ages) - 60 to 64 years - 63 years
SUBHD0101_S79,Number - Both sexes; Total population (all ages) - 60 to 64 years - 64 years
SUBHD0102_S79,Number - Male; Total population (all ages) - 60 to 64 years - 64 years
SUBHD0103_S79,Number - Female; Total population (all ages) - 60 to 64 years - 64 years
SUBHD0201_S79,Percent - Both sexes; Total population (all ages) - 60 to 64 years - 64 years
SUBHD0202_S79,Percent - Male; Total population (all ages) - 60 to 64 years - 64 years
SUBHD0203_S79,Percent - Female; Total population (all ages) - 60 to 64 years - 64 years
HD03_S79,Males per 100 females; Total population (all ages) - 60 to 64 years - 64 years
SUBHD0101_S80,Number - Both sexes; Total population (all ages) - 65 to 69 years
SUBHD0102_S80,Number - Male; Total population (all ages) - 65 to 69 years
SUBHD0103_S80,Number - Female; Total population (all ages) - 65 to 69 years
SUBHD0201_S80,Percent - Both sexes; Total population (all ages) - 65 to 69 years
SUBHD0202_S80,Percent - Male; Total population (all ages) - 65 to 69 years
SUBHD0203_S80,Percent - Female; Total population (all ages) - 65 to 69 years
HD03_S80,Males per 100 females; Total population (all ages) - 65 to 69 years
SUBHD0101_S81,Number - Both sexes; Total population (all ages) - 65 to 69 years - 65 years
SUBHD0102_S81,Number - Male; Total population (all ages) - 65 to 69 years - 65 years
SUBHD0103_S81,Number - Female; Total population (all ages) - 65 to 69 years - 65 years
SUBHD0201_S81,Percent - Both sexes; Total population (all ages) - 65 to 69 years - 65 years
SUBHD0202_S81,Percent - Male; Total population (all ages) - 65 to 69 years - 65 years
SUBHD0203_S81,Percent - Female; Total population (all ages) - 65 to 69 years - 65 years
HD03_S81,Males per 100 females; Total population (all ages) - 65 to 69 years - 65 years
SUBHD0101_S82,Number - Both sexes; Total population (all ages) - 65 to 69 years - 66 years
SUBHD0102_S82,Number - Male; Total population (all ages) - 65 to 69 years - 66 years
SUBHD0103_S82,Number - Female; Total population (all ages) - 65 to 69 years - 66 years
SUBHD0201_S82,Percent - Both sexes; Total population (all ages) - 65 to 69 years - 66 years
SUBHD0202_S82,Percent - Male; Total population (all ages) - 65 to 69 years - 66 years
SUBHD0203_S82,Percent - Female; Total population (all ages) - 65 to 69 years - 66 years
HD03_S82,Males per 100 females; Total population (all ages) - 65 to 69 years - 66 years
SUBHD0101_S83,Number - Both sexes; Total population (all ages) - 65 to 69 years - 67 years
SUBHD0102_S83,Number - Male; Total population (all ages) - 65 to 69 years - 67 years
SUBHD0103_S83,Number - Female; Total population (all ages) - 65 to 69 years - 67 years
SUBHD0201_S83,Percent - Both sexes; Total population (all ages) - 65 to 69 years - 67 years
SUBHD0202_S83,Percent - Male; Total population (all ages) - 65 to 69 years - 67 years
