GEO.id,Id
SUBHD0203_S83,Percent - Female; Total population (all ages) - 65 to 69 years - 67 years
HD03_S83,Males per 100 females; Total population (all ages) - 65 to 69 years - 67 years
SUBHD0101_S84,Number - Both sexes; Total population (all ages) - 65 to 69 years - 68 years
SUBHD0102_S84,Number - Male; Total population (all ages) - 65 to 69 years - 68 years
SUBHD0103_S84,Number - Female; Total population (all ages) - 65 to 69 years - 68 years
SUBHD0201_S84,Percent - Both sexes; Total population (all ages) - 65 to 69 years - 68 years
SUBHD0202_S84,Percent - Male; Total population (all ages) - 65 to 69 years - 68 years
SUBHD0203_S84,Percent - Female; Total population (all ages) - 65 to 69 years - 68 years
HD03_S84,Males per 100 females; Total population (all ages) - 65 to 69 years - 68 years
SUBHD0101_S85,Number - Both sexes; Total population (all ages) - 65 to 69 years - 69 years
SUBHD0102_S85,Number - Male; Total population (all ages) - 65 to 69 years - 69 years
SUBHD0103_S85,Number - Female; Total population (all ages) - 65 to 69 years - 69 years
SUBHD0201_S85,Percent - Both sexes; Total population (all ages) - 65 to 69 years - 69 years
SUBHD0202_S85,Percent - Male; Total population (all ages) - 65 to 69 years - 69 years
SUBHD0203_S85,Percent - Female; Total population (all ages) - 65 to 69 years - 69 years
HD03_S85,Males per 100 females; Total population (all ages) - 65 to 69 years - 69 years
SUBHD0101_S86,Number - Both sexes; Total population (all ages) - 70 to 74 years
SUBHD0102_S86,Number - Male; Total population (all ages) - 70 to 74 years
SUBHD0103_S86,Number - Female; Total population (all ages) - 70 to 74 years
SUBHD0201_S86,Percent - Both sexes; Total population (all ages) - 70 to 74 years
SUBHD0202_S86,Percent - Male; Total population (all ages) - 70 to 74 years
SUBHD0203_S86,Percent - Female; Total population (all ages) - 70 to 74 years
HD03_S86,Males per 100 females; Total population (all ages) - 70 to 74 years
SUBHD0101_S87,Number - Both sexes; Total population (all ages) - 70 to 74 years - 70 years
SUBHD0102_S87,Number - Male; Total population (all ages) - 70 to 74 years - 70 years
SUBHD0103_S87,Number - Female; Total population (all ages) - 70 to 74 years - 70 years
SUBHD0201_S87,Percent - Both sexes; Total population (all ages) - 70 to 74 years - 70 years
SUBHD0202_S87,Percent - Male; Total population (all ages) - 70 to 74 years - 70 years
SUBHD0203_S87,Percent - Female; Total population (all ages) - 70 to 74 years - 70 years
HD03_S87,Males per 100 females; Total population (all ages) - 70 to 74 years - 70 years
SUBHD0101_S88,Number - Both sexes; Total population (all ages) - 70 to 74 years - 71 years
SUBHD0102_S88,Number - Male; Total population (all ages) - 70 to 74 years - 71 years
SUBHD0103_S88,Number - Female; Total population (all ages) - 70 to 74 years - 71 years
SUBHD0201_S88,Percent - Both sexes; Total population (all ages) - 70 to 74 years - 71 years
SUBHD0202_S88,Percent - Male; Total population (all ages) - 70 to 74 years - 71 years
SUBHD0203_S88,Percent - Female; Total population (all ages) - 70 to 74 years - 71 years
HD03_S88,Males per 100 females; Total population (all ages) - 70 to 74 years - 71 years
SUBHD0101_S89,Number - Both sexes; Total population (all ages) - 70 to 74 years - 72 years
SUBHD0102_S89,Number - Male; Total population (all ages) - 70 to 74 years - 72 years
SUBHD0103_S89,Number - Female; Total population (all ages) - 70 to 74 years - 72 years
SUBHD0201_S89,Percent - Both sexes; Total population (all ages) - 70 to 74 years - 72 years
SUBHD0202_S89,Percent - Male; Total population (all ages) - 70 to 74 years - 72 years
SUBHD0203_S89,Percent - Female; Total population (all ages) - 70 to 74 years - 72 years
HD03_S89,Males per 100 females; Total population (all ages) - 70 to 74 years - 72 years
SUBHD0101_S90,Number - Both sexes; Total population (all ages) - 70 to 74 years - 73 years
SUBHD0102_S90,Number - Male; Total population (all ages) - 70 to 74 years - 73 years
SUBHD0103_S90,Number - Female; Total population (all ages) - 70 to 74 years - 73 years
SUBHD0201_S90,Percent - Both sexes; Total population (all ages) - 70 to 74 years - 73 years
SUBHD0202_S90,Percent - Male; Total population (all ages) - 70 to 74 years - 73 years
SUBHD0203_S90,Percent - Female; Total population (all ages) - 70 to 74 years - 73 years
HD03_S90,Males per 100 females; Total population (all ages) - 70 to 74 years - 73 years
SUBHD0101_S91,Number - Both sexes; Total population (all ages) - 70 to 74 years - 74 years
SUBHD0102_S91,Number - Male; Total population (all ages) - 70 to 74 years - 74 years
SUBHD0103_S91,Number - Female; Total population (all ages) - 70 to 74 years - 74 years
SUBHD0201_S91,Percent - Both sexes; Total population (all ages) - 70 to 74 years - 74 years
SUBHD0202_S91,Percent - Male; Total population (all ages) - 70 to 74 years - 74 years
SUBHD0203_S91,Percent - Female; Total population (all ages) - 70 to 74 years - 74 years
HD03_S91,Males per 100 females; Total population (all ages) - 70 to 74 years - 74 years
SUBHD0101_S92,Number - Both sexes; Total population (all ages) - 75 to 79 years
SUBHD0102_S92,Number - Male; Total population (all ages) - 75 to 79 years
SUBHD0103_S92,Number - Female; Total population (all ages) - 75 to 79 years
SUBHD0201_S92,Percent - Both sexes; Total population (all ages) - 75 to 79 years
SUBHD0202_S92,Percent - Male; Total population (all ages) - 75 to 79 years
SUBHD0203_S92,Percent - Female; Total population (all ages) - 75 to 79 years
HD03_S92,Males per 100 females; Total population (all ages) - 75 to 79 years
SUBHD0101_S93,Number - Both sexes; Total population (all ages) - 75 to 79 years - 75 years
SUBHD0102_S93,Number - Male; Total population (all ages) - 75 to 79 years - 75 years
SUBHD0103_S93,Number - Female; Total population (all ages) - 75 to 79 years - 75 years
SUBHD0201_S93,Percent - Both sexes; Total population (all ages) - 75 to 79 years - 75 years
SUBHD0202_S93,Percent - Male; Total population (all ages) - 75 to 79 years - 75 years
SUBHD0203_S93,Percent - Female; Total population (all ages) - 75 to 79 years - 75 years
HD03_S93,Males per 100 females; Total population (all ages) - 75 to 79 years - 75 years
SUBHD0101_S94,Number - Both sexes; Total population (all ages) - 75 to 79 years - 76 years
SUBHD0102_S94,Number - Male; Total population (all ages) - 75 to 79 years - 76 years
SUBHD0103_S94,Number - Female; Total population (all ages) - 75 to 79 years - 76 years
SUBHD0201_S94,Percent - Both sexes; Total population (all ages) - 75 to 79 years - 76 years
SUBHD0202_S94,Percent - Male; Total population (all ages) - 75 to 79 years - 76 years
SUBHD0203_S94,Percent - Female; Total population (all ages) - 75 to 79 years - 76 years
HD03_S94,Males per 100 females; Total population (all ages) - 75 to 79 years - 76 years
SUBHD0101_S95,Number - Both sexes; Total population (all ages) - 75 to 79 years - 77 years
SUBHD0102_S95,Number - Male; Total population (all ages) - 75 to 79 years - 77 years
SUBHD0103_S95,Number - Female; Total population (all ages) - 75 to 79 years - 77 years
SUBHD0201_S95,Percent - Both sexes; Total population (all ages) - 75 to 79 years - 77 years
SUBHD0202_S95,Percent - Male; Total population (all ages) - 75 to 79 years - 77 years
SUBHD0203_S95,Percent - Female; Total population (all ages) - 75 to 79 years - 77 years
HD03_S95,Males per 100 females; Total population (all ages) - 75 to 79 years - 77 years
SUBHD0101_S96,Number - Both sexes; Total population (all ages) - 75 to 79 years - 78 years
SUBHD0102_S96,Number - Male; Total population (all ages) - 75 to 79 years - 78 years
SUBHD0103_S96,Number - Female; Total population (all ages) - 75 to 79 years - 78 years
SUBHD0201_S96,Percent - Both sexes; Total population (all ages) - 75 to 79 years - 78 years
SUBHD0202_S96,Percent - Male; Total population (all ages) - 75 to 79 years - 78 years
SUBHD0203_S96,Percent - Female; Total population (all ages) - 75 to 79 years - 78 years
HD03_S96,Males per 100 females; Total population (all ages) - 75 to 79 years - 78 years
SUBHD0101_S97,Number - Both sexes; Total population (all ages) - 75 to 79 years - 79 years
SUBHD0102_S97,Number - Male; Total population (all ages) - 75 to 79 years - 79 years
SUBHD0103_S97,Number - Female; Total population (all ages) - 75 to 79 years - 79 years
SUBHD0201_S97,Percent - Both sexes; Total population (all ages) - 75 to 79 years - 79 years
SUBHD0202_S97,Percent - Male; Total population (all ages) - 75 to 79 years - 79 years
SUBHD0203_S97,Percent - Female; Total population (all ages) - 75 to 79 years - 79 years
HD03_S97,Males per 100 females; Total population (all ages) - 75 to 79 years - 79 years
SUBHD0101_S98,Number - Both sexes; Total population (all ages) - 80 to 84 years
SUBHD0102_S98,Number - Male; Total population (all ages) - 80 to 84 years
SUBHD0103_S98,Number - Female; Total population (all ages) - 80 to 84 years
SUBHD0201_S98,Percent - Both sexes; Total population (all ages) - 80 to 84 years
SUBHD0202_S98,Percent - Male; Total population (all ages) - 80 to 84 years
SUBHD0203_S98,Percent - Female; Total population (all ages) - 80 to 84 years
HD03_S98,Males per 100 females; Total population (all ages) - 80 to 84 years
SUBHD0101_S99,Number - Both sexes; Total population (all ages) - 80 to 84 years - 80 years
SUBHD0102_S99,Number - Male; Total population (all ages) - 80 to 84 years - 80 years
SUBHD0103_S99,Number - Female; Total population (all ages) - 80 to 84 years - 80 years
SUBHD0201_S99,Percent - Both sexes; Total population (all ages) - 80 to 84 years - 80 years
SUBHD0202_S99,Percent - Male; Total population (all ages) - 80 to 84 years - 80 years
SUBHD0203_S99,Percent - Female; Total population (all ages) - 80 to 84 years - 80 years
HD03_S99,Males per 100 females; Total population (all ages) - 80 to 84 years - 80 years
SUBHD0101_S100,Number - Both sexes; Total population (all ages) - 80 to 84 years - 81 years
SUBHD0102_S100,Number - Male; Total population (all ages) - 80 to 84 years - 81 years
SUBHD0103_S100,Number - Female; Total population (all ages) - 80 to 84 years - 81 years
SUBHD0201_S100,Percent - Both sexes; Total population (all ages) - 80 to 84 years - 81 years
SUBHD0202_S100,Percent - Male; Total population (all ages) - 80 to 84 years - 81 years
SUBHD0203_S100,Percent - Female; Total population (all ages) - 80 to 84 years - 81 years
HD03_S100,Males per 100 females; Total population (all ages) - 80 to 84 years - 81 years
SUBHD0101_S101,Number - Both sexes; Total population (all ages) - 80 to 84 years - 82 years
SUBHD0102_S101,Number - Male; Total population (all ages) - 80 to 84 years - 82 years
SUBHD0103_S101,Number - Female; Total population (all ages) - 80 to 84 years - 82 years
SUBHD0201_S101,Percent - Both sexes; Total population (all ages) - 80 to 84 years - 82 years
SUBHD0202_S101,Percent - Male; Total population (all ages) - 80 to 84 years - 82 years
SUBHD0203_S101,Percent - Female; Total population (all ages) - 80 to 84 years - 82 years
HD03_S101,Males per 100 females; Total population (all ages) - 80 to 84 years - 82 years
SUBHD0101_S102,Number - Both sexes; Total population (all ages) - 80 to 84 years - 83 years
SUBHD0102_S102,Number - Male; Total population (all ages) - 80 to 84 years - 83 years
SUBHD0103_S102,Number - Female; Total population (all ages) - 80 to 84 years - 83 years
SUBHD0201_S102,Percent - Both sexes; Total population (all ages) - 80 to 84 years - 83 years
SUBHD0202_S102,Percent - Male; Total population (all ages) - 80 to 84 years - 83 years
SUBHD0203_S102,Percent - Female; Total population (all ages) - 80 to 84 years - 83 years
HD03_S102,Males per 100 females; Total population (all ages) - 80 to 84 years - 83 years
SUBHD0101_S103,Number - Both sexes; Total population (all ages) - 80 to 84 years - 84 years
SUBHD0102_S103,Number - Male; Total population (all ages) - 80 to 84 years - 84 years
SUBHD0103_S103,Number - Female; Total population (all ages) - 80 to 84 years - 84 years
SUBHD0201_S103,Percent - Both sexes; Total population (all ages) - 80 to 84 years - 84 years
SUBHD0202_S103,Percent - Male; Total population (all ages) - 80 to 84 years - 84 years
SUBHD0203_S103,Percent - Female; Total population (all ages) - 80 to 84 years - 84 years
HD03_S103,Males per 100 females; Total population (all ages) - 80 to 84 years - 84 years
SUBHD0101_S104,Number - Both sexes; Total population (all ages) - 85 to 89 years
SUBHD0102_S104,Number - Male; Total population (all ages) - 85 to 89 years
SUBHD0103_S104,Number - Female; Total population (all ages) - 85 to 89 years
SUBHD0201_S104,Percent - Both sexes; Total population (all ages) - 85 to 89 years
SUBHD0202_S104,Percent - Male; Total population (all ages) - 85 to 89 years
SUBHD0203_S104,Percent - Female; Total population (all ages) - 85 to 89 years
HD03_S104,Males per 100 females; Total population (all ages) - 85 to 89 years
SUBHD0101_S105,Number - Both sexes; Total population (all ages) - 85 to 89 years - 85 years
SUBHD0102_S105,Number - Male; Total population (all ages) - 85 to 89 years - 85 years
SUBHD0103_S105,Number - Female; Total population (all ages) - 85 to 89 years - 85 years
SUBHD0201_S105,Percent - Both sexes; Total population (all ages) - 85 to 89 years - 85 years
SUBHD0202_S105,Percent - Male; Total population (all ages) - 85 to 89 years - 85 years
SUBHD0203_S105,Percent - Female; Total population (all ages) - 85 to 89 years - 85 years
HD03_S105,Males per 100 females; Total population (all ages) - 85 to 89 years - 85 years
SUBHD0101_S106,Number - Both sexes; Total population (all ages) - 85 to 89 years - 86 years
SUBHD0102_S106,Number - Male; Total population (all ages) - 85 to 89 years - 86 years
SUBHD0103_S106,Number - Female; Total population (all ages) - 85 to 89 years - 86 years
SUBHD0201_S106,Percent - Both sexes; Total population (all ages) - 85 to 89 years - 86 years
SUBHD0202_S106,Percent - Male; Total population (all ages) - 85 to 89 years - 86 years
SUBHD0203_S106,Percent - Female; Total population (all ages) - 85 to 89 years - 86 years
HD03_S106,Males per 100 females; Total population (all ages) - 85 to 89 years - 86 years
SUBHD0101_S107,Number - Both sexes; Total population (all ages) - 85 to 89 years - 87 years
SUBHD0102_S107,Number - Male; Total population (all ages) - 85 to 89 years - 87 years
SUBHD0103_S107,Number - Female; Total population (all ages) - 85 to 89 years - 87 years
SUBHD0201_S107,Percent - Both sexes; Total population (all ages) - 85 to 89 years - 87 years
SUBHD0202_S107,Percent - Male; Total population (all ages) - 85 to 89 years - 87 years
SUBHD0203_S107,Percent - Female; Total population (all ages) - 85 to 89 years - 87 years
HD03_S107,Males per 100 females; Total population (all ages) - 85 to 89 years - 87 years
SUBHD0101_S108,Number - Both sexes; Total population (all ages) - 85 to 89 years - 88 years
SUBHD0102_S108,Number - Male; Total population (all ages) - 85 to 89 years - 88 years
SUBHD0103_S108,Number - Female; Total population (all ages) - 85 to 89 years - 88 years
SUBHD0201_S108,Percent - Both sexes; Total population (all ages) - 85 to 89 years - 88 years
SUBHD0202_S108,Percent - Male; Total population (all ages) - 85 to 89 years - 88 years
SUBHD0203_S108,Percent - Female; Total population (all ages) - 85 to 89 years - 88 years
HD03_S108,Males per 100 females; Total population (all ages) - 85 to 89 years - 88 years
SUBHD0101_S109,Number - Both sexes; Total population (all ages) - 85 to 89 years - 89 years
SUBHD0102_S109,Number - Male; Total population (all ages) - 85 to 89 years - 89 years
SUBHD0103_S109,Number - Female; Total population (all ages) - 85 to 89 years - 89 years
SUBHD0201_S109,Percent - Both sexes; Total population (all ages) - 85 to 89 years - 89 years
SUBHD0202_S109,Percent - Male; Total population (all ages) - 85 to 89 years - 89 years
SUBHD0203_S109,Percent - Female; Total population (all ages) - 85 to 89 years - 89 years
HD03_S109,Males per 100 females; Total population (all ages) - 85 to 89 years - 89 years
SUBHD0101_S110,Number - Both sexes; Total population (all ages) - 90 to 94 years
SUBHD0102_S110,Number - Male; Total population (all ages) - 90 to 94 years
SUBHD0103_S110,Number - Female; Total population (all ages) - 90 to 94 years
SUBHD0201_S110,Percent - Both sexes; Total population (all ages) - 90 to 94 years
SUBHD0202_S110,Percent - Male; Total population (all ages) - 90 to 94 years
SUBHD0203_S110,Percent - Female; Total population (all ages) - 90 to 94 years
HD03_S110,Males per 100 females; Total population (all ages) - 90 to 94 years
SUBHD0101_S111,Number - Both sexes; Total population (all ages) - 90 to 94 years - 90 years
SUBHD0102_S111,Number - Male; Total population (all ages) - 90 to 94 years - 90 years
SUBHD0103_S111,Number - Female; Total population (all ages) - 90 to 94 years - 90 years
SUBHD0201_S111,Percent - Both sexes; Total population (all ages) - 90 to 94 years - 90 years
SUBHD0202_S111,Percent - Male; Total population (all ages) - 90 to 94 years - 90 years
SUBHD0203_S111,Percent - Female; Total population (all ages) - 90 to 94 years - 90 years
HD03_S111,Males per 100 females; Total population (all ages) - 90 to 94 years - 90 years
SUBHD0101_S112,Number - Both sexes; Total population (all ages) - 90 to 94 years - 91 years
SUBHD0102_S112,Number - Male; Total population (all ages) - 90 to 94 years - 91 years
SUBHD0103_S112,Number - Female; Total population (all ages) - 90 to 94 years - 91 years
SUBHD0201_S112,Percent - Both sexes; Total population (all ages) - 90 to 94 years - 91 years
SUBHD0202_S112,Percent - Male; Total population (all ages) - 90 to 94 years - 91 years
SUBHD0203_S112,Percent - Female; Total population (all ages) - 90 to 94 years - 91 years
HD03_S112,Males per 100 females; Total population (all ages) - 90 to 94 years - 91 years
SUBHD0101_S113,Number - Both sexes; Total population (all ages) - 90 to 94 years - 92 years
SUBHD0102_S113,Number - Male; Total population (all ages) - 90 to 94 years - 92 years
SUBHD0103_S113,Number - Female; Total population (all ages) - 90 to 94 years - 92 years
SUBHD0201_S113,Percent - Both sexes; Total population (all ages) - 90 to 94 years - 92 years
SUBHD0202_S113,Percent - Male; Total population (all ages) - 90 to 94 years - 92 years
SUBHD0203_S113,Percent - Female; Total population (all ages) - 90 to 94 years - 92 years
HD03_S113,Males per 100 females; Total population (all ages) - 90 to 94 years - 92 years
SUBHD0101_S114,Number - Both sexes; Total population (all ages) - 90 to 94 years - 93 years
SUBHD0102_S114,Number - Male; Total population (all ages) - 90 to 94 years - 93 years
SUBHD0103_S114,Number - Female; Total population (all ages) - 90 to 94 years - 93 years
SUBHD0201_S114,Percent - Both sexes; Total population (all ages) - 90 to 94 years - 93 years
SUBHD0202_S114,Percent - Male; Total population (all ages) - 90 to 94 years - 93 years
SUBHD0203_S114,Percent - Female; Total population (all ages) - 90 to 94 years - 93 years
HD03_S114,Males per 100 females; Total population (all ages) - 90 to 94 years - 93 years
SUBHD0101_S115,Number - Both sexes; Total population (all ages) - 90 to 94 years - 94 years
SUBHD0102_S115,Number - Male; Total population (all ages) - 90 to 94 years - 94 years
SUBHD0103_S115,Number - Female; Total population (all ages) - 90 to 94 years - 94 years
SUBHD0201_S115,Percent - Both sexes; Total population (all ages) - 90 to 94 years - 94 years
SUBHD0202_S115,Percent - Male; Total population (all ages) - 90 to 94 years - 94 years
SUBHD0203_S115,Percent - Female; Total population (all ages) - 90 to 94 years - 94 years
HD03_S115,Males per 100 females; Total population (all ages) - 90 to 94 years - 94 years
SUBHD0101_S116,Number - Both sexes; Total population (all ages) - 95 to 99 years
SUBHD0102_S116,Number - Male; Total population (all ages) - 95 to 99 years
SUBHD0103_S116,Number - Female; Total population (all ages) - 95 to 99 years
SUBHD0201_S116,Percent - Both sexes; Total population (all ages) - 95 to 99 years
SUBHD0202_S116,Percent - Male; Total population (all ages) - 95 to 99 years
SUBHD0203_S116,Percent - Female; Total population (all ages) - 95 to 99 years
HD03_S116,Males per 100 females; Total population (all ages) - 95 to 99 years
SUBHD0101_S117,Number - Both sexes; Total population (all ages) - 95 to 99 years - 95 years
SUBHD0102_S117,Number - Male; Total population (all ages) - 95 to 99 years - 95 years
SUBHD0103_S117,Number - Female; Total population (all ages) - 95 to 99 years - 95 years
SUBHD0201_S117,Percent - Both sexes; Total population (all ages) - 95 to 99 years - 95 years
SUBHD0202_S117,Percent - Male; Total population (all ages) - 95 to 99 years - 95 years
SUBHD0203_S117,Percent - Female; Total population (all ages) - 95 to 99 years - 95 years
HD03_S117,Males per 100 females; Total population (all ages) - 95 to 99 years - 95 years
SUBHD0101_S118,Number - Both sexes; Total population (all ages) - 95 to 99 years - 96 years
SUBHD0102_S118,Number - Male; Total population (all ages) - 95 to 99 years - 96 years
SUBHD0103_S118,Number - Female; Total population (all ages) - 95 to 99 years - 96 years
SUBHD0201_S118,Percent - Both sexes; Total population (all ages) - 95 to 99 years - 96 years
SUBHD0202_S118,Percent - Male; Total population (all ages) - 95 to 99 years - 96 years
SUBHD0203_S118,Percent - Female; Total population (all ages) - 95 to 99 years - 96 years
HD03_S118,Males per 100 females; Total population (all ages) - 95 to 99 years - 96 years
SUBHD0101_S119,Number - Both sexes; Total population (all ages) - 95 to 99 years - 97 years
SUBHD0102_S119,Number - Male; Total population (all ages) - 95 to 99 years - 97 years
SUBHD0103_S119,Number - Female; Total population (all ages) - 95 to 99 years - 97 years
SUBHD0201_S119,Percent - Both sexes; Total population (all ages) - 95 to 99 years - 97 years
SUBHD0202_S119,Percent - Male; Total population (all ages) - 95 to 99 years - 97 years
SUBHD0203_S119,Percent - Female; Total population (all ages) - 95 to 99 years - 97 years
HD03_S119,Males per 100 females; Total population (all ages) - 95 to 99 years - 97 years
SUBHD0101_S120,Number - Both sexes; Total population (all ages) - 95 to 99 years - 98 years
SUBHD0102_S120,Number - Male; Total population (all ages) - 95 to 99 years - 98 years
SUBHD0103_S120,Number - Female; Total population (all ages) - 95 to 99 years - 98 years
SUBHD0201_S120,Percent - Both sexes; Total population (all ages) - 95 to 99 years - 98 years
SUBHD0202_S120,Percent - Male; Total population (all ages) - 95 to 99 years - 98 years
SUBHD0203_S120,Percent - Female; Total population (all ages) - 95 to 99 years - 98 years
HD03_S120,Males per 100 females; Total population (all ages) - 95 to 99 years - 98 years
SUBHD0101_S121,Number - Both sexes; Total population (all ages) - 95 to 99 years - 99 years
SUBHD0102_S121,Number - Male; Total population (all ages) - 95 to 99 years - 99 years
SUBHD0103_S121,Number - Female; Total population (all ages) - 95 to 99 years - 99 years
SUBHD0201_S121,Percent - Both sexes; Total population (all ages) - 95 to 99 years - 99 years
SUBHD0202_S121,Percent - Male; Total population (all ages) - 95 to 99 years - 99 years
SUBHD0203_S121,Percent - Female; Total population (all ages) - 95 to 99 years - 99 years
HD03_S121,Males per 100 females; Total population (all ages) - 95 to 99 years - 99 years
SUBHD0101_S122,Number - Both sexes; Total population (all ages) - 100 to 104 years
SUBHD0102_S122,Number - Male; Total population (all ages) - 100 to 104 years
SUBHD0103_S122,Number - Female; Total population (all ages) - 100 to 104 years
SUBHD0201_S122,Percent - Both sexes; Total population (all ages) - 100 to 104 years
SUBHD0202_S122,Percent - Male; Total population (all ages) - 100 to 104 years
SUBHD0203_S122,Percent - Female; Total population (all ages) - 100 to 104 years
HD03_S122,Males per 100 females; Total population (all ages) - 100 to 104 years
SUBHD0101_S123,Number - Both sexes; Total population (all ages) - 105 to 109 years
SUBHD0102_S123,Number - Male; Total population (all ages) - 105 to 109 years
SUBHD0103_S123,Number - Female; Total population (all ages) - 105 to 109 years
SUBHD0201_S123,Percent - Both sexes; Total population (all ages) - 105 to 109 years
SUBHD0202_S123,Percent - Male; Total population (all ages) - 105 to 109 years
SUBHD0203_S123,Percent - Female; Total population (all ages) - 105 to 109 years
HD03_S123,Males per 100 females; Total population (all ages) - 105 to 109 years
SUBHD0101_S124,Number - Both sexes; Total population (all ages) - 110 years and over
SUBHD0102_S124,Number - Male; Total population (all ages) - 110 years and over
SUBHD0103_S124,Number - Female; Total population (all ages) - 110 years and over
SUBHD0201_S124,Percent - Both sexes; Total population (all ages) - 110 years and over
SUBHD0202_S124,Percent - Male; Total population (all ages) - 110 years and over
SUBHD0203_S124,Percent - Female; Total population (all ages) - 110 years and over
HD03_S124,Males per 100 females; Total population (all ages) - 110 years and over
