02016000100,222.0,18.407960199004975,108.0,8.955223880597014,160.0,13.266998341625207,453.0,37.56218905472637,188.0,15.58872305140962,75.0,6.218905472636816
02016000200,635.0,14.27928940859006,366.0,8.230267596132224,722.0,16.235664492916573,2008.0,45.1540364290533,598.0,13.447267821002923,118.0,2.6534742523049246
02020000101,1647.0,28.465260974766675,366.0,6.32561354994815,528.0,9.125475285171103,2150.0,37.158658831662635,795.0,13.74006221914967,300.0,5.184929139301763
02020000102,1439.0,27.023474178403756,509.0,9.55868544600939,622.0,11.68075117370892,1673.0,31.417840375586852,603.0,11.32394366197183,479.0,8.99530516431925
02020000201,1254.0,29.942693409742123,482.0,11.509073543457497,754.0,18.003820439350527,1163.0,27.769818529130852,353.0,8.428844317096466,182.0,4.345749761222541
02020000202,1661.0,27.586779604716828,571.0,9.48347450589603,731.0,12.140840391961468,1879.0,31.20744062448098,749.0,12.43979405414383,430.0,7.141670818800863
02020000203,3471.0,32.37873134328358,589.0,5.494402985074627,1278.0,11.921641791044776,3756.0,35.03731343283582,1195.0,11.147388059701493,431.0,4.020522388059701
02020000204,787.0,22.96469215056901,268.0,7.820250948351328,375.0,10.942515319521446,1329.0,38.78027429238401,529.0,15.436241610738255,139.0,4.05602567843595
02020000300,2722.0,33.472700442695526,2651.0,32.599606492867686,1750.0,21.519921298573536,979.0,12.038858829316283,24.0,0.2951303492375799,6.0,0.07378258730939498
02020000400,2442.0,40.4572564612326,1477.0,24.46984758117959,1136.0,18.820410868124586,960.0,15.904572564612327,9.0,0.14910536779324055,12.0,0.19880715705765406
02020000500,469.0,23.298559364133133,274.0,13.611525086934922,329.0,16.343765524093392,540.0,26.825633383010434,218.0,10.829607550919027,183.0,9.090909090909092
02020000600,2773.0,35.42864443592692,923.0,11.792513095694392,969.0,12.38022230739747,2134.0,27.264596908138493,626.0,7.99795579404625,402.0,5.136067458796473
02020000701,1843.0,30.548649096635174,834.0,13.823968175037296,1023.0,16.956737941322725,1549.0,25.675451682413392,482.0,7.989391679098293,302.0,5.005801425493122
02020000702,1489.0,28.76183117635696,843.0,16.283561908441182,756.0,14.60305196059494,1363.0,26.327989182924473,413.0,7.977593200695384,313.0,6.045972570987058
02020000703,1785.0,30.818370165745858,675.0,11.654005524861878,807.0,13.933011049723756,1458.0,25.172651933701655,519.0,8.960635359116022,548.0,9.461325966850827
02020000801,2399.0,32.296715131933226,972.0,13.08562197092084,1017.0,13.691437802907917,1931.0,25.996230479267634,630.0,8.481421647819062,479.0,6.4485729671513194
02020000802,1124.0,25.106097833370562,700.0,15.635470180924727,813.0,18.159481795845434,1200.0,26.80366316729953,426.0,9.515300424391333,214.0,4.779986598168416
02020000901,1487.0,29.859437751004016,661.0,13.273092369477911,796.0,15.98393574297189,1377.0,27.65060240963855,398.0,7.991967871485945,261.0,5.240963855421687
02020000902,802.0,25.24394082467737,394.0,12.401636764242996,431.0,13.566257475605918,727.0,22.883223166509286,382.0,12.023921938936104,441.0,13.881019830028329
02020001000,604.0,14.439397561558689,706.0,16.877838871623236,827.0,19.77049964140569,1277.0,30.528328950513984,501.0,11.97704996414057,268.0,6.406885010757829
02020001100,74.0,7.740585774058577,112.0,11.715481171548117,187.0,19.560669456066947,341.0,35.66945606694561,142.0,14.853556485355648,100.0,10.460251046025103
02020001200,478.0,12.675682842747282,243.0,6.443914081145586,584.0,15.486608326703792,1120.0,29.700344736144256,631.0,16.732962079024134,715.0,18.96048793423495
02020001300,698.0,22.66969795388113,181.0,5.878531990906138,201.0,6.5280935368626185,915.0,29.717440727508933,630.0,20.4611886976291,454.0,14.745047093212083
02020001400,1018.0,19.153339604891816,776.0,14.60018814675447,920.0,17.30950141110066,1589.0,29.896519285042334,608.0,11.439322671683913,404.0,7.601128880526812
02020001500,1115.0,21.654690231112838,449.0,8.720139832977278,471.0,9.14740726354632,1475.0,28.646339094969896,840.0,16.313847348999804,799.0,15.517576228393862
02020001601,1089.0,26.06510292005744,374.0,8.951651507898516,644.0,15.414073719483007,1200.0,28.72187649593107,449.0,10.746768788894208,422.0,10.10052656773576
02020001602,1048.0,24.554826616682288,731.0,17.12746016869728,558.0,13.074039362699155,1070.0,25.070290534208063,465.0,10.895032802249297,396.0,9.278350515463918
02020001701,1724.0,24.83434168827427,695.0,10.011524056467877,1006.0,14.49150100835494,1998.0,28.78133102852204,929.0,13.38231057332181,590.0,8.49899164505906
02020001702,1335.0,25.051604428598235,520.0,9.757928316757365,670.0,12.572715331206604,1577.0,29.592794145243012,701.0,13.154437980859448,526.0,9.870519797335335
02020001731,1695.0,28.816729003740228,605.0,10.285617137028222,691.0,11.747704862291737,1616.0,27.47364841890513,594.0,10.098605916354982,681.0,11.5776946616797
02020001732,1758.0,28.02040165763468,628.0,10.009563277016257,900.0,14.344915524386357,1832.0,29.199872489639784,741.0,11.810647115078101,415.0,6.61459993624482
02020001801,1102.0,22.249141934181303,1040.0,20.99737532808399,779.0,15.727841712093682,1325.0,26.751463759337774,465.0,9.388249545729861,242.0,4.88592772057339
02020001802,1326.0,23.619522622016387,899.0,16.013537584609907,917.0,16.33416458852868,1475.0,26.273601710010684,526.0,9.369433558959743,471.0,8.3897399358746
02020001900,915.0,21.514225252762756,630.0,14.813073124853046,707.0,16.62355984011286,1192.0,28.027274864801317,450.0,10.580766517752174,359.0,8.441100399717847
02020002000,970.0,25.53975776724592,495.0,13.033175355450238,563.0,14.823591363875725,1119.0,29.462875197472354,396.0,10.42654028436019,255.0,6.714060031595577
02020002100,786.0,20.50078247261346,455.0,11.867501304121022,585.0,15.258215962441316,1256.0,32.75952008346374,478.0,12.467396974439229,274.0,7.146583202921231
02020002201,1272.0,24.84375,450.0,8.7890625,719.0,14.042968750000002,1590.0,31.0546875,702.0,13.7109375,387.0,7.558593750000001
02020002202,635.0,21.145521145521144,376.0,12.520812520812521,490.0,16.317016317016318,882.0,29.37062937062937,370.0,12.321012321012322,250.0,8.325008325008325
02020002301,2017.0,28.201901565995524,542.0,7.578299776286354,756.0,10.570469798657719,2357.0,32.95581655480984,898.0,12.555928411633111,582.0,8.13758389261745
02020002302,1288.0,26.606073125387315,571.0,11.795083660400744,683.0,14.10865523652138,1421.0,29.35343937203057,561.0,11.588514769675687,317.0,6.5482338359843
02020002303,2789.0,29.673369507394405,1095.0,11.650175550590488,1368.0,14.554739865943187,2706.0,28.79029684008937,917.0,9.756357059261624,524.0,5.575061176720928
02020002400,754.0,22.635845091564093,383.0,11.498048634043831,442.0,13.269288501951365,1036.0,31.101771239867908,385.0,11.558090663464425,331.0,9.936955869108376
02020002501,1274.0,25.187821273230526,493.0,9.746935547647292,683.0,13.503361012257809,1565.0,30.941083432186634,599.0,11.84262554369316,444.0,8.778173190984578
02020002502,1185.0,22.30378317334839,753.0,14.17278373800113,986.0,18.558253340862034,1448.0,27.253905514775077,586.0,11.029550159984943,355.0,6.681724073028421
02020002601,1405.0,28.951164228312383,612.0,12.610756233257778,839.0,17.288275293632804,1316.0,27.117247063671957,411.0,8.468988254687822,270.0,5.563568926437255
02020002602,1687.0,28.62718479552011,563.0,9.553707788902086,833.0,14.13541489903275,1929.0,32.73375190904463,590.0,10.011878499915154,291.0,4.938062107585271
02020002603,1935.0,30.041918956683745,541.0,8.39931687626145,798.0,12.389380530973451,2220.0,34.466697717745696,650.0,10.091600683123739,297.0,4.611085235211924
02020002702,2700.0,27.607361963190186,814.0,8.323108384458077,1159.0,11.850715746421269,3116.0,31.860940695296524,1269.0,12.975460122699387,722.0,7.38241308793456
02020002711,1759.0,26.336277885911063,457.0,6.842341667914359,722.0,10.810001497230125,2203.0,32.98397963767031,937.0,14.029046264410841,601.0,8.998353046863302
02020002712,2625.0,28.538812785388128,977.0,10.621874320504457,1300.0,14.133507284192214,2809.0,30.539247662535335,891.0,9.686888454011742,596.0,6.479669493368123
02020002811,1765.0,27.62560651119111,783.0,12.255439035842855,988.0,15.464078885584598,1959.0,30.662075442166227,531.0,8.311159805916418,363.0,5.681640319298794
02020002812,2074.0,28.686030428769016,454.0,6.27939142461964,562.0,7.773167358229599,2562.0,35.43568464730291,1041.0,14.398340248962654,537.0,7.427385892116183
02020002813,1105.0,23.985239852398525,224.0,4.862166268721511,225.0,4.883872368135446,1567.0,34.01345778163664,897.0,19.470371174299977,589.0,12.7848925548079
02020002821,1474.0,28.930323846908735,319.0,6.261040235525024,312.0,6.123650637880275,1804.0,35.407262021589794,844.0,16.565260058881258,342.0,6.712463199214917
02020002822,1006.0,24.833374475438163,220.0,5.43075783757097,212.0,5.233275734386571,1456.0,35.941742779560606,773.0,19.081708220192546,384.0,9.479140952851148
02020002823,1497.0,28.47631729123074,251.0,4.7745862659311396,263.0,5.002853338405934,2008.0,38.196690127449116,903.0,17.177097203728362,335.0,6.372455773254708
02020002900,477.0,18.220015278838808,195.0,7.448433919022154,510.0,19.480519480519483,931.0,35.56149732620321,376.0,14.36210847975554,129.0,4.9274255156608096
02050000100,3950.0,41.24464863736034,1069.0,11.162159340085621,1015.0,10.598308447321708,2158.0,22.533152344157877,725.0,7.570220319515506,660.0,6.891510911558943
02050000200,2087.0,33.86887374229147,665.0,10.791950665368386,819.0,13.291139240506327,1741.0,28.253813696851672,574.0,9.31515741642324,276.0,4.47906523855891
02050000300,510.0,34.67029231815092,165.0,11.216859279401767,171.0,11.624745071380014,366.0,24.88103331067301,154.0,10.469068660774983,105.0,7.138001359619306
02060000100,234.0,23.031496062992126,74.0,7.283464566929133,97.0,9.547244094488189,369.0,36.318897637795274,159.0,15.649606299212598,83.0,8.169291338582676
02068000100,430.0,23.205612520237455,75.0,4.0474905558553695,219.0,11.81867242309768,676.0,36.481381543443064,316.0,17.05342687533729,137.0,7.393416082029142
02070000100,953.0,38.458434221146085,302.0,12.18724778046812,248.0,10.008071025020177,578.0,23.325262308313157,210.0,8.47457627118644,187.0,7.54640839386602
02070000200,746.0,31.01871101871102,230.0,9.563409563409564,267.0,11.101871101871103,680.0,28.274428274428274,302.0,12.557172557172558,180.0,7.484407484407485
02090000100,243.0,14.021927293710329,198.0,11.42527409117138,214.0,12.348528563185228,431.0,24.870167339873053,328.0,18.9267166762839,319.0,18.40738603577611
02090000200,739.0,21.315258148254976,497.0,14.335160080761467,528.0,15.229304874531296,935.0,26.96856071531584,380.0,10.960484568791461,388.0,11.191231612344966
02090000300,1370.0,27.389044382247103,849.0,16.973210715713716,781.0,15.613754498200718,1212.0,24.23030787684926,474.0,9.476209516193522,316.0,6.317473010795682
02090000400,1180.0,24.722396815420073,585.0,12.256442489000628,656.0,13.74397653467421,1311.0,27.467001885606535,605.0,12.675466163838255,436.0,9.134716111460298
02090000500,464.0,19.39799331103679,399.0,16.680602006688964,363.0,15.175585284280938,695.0,29.055183946488295,252.0,10.535117056856187,219.0,9.155518394648828
02090000600,973.0,23.918387413962634,553.0,13.593903638151424,573.0,14.085545722713864,1126.0,27.679449360865288,498.0,12.24188790560472,345.0,8.480825958702065
02090000700,1011.0,24.1866028708134,712.0,17.033492822966505,593.0,14.186602870813397,1006.0,24.066985645933016,447.0,10.69377990430622,411.0,9.832535885167463
02090000800,1477.0,27.011704462326264,727.0,13.295537673738112,807.0,14.758595464520848,1511.0,27.63350402340892,622.0,11.375274323335772,324.0,5.92538405267008
02090000900,1436.0,24.52185792349727,495.0,8.452868852459016,808.0,13.797814207650273,1971.0,33.6577868852459,812.0,13.866120218579233,334.0,5.703551912568306
02090001000,378.0,24.450194049159123,194.0,12.548512289780078,178.0,11.51358344113842,437.0,28.266494178525225,218.0,14.100905562742561,141.0,9.120310478654591
02090001100,3018.0,36.427278213639106,2244.0,27.085093542546772,1774.0,21.412190706095352,1188.0,14.339167169583586,49.0,0.5914302957151478,12.0,0.14484007242003621
02090001200,1845.0,26.55440414507772,570.0,8.203799654576857,800.0,11.514104778353483,2169.0,31.21761658031088,1036.0,14.91076568796776,528.0,7.599309153713299
02090001300,1284.0,19.669117647058822,1514.0,23.192401960784316,794.0,12.16299019607843,1650.0,25.275735294117645,786.0,12.040441176470589,500.0,7.659313725490197
02090001400,2151.0,28.895754970445996,739.0,9.92745835572273,1121.0,15.059108006448147,2217.0,29.78237506716819,774.0,10.397635679742075,442.0,5.9376679204728635
02090001500,3226.0,31.6927006582179,1014.0,9.961685823754788,1362.0,13.380489242558207,3125.0,30.700461734944497,1010.0,9.92238923273406,442.0,4.342273307790549
02090001600,1482.0,30.158730158730158,532.0,10.826210826210826,744.0,15.14041514041514,1391.0,28.306878306878307,489.0,9.951159951159951,276.0,5.616605616605617
02090001700,405.0,28.321678321678323,88.0,6.153846153846154,140.0,9.79020979020979,417.0,29.16083916083916,234.0,16.363636363636363,146.0,10.20979020979021
02090001800,1054.0,37.60256867641812,715.0,25.508383874420264,553.0,19.728861933642523,450.0,16.054227613271497,27.0,0.9632536567962896,4.0,0.14270424545130217
02090001900,2702.0,22.811312790206838,964.0,8.138455044322498,1502.0,12.680455888560575,4050.0,34.19164204305614,1835.0,15.491768678767412,792.0,6.686365555086534
02100000100,524.0,20.670611439842208,109.0,4.2998027613412235,231.0,9.112426035502958,810.0,31.952662721893493,516.0,20.355029585798817,345.0,13.609467455621301
02105000200,14.0,14.285714285714285,3.0,3.061224489795918,20.0,20.408163265306122,23.0,23.46938775510204,25.0,25.510204081632654,13.0,13.26530612244898
02105000300,446.0,21.473278767453056,136.0,6.547905633124699,196.0,9.436687530091477,619.0,29.80259990370727,405.0,19.499277804525757,275.0,13.240250361097738
02110000100,1110.0,22.26233453670277,507.0,10.16847172081829,434.0,8.70437224227838,1637.0,32.831929402326516,841.0,16.867228239069394,457.0,9.165663858804653
02110000200,2040.0,28.439983270598074,619.0,8.62958315906873,845.0,11.78028718806636,2355.0,32.8314512756169,880.0,12.268228077512894,434.0,6.0504670291370415
02110000300,1669.0,30.045004500450045,515.0,9.27092709270927,711.0,12.7992799279928,1700.0,30.603060306030606,556.0,10.00900090009001,404.0,7.2727272727272725
02110000400,1233.0,25.333881241010893,465.0,9.554140127388536,588.0,12.081364290117115,1548.0,31.80604068214506,600.0,12.327922745017464,433.0,8.896650914320938
02110000500,503.0,14.21305453517943,286.0,8.08137892059904,466.0,13.167561458038993,1139.0,32.18423283413394,659.0,18.621079400960724,486.0,13.732692851087878
02110000600,1205.0,21.614349775784753,447.0,8.017937219730943,795.0,14.260089686098654,1808.0,32.4304932735426,899.0,16.12556053811659,421.0,7.551569506726458
02122000100,51.0,13.563829787234042,30.0,7.9787234042553195,49.0,13.031914893617023,167.0,44.41489361702128,58.0,15.425531914893616,21.0,5.585106382978723
02122000200,1476.0,25.912921348314605,509.0,8.936095505617978,559.0,9.813904494382022,1816.0,31.88202247191011,810.0,14.220505617977528,526.0,9.234550561797752
02122000300,150.0,16.5380374862183,27.0,2.9768467475192946,106.0,11.686879823594266,271.0,29.878721058434397,176.0,19.40463065049614,177.0,19.514884233737597
02122000400,1483.0,22.582610019795947,424.0,6.456525049489874,564.0,8.58839652809502,2029.0,30.89690878635602,1165.0,17.740216232678545,902.0,13.735343383584588
02122000500,1713.0,27.065887185969345,520.0,8.216147890662032,644.0,10.175383156896824,1721.0,27.1922894612103,904.0,14.283457102227839,827.0,13.066835203033655
02122000600,2104.0,29.377268919296284,681.0,9.50851717397375,786.0,10.974588103881597,2069.0,28.888578609327002,827.0,11.5470538955599,695.0,9.703993297961464
02122000700,2660.0,26.449239335786018,738.0,7.338172417221836,977.0,9.714626628219152,3225.0,32.067216863875906,1487.0,14.7857213880879,970.0,9.645023366809188
02122000800,794.0,21.133883417620442,229.0,6.095288794250732,296.0,7.8786265637476705,1126.0,29.970721320202287,761.0,20.255523023689115,551.0,14.665956880489754
02122000900,492.0,22.88372093023256,96.0,4.465116279069767,202.0,9.395348837209303,721.0,33.53488372093023,401.0,18.651162790697676,238.0,11.069767441860465
02122001000,954.0,23.468634686346864,280.0,6.888068880688807,395.0,9.71709717097171,1110.0,27.30627306273063,733.0,18.031980319803196,593.0,14.587945879458793
02122001100,866.0,27.66773162939297,232.0,7.412140575079872,311.0,9.936102236421725,885.0,28.27476038338658,553.0,17.66773162939297,283.0,9.04153354632588
02122001200,266.0,27.115188583078492,88.0,8.970438328236494,110.0,11.213047910295616,246.0,25.076452599388375,153.0,15.59633027522936,118.0,12.028542303771662
02122001300,907.0,18.74354205414342,560.0,11.572638974994835,646.0,13.349865674726184,1612.0,33.31266790659227,739.0,15.271750361644967,375.0,7.749535027898326
02130000100,860.0,24.424879295654645,208.0,5.907412666856007,337.0,9.571144561204203,1191.0,33.825617722238,574.0,16.302186878727635,351.0,9.96875887531951
02130000200,1276.0,25.782986461911495,432.0,8.729036168923015,602.0,12.164073550212164,1429.0,28.87452010507173,627.0,12.669226106284098,583.0,11.780157607597493
02130000300,696.0,24.149895905621097,323.0,11.207494795281054,423.0,14.677307425399027,854.0,29.632199861207493,365.0,12.664816099930604,221.0,7.668285912560721
02130000400,594.0,25.882352941176475,197.0,8.583877995642702,266.0,11.59041394335512,694.0,30.239651416122005,332.0,14.466230936819171,212.0,9.237472766884531
02150000100,494.0,26.61637931034483,149.0,8.028017241379311,187.0,10.075431034482758,589.0,31.73491379310345,301.0,16.217672413793103,136.0,7.327586206896551
02150000200,2186.0,30.15588357014761,688.0,9.490964270933922,925.0,12.760380742171334,2284.0,31.507794178507382,751.0,10.360049662022348,415.0,5.724927576217409
02150000300,648.0,28.49604221635884,188.0,8.267370272647318,250.0,10.993843447669304,671.0,29.507475813544414,290.0,12.752858399296393,227.0,9.98240985048373
02150000400,220.0,20.813623462630083,96.0,9.082308420056764,120.0,11.352885525070956,318.0,30.085146641438033,168.0,15.894039735099339,135.0,12.771996215704826
02150000500,520.0,39.12716328066215,241.0,18.133935289691497,330.0,24.830699774266364,231.0,17.381489841986454,5.0,0.3762227238525207,2.0,0.15048908954100826
02164000100,524.0,31.815421979356408,178.0,10.807528840315724,200.0,12.143290831815422,452.0,27.443837279902855,166.0,10.078931390406801,127.0,7.710989678202792
02170000101,111.0,17.731629392971247,27.0,4.313099041533546,50.0,7.987220447284344,229.0,36.5814696485623,121.0,19.329073482428115,88.0,14.057507987220447
02170000102,452.0,20.536119945479328,87.0,3.9527487505679235,189.0,8.58700590640618,797.0,36.21081326669696,427.0,19.400272603362108,249.0,11.313039527487506
02170000200,373.0,18.019323671497585,218.0,10.531400966183575,264.0,12.753623188405797,674.0,32.56038647342995,357.0,17.246376811594203,184.0,8.88888888888889
02170000300,1761.0,30.932724398383982,382.0,6.709994730370631,595.0,10.451431582645354,1879.0,33.005445283681716,693.0,12.172843843316354,383.0,6.727560161601967
02170000401,556.0,28.778467908902694,178.0,9.213250517598343,212.0,10.973084886128365,615.0,31.832298136645964,207.0,10.714285714285714,164.0,8.488612836438923
02170000402,464.0,21.82502351834431,129.0,6.067732831608655,157.0,7.384760112888053,680.0,31.984948259642522,387.0,18.203198494825966,309.0,14.534336782690499
02170000501,453.0,26.184971098265898,107.0,6.184971098265896,133.0,7.687861271676301,609.0,35.202312138728324,246.0,14.219653179190752,182.0,10.520231213872833
02170000502,449.0,23.458725182863112,158.0,8.254963427377222,181.0,9.456635318704285,595.0,31.08672936259143,312.0,16.30094043887147,219.0,11.442006269592477
02170000601,1484.0,32.68002642589738,317.0,6.980841224399911,516.0,11.363135873155693,1400.0,30.830213609337147,503.0,11.076855318211848,321.0,7.068927548998018
02170000603,2164.0,34.779813564770166,519.0,8.341369334619094,961.0,15.445194471231115,1756.0,28.222436515589845,538.0,8.646737383477982,284.0,4.564448730311796
02170000604,1445.0,30.03533568904594,437.0,9.083350654749532,730.0,15.173560590313864,1421.0,29.536478902515068,490.0,10.184992725005197,288.0,5.986281438370401
02170000701,955.0,28.162783839575344,276.0,8.139191978767325,351.0,10.350928929519315,1078.0,31.790032438808613,471.0,13.889708050722502,260.0,7.667354762606901
02170000703,1200.0,32.171581769437,307.0,8.230563002680965,473.0,12.680965147453083,1155.0,30.96514745308311,383.0,10.268096514745308,212.0,5.683646112600536
02170000705,1236.0,32.57775434897206,359.0,9.462308908803374,501.0,13.205060622034793,1089.0,28.70321560358461,400.0,10.542962572482868,209.0,5.508697944122298
02170000706,1722.0,34.28912783751493,400.0,7.964954201513342,558.0,11.11111111111111,1562.0,31.1031461569096,513.0,10.21505376344086,267.0,5.316606929510155
02170000800,1595.0,32.26132686084142,494.0,9.991909385113269,702.0,14.199029126213592,1329.0,26.88106796116505,450.0,9.101941747572816,374.0,7.564724919093852
02170000900,633.0,24.544397053121365,202.0,7.832493214424195,293.0,11.360992632803413,667.0,25.86273749515316,363.0,14.07522295463358,421.0,16.32415664986429
02170001001,1114.0,31.947232578147407,261.0,7.484944078004014,365.0,10.467450530542013,1113.0,31.918554631488384,423.0,12.130771436765128,211.0,6.051046745053054
02170001003,1059.0,30.47482014388489,251.0,7.2230215827338125,408.0,11.741007194244604,1054.0,30.330935251798564,410.0,11.798561151079138,293.0,8.431654676258994
02170001004,1450.0,29.7009422367882,420.0,8.603031544448998,495.0,10.139287177386318,1542.0,31.585415813191315,596.0,12.20811142974191,379.0,7.763211798443261
02170001100,1723.0,31.73112338858195,457.0,8.416206261510128,576.0,10.607734806629834,1728.0,31.8232044198895,621.0,11.43646408839779,325.0,5.985267034990792
02170001201,1529.0,29.35867895545315,595.0,11.424731182795698,606.0,11.63594470046083,1386.0,26.61290322580645,517.0,9.927035330261138,575.0,11.040706605222734
02170001202,1566.0,33.05192064162094,337.0,7.112705783030815,603.0,12.726888982693119,1444.0,30.47699451245251,469.0,9.898691430983538,319.0,6.732798649219079
02170001300,1523.0,27.615593834995465,388.0,7.035358114233907,510.0,9.247506799637353,1790.0,32.45693563009973,751.0,13.617407071622848,553.0,10.027198549410699
02180000100,2310.0,39.88948368157486,682.0,11.776895182179244,661.0,11.414263512346745,1314.0,22.690381626662063,488.0,8.426869279917112,336.0,5.802106717319979
02180000200,1142.0,29.926624737945495,384.0,10.062893081761008,527.0,13.810272536687632,1089.0,28.537735849056606,407.0,10.665618448637316,267.0,6.99685534591195
02185000100,1460.0,34.288398309065286,520.0,12.21230624706435,488.0,11.460779708783466,1153.0,27.078440582433068,439.0,10.310004697040863,198.0,4.650070455612964
02185000200,922.0,33.99705014749262,394.0,14.528023598820058,325.0,11.983775811209439,677.0,24.963126843657818,242.0,8.923303834808259,152.0,5.604719764011799
02185000300,1.0,0.038789759503491075,182.0,7.059736229635376,409.0,15.86501163692785,1322.0,51.280062063615205,612.0,23.739332816136542,52.0,2.017067494181536
02188000100,1723.0,39.50928686081174,539.0,12.359550561797752,475.0,10.891997248337537,1040.0,23.8477413437285,338.0,7.750515936711763,246.0,5.640908048612704
02188000200,1105.0,34.11546773695585,422.0,13.028712565606668,403.0,12.44211176288978,820.0,25.31645569620253,280.0,8.644643408459402,209.0,6.452608829885767
02195000200,946.0,24.533195020746888,278.0,7.2095435684647295,383.0,9.932572614107883,1188.0,30.809128630705395,623.0,16.15663900414938,438.0,11.358921161825727
02198000100,378.0,22.17008797653959,119.0,6.979472140762463,151.0,8.856304985337243,548.0,32.14076246334311,328.0,19.237536656891496,181.0,10.6158357771261
02198000200,662.0,28.1104033970276,180.0,7.643312101910828,213.0,9.044585987261145,737.0,31.29511677282378,336.0,14.26751592356688,227.0,9.639065817409767
02198000300,11.0,12.643678160919542,3.0,3.4482758620689653,4.0,4.597701149425287,26.0,29.88505747126437,25.0,28.735632183908045,18.0,20.689655172413794
02198940100,444.0,30.12211668928087,114.0,7.734056987788331,172.0,11.668928086838534,415.0,28.154681139755766,196.0,13.297150610583447,133.0,9.023066485753054
02220000100,902.0,25.139353400222962,292.0,8.138238573021182,441.0,12.290969899665551,1178.0,32.83166109253066,458.0,12.764771460423635,317.0,8.835005574136009
02220000200,1295.0,23.963730569948186,450.0,8.32716506291636,684.0,12.657290895632864,1534.0,28.38638045891932,750.0,13.878608438193933,691.0,12.78682457438934
02230000100,159.0,16.012084592145015,55.0,5.53877139979859,177.0,17.82477341389728,340.0,34.239677744209466,174.0,17.522658610271904,88.0,8.862034239677746
02240000100,600.0,26.785714285714285,144.0,6.428571428571428,194.0,8.660714285714285,653.0,29.151785714285715,363.0,16.205357142857142,286.0,12.767857142857142
02240000400,1346.0,27.684080625257096,418.0,8.597285067873303,602.0,12.381735911147675,1504.0,30.933772110242696,614.0,12.62854792266557,378.0,7.774578362813657
02261000100,771.0,25.87248322147651,207.0,6.946308724832215,276.0,9.261744966442953,888.0,29.798657718120808,517.0,17.348993288590602,321.0,10.771812080536913
02261000200,558.0,24.462954844366504,165.0,7.233669443226655,212.0,9.29416922402455,773.0,33.888645330995175,354.0,15.51950898728628,219.0,9.601052170100834
02261000300,1164.0,26.040268456375838,410.0,9.172259507829978,524.0,11.722595078299776,1513.0,33.84787472035794,601.0,13.445190156599551,258.0,5.771812080536913
02270000100,3254.0,43.213811420982736,1000.0,13.280212483399733,731.0,9.707835325365206,1638.0,21.752988047808767,503.0,6.679946879150066,404.0,5.365205843293492
02275000300,552.0,23.105902051067392,154.0,6.446211804102135,185.0,7.743825868564253,690.0,28.88237756383424,434.0,18.166596902469653,374.0,15.655085809962326
02282000100,171.0,25.522388059701495,48.0,7.164179104477612,69.0,10.298507462686567,212.0,31.64179104477612,106.0,15.82089552238806,64.0,9.55223880597015
02290000100,385.0,28.969149736644095,133.0,10.00752445447705,162.0,12.18961625282167,365.0,27.464258841234013,167.0,12.56583897667419,117.0,8.803611738148984
02290000200,379.0,25.72980312287848,104.0,7.060420909708079,131.0,8.893414799728445,420.0,28.5132382892057,267.0,18.126272912423623,172.0,11.67684996605567
02290000300,559.0,31.457512661789533,164.0,9.229037703995498,207.0,11.648846370287,461.0,25.94259988745076,203.0,11.423747889701746,183.0,10.298255486775464
02290000400,333.0,30.947955390334574,115.0,10.687732342007434,100.0,9.293680297397769,287.0,26.6728624535316,144.0,13.382899628252787,97.0,9.014869888475836
