census_tract,zero_to_eighteen,zero_to_eighteen_percent,nineteen_to_twenty_five,nineteen_to_twenty_five_percent,twenty_six_to_thirty_four,twenty_six_to_thirty_four_percent,thirty_five_to_fifty_four,thirty_five_to_fifty_four_percent,fifty_five_to_sixty_four,fifty_five_to_sixty_four_percent,sixty_five_plus,sixty_five_plus_percent
16027021002,2777.0,29.7610116814918,904.0,9.688136319794234,1219.0,13.063980280784481,2047.0,21.93762726395885,752.0,8.059157646554496,1632.0,17.490086807416137
16027021100,5822.0,36.17272444858652,1419.0,8.816402609506058,2644.0,16.42746194470332,4003.0,24.87107797452625,1179.0,7.325256290773533,1028.0,6.387076731904317
16027021200,2375.0,32.99986105321662,637.0,8.850910101431152,973.0,13.519522023065168,1754.0,24.37126580519661,742.0,10.30985132694178,716.0,9.948589690148674
16027021300,986.0,29.485645933014354,506.0,15.131578947368421,543.0,16.23803827751196,836.0,25.0,243.0,7.266746411483253,230.0,6.87799043062201
16027021500,1340.0,26.27450980392157,1169.0,22.92156862745098,556.0,10.901960784313726,1091.0,21.3921568627451,428.0,8.392156862745098,516.0,10.117647058823529
16027021600,1116.0,27.413411938098747,376.0,9.236059936133628,431.0,10.587079341685088,1008.0,24.760501105379515,444.0,10.906411201179072,696.0,17.096536477523948
16027021700,3400.0,32.44274809160305,964.0,9.198473282442748,1308.0,12.480916030534353,2546.0,24.293893129770993,981.0,9.360687022900763,1281.0,12.223282442748092
16027021800,1599.0,28.101933216168717,338.0,5.940246045694201,440.0,7.732864674868189,1640.0,28.822495606326886,859.0,15.096660808435852,814.0,14.30579964850615
16027021901,1781.0,35.365369340746625,349.0,6.930103256552819,677.0,13.443208895949166,1417.0,28.13741064336775,403.0,8.002382843526608,409.0,8.121525019857028
16027021903,2631.0,29.17498336660013,459.0,5.089820359281437,694.0,7.695719671767575,2858.0,31.692171213129296,1251.0,13.872255489021956,1125.0,12.4750499001996
16027021904,1494.0,37.331334332833585,288.0,7.19640179910045,439.0,10.96951524237881,1006.0,25.13743128435782,391.0,9.770114942528735,384.0,9.5952023988006
16027022100,1512.0,30.788026878436163,306.0,6.230910201588271,445.0,9.061290979433924,1347.0,27.428222357971897,644.0,13.113418855630218,657.0,13.378130726939524
16027022200,1432.0,29.958158995815896,337.0,7.05020920502092,471.0,9.853556485355648,1251.0,26.171548117154813,594.0,12.426778242677825,695.0,14.539748953974897
16027022300,2035.0,32.32210927573062,376.0,5.972045743329097,547.0,8.688055908513343,1819.0,28.89135959339263,778.0,12.35705209656925,741.0,11.769377382465057
16027022400,1324.0,29.26613616268789,318.0,7.029177718832891,323.0,7.1396993810786915,1403.0,31.012378426171527,651.0,14.389920424403183,505.0,11.162687886825818
16029960100,1231.0,29.806295399515736,214.0,5.181598062953995,461.0,11.162227602905569,1015.0,24.576271186440678,491.0,11.888619854721549,718.0,17.38498789346247
16029960200,866.0,29.779917469050893,205.0,7.049518569463549,312.0,10.729023383768913,769.0,26.44429160935351,371.0,12.757909215955983,385.0,13.239339752407153
16031950100,1099.0,36.1275476660092,201.0,6.607495069033531,305.0,10.026298487836948,769.0,25.279421433267586,293.0,9.63182117028271,375.0,12.32741617357002
16031950200,1192.0,35.582089552238806,211.0,6.298507462686567,319.0,9.522388059701491,876.0,26.149253731343286,368.0,10.985074626865671,384.0,11.462686567164178
16031950300,1657.0,33.35346215780998,376.0,7.568438003220612,535.0,10.768921095008052,1189.0,23.93317230273752,531.0,10.68840579710145,680.0,13.687600644122384
16031950400,1364.0,32.92300265508086,498.0,12.020275162925415,545.0,13.154718802799902,939.0,22.664735698769007,329.0,7.94110547912141,468.0,11.296162201303403
16031950500,1737.0,33.237657864523534,379.0,7.252200535782626,549.0,10.505166475315729,1263.0,24.167623421354765,530.0,10.1415996938385,768.0,14.695752009184845
16031950600,928.0,37.19438877755511,149.0,5.971943887775551,255.0,10.220440881763528,639.0,25.61122244488978,245.0,9.819639278557114,279.0,11.182364729458918
16033950100,315.0,31.722054380664655,89.0,8.962739174219536,110.0,11.07754279959718,254.0,25.579053373615306,96.0,9.667673716012084,129.0,12.990936555891238
16035940000,1108.0,19.182825484764543,358.0,6.198060941828254,596.0,10.318559556786704,1589.0,27.510387811634352,902.0,15.61634349030471,1223.0,21.17382271468144
16035970100,562.0,18.372016999019287,112.0,3.6613272311212817,168.0,5.491990846681922,849.0,27.754168028767573,631.0,20.627656096763648,737.0,24.09284079764629
16037960200,893.0,20.272417707150964,236.0,5.357548240635642,381.0,8.649262202043133,1272.0,28.876276958002272,805.0,18.274687854710557,818.0,18.569807037457434
16039960100,685.0,24.308019872249822,170.0,6.0326472675656495,227.0,8.055358410220014,735.0,26.08232789212207,435.0,15.436479772888573,566.0,20.085166784953866
16039960200,2730.0,30.169079456293513,771.0,8.520278483810365,1114.0,12.310752569344679,2598.0,28.71035473532987,899.0,9.934799425350867,937.0,10.354735329870705
16039960300,930.0,23.419793502895995,564.0,14.202971543691763,482.0,12.138000503651474,954.0,24.024175270712668,448.0,11.281792999244523,593.0,14.933266179803576
16039960400,2533.0,30.61027190332326,1054.0,12.737160120845923,1247.0,15.069486404833837,2183.0,26.380664652567976,638.0,7.709969788519637,620.0,7.492447129909366
16039960500,1158.0,35.27261650929028,1066.0,32.470301553457205,632.0,19.25068534876637,412.0,12.549497410904662,15.0,0.45689917758148035,0.0,0.0
16041970100,2178.0,35.483870967741936,385.0,6.272401433691756,625.0,10.182469859889215,1466.0,23.884001303356143,608.0,9.905506679700228,876.0,14.271749755620725
16041970200,2521.0,37.00278878614414,457.0,6.707764567738147,842.0,12.358725965066784,1645.0,24.14501687949508,581.0,8.527814472332306,767.0,11.257889329223543
16043970100,279.0,18.538205980066444,48.0,3.189368770764119,99.0,6.578073089700996,418.0,27.77408637873754,279.0,18.538205980066444,382.0,25.382059800664454
16043970200,1156.0,31.73208893768872,256.0,7.027175404886083,400.0,10.979961570134504,895.0,24.567664013175953,374.0,10.266264068075762,562.0,15.42684600603898
16043970300,2912.0,35.391346621293145,683.0,8.300923675255225,1022.0,12.421001458434613,1933.0,23.49295089936801,778.0,9.455517744287798,900.0,10.938259601361205
16045960100,1027.0,23.235294117647058,267.0,6.040723981900452,285.0,6.4479638009049784,1140.0,25.791855203619914,774.0,17.51131221719457,927.0,20.97285067873303
16045960200,1478.0,26.55884995507637,368.0,6.612758310871518,534.0,9.59568733153639,1592.0,28.607367475292005,708.0,12.722371967654986,885.0,15.902964959568733
16045960300,1819.0,26.435111175701202,470.0,6.830402557767766,654.0,9.504432495276848,1834.0,26.653102746693797,809.0,11.757012062200262,1295.0,18.819938962360123
16047960100,2333.0,30.863870882391854,596.0,7.884640825506019,812.0,10.74216166159545,1899.0,25.122370683952905,751.0,9.935176610662786,1168.0,15.451779335890992
16047960200,2448.0,30.27080499567207,714.0,8.828984790404352,948.0,11.722517620873006,1974.0,24.409546185235563,843.0,10.424137504637072,1160.0,14.34400890317794
16049940000,998.0,22.837528604118994,232.0,5.308924485125858,332.0,7.597254004576659,1107.0,25.331807780320364,779.0,17.82608695652174,922.0,21.098398169336384
16049960100,419.0,20.038259206121474,79.0,3.778096604495457,137.0,6.551889048302248,494.0,23.625059780009565,442.0,21.138211382113823,520.0,24.868483978957435
16049960200,1478.0,23.33438585412062,318.0,5.020524155352069,487.0,7.688664351120934,1674.0,26.42879696874013,1065.0,16.814019576886643,1312.0,20.713609093779603
16049960300,494.0,22.33273056057866,238.0,10.759493670886076,234.0,10.57866184448463,686.0,31.0126582278481,243.0,10.985533453887884,317.0,14.330922242314648
16049960400,208.0,14.931801866475233,68.0,4.881550610193827,89.0,6.389088298636038,343.0,24.623115577889447,312.0,22.39770279971285,373.0,26.776740847092604
16051960100,1505.0,37.234042553191486,342.0,8.461157842652153,415.0,10.267194458189016,1018.0,25.185551707075703,356.0,8.807521029193468,406.0,10.044532409698169
16051960200,1354.0,32.681631667873525,281.0,6.782524740526188,460.0,11.103065411537532,1093.0,26.381848901762005,431.0,10.403089548636254,524.0,12.647839729664495
16051960300,2686.0,37.14048672566372,622.0,8.600663716814159,1035.0,14.311393805309736,1653.0,22.856747787610622,601.0,8.310287610619469,635.0,8.7804203539823
16051960400,4125.0,37.22924187725632,739.0,6.669675090252708,1397.0,12.608303249097471,2846.0,25.685920577617328,1034.0,9.332129963898916,939.0,8.474729241877256
16053970100,1018.0,31.872260488415783,237.0,7.420162805259863,331.0,10.363180964308077,859.0,26.89417658108954,353.0,11.051972448340639,396.0,12.398246712586099
16053970200,1345.0,31.804209032868293,404.0,9.55308583589501,568.0,13.431071175218728,1077.0,25.467013478363683,411.0,9.71860960037834,424.0,10.026010877275953
16053970300,1730.0,34.08866995073892,488.0,9.61576354679803,696.0,13.714285714285715,1164.0,22.935960591133007,431.0,8.492610837438423,566.0,11.152709359605911
16053970400,1072.0,34.369990381532546,352.0,11.285668483488298,432.0,13.850593138826547,732.0,23.46906059634498,257.0,8.239820455274126,274.0,8.784866944533503
16053970500,2165.0,30.880045642561686,553.0,7.887605191841391,748.0,10.668948794751106,1867.0,26.62958208529454,831.0,11.8528027385537,847.0,12.081015546997575
16055000100,1669.0,26.374841972187106,330.0,5.214917825537294,481.0,7.601137800252844,2038.0,32.20606826801517,977.0,15.439317319848293,833.0,13.163716814159294
16055000200,2103.0,23.916751961787785,469.0,5.333788240645968,639.0,7.267144319344933,2698.0,30.683498237234165,1608.0,18.287273967929035,1276.0,14.511543273058114
16055000301,1417.0,26.38733705772812,331.0,6.163873370577281,519.0,9.664804469273742,1590.0,29.608938547486037,825.0,15.363128491620111,688.0,12.811918063314712
16055000302,2037.0,31.362586605080832,487.0,7.498075442648192,721.0,11.100846805234795,1959.0,30.161662817551964,708.0,10.900692840646652,583.0,8.976135488837569
16055000401,1760.0,29.805249788314985,497.0,8.416596104995765,703.0,11.905165114309908,1681.0,28.467400508044033,673.0,11.397121083827265,591.0,10.008467400508044
16055000402,2262.0,30.079787234042556,604.0,8.031914893617023,1028.0,13.670212765957446,2093.0,27.832446808510635,724.0,9.627659574468085,809.0,10.757978723404255
16055000500,3559.0,30.36171301825627,1102.0,9.401126087698344,1568.0,13.376556901552636,3110.0,26.531308650400952,1120.0,9.554683501109027,1263.0,10.774611840982768
16055000601,1106.0,25.20510483135825,267.0,6.084776663628077,320.0,7.292616226071102,1288.0,29.35278030993619,632.0,14.40291704649043,775.0,17.66180492251595
16055000602,1604.0,27.674258109040718,581.0,10.024154589371982,618.0,10.662525879917183,1580.0,27.26017943409248,673.0,11.611456176673569,740.0,12.76742581090407
16055000700,5012.0,30.176410379914504,1490.0,8.971039797700042,2370.0,14.26937202721416,4401.0,26.49768197964959,1496.0,9.007164790174002,1840.0,11.078331025347703
16055000800,994.0,23.410268487988695,349.0,8.21950070654734,375.0,8.831841733396137,1136.0,26.75459255770137,719.0,16.933584550164863,673.0,15.850211964201602
16055000900,956.0,19.768403639371382,864.0,17.866004962779154,578.0,11.9520264681555,962.0,19.892473118279568,451.0,9.325889164598843,1025.0,21.19520264681555
16055001001,1402.0,23.464435146443517,393.0,6.577405857740586,541.0,9.05439330543933,1535.0,25.69037656903766,731.0,12.234309623430963,1373.0,22.97907949790795
16055001002,1140.0,26.95035460992908,285.0,6.73758865248227,413.0,9.763593380614658,1259.0,29.763593380614655,558.0,13.191489361702127,575.0,13.59338061465721
16055001100,488.0,23.804878048780488,102.0,4.975609756097561,112.0,5.463414634146342,585.0,28.536585365853657,363.0,17.70731707317073,400.0,19.51219512195122
16055001200,1429.0,21.903740036787248,717.0,10.990190067443287,856.0,13.120784794604537,1612.0,24.708767627222564,709.0,10.867565910484366,1201.0,18.408951563458
16055001300,981.0,24.457741211667912,523.0,13.039142358514086,618.0,15.407629020194467,1022.0,25.479930191972077,393.0,9.798055347793568,474.0,11.81750186985789
16055001400,500.0,17.599436818021825,584.0,20.55614220344949,385.0,13.551566349876804,709.0,24.956001407954943,311.0,10.946849700809574,352.0,12.390003519887363
16055001500,724.0,22.505439850792662,401.0,12.465029530618589,502.0,15.60460055952751,900.0,27.976375505129003,368.0,11.439229095430525,322.0,10.00932545850171
16055001600,519.0,19.8016024418161,326.0,12.438000763067532,382.0,14.57458985120183,695.0,26.516596718809616,371.0,14.154902708889736,328.0,12.514307516215183
16055001700,875.0,20.873091603053435,302.0,7.204198473282443,296.0,7.061068702290077,1160.0,27.671755725190838,769.0,18.344465648854964,790.0,18.845419847328245
16055001800,1984.0,23.90937575319354,437.0,5.266329235960472,472.0,5.688117618703302,2356.0,28.39238370691733,1481.0,17.84767413834659,1568.0,18.896119546878765
16055001900,486.0,18.360408009066866,84.0,3.173403853418965,182.0,6.875708349074423,791.0,29.88288628636192,550.0,20.7782395164337,554.0,20.929353985644124
16055002000,693.0,21.461752864663982,147.0,4.552493031898421,165.0,5.109941158253329,939.0,29.0802105915144,675.0,20.904304738309072,610.0,18.89129761536079
16055940000,510.0,22.67674522009782,114.0,5.068919519786571,154.0,6.847487772343264,611.0,27.167630057803464,425.0,18.897287683414852,435.0,19.341929746554023
16057005100,1279.0,16.68188339637407,2767.0,36.089735228903095,1222.0,15.938437459240903,1345.0,17.542715534107213,562.0,7.330116081909482,492.0,6.417112299465241
16057005200,1664.0,25.54498004298434,636.0,9.763586122198342,684.0,10.500460546515198,1800.0,27.6327909118821,830.0,12.741786920478967,900.0,13.81639545594105
16057005300,1317.0,20.122230710466006,1679.0,25.653170359052712,1051.0,16.05805958747135,1286.0,19.64858670741024,593.0,9.06035141329259,619.0,9.457601222307105
16057005400,1183.0,18.28156390047906,3610.0,55.787358986246325,556.0,8.592180497604698,645.0,9.967547519703292,283.0,4.373358059032607,194.0,2.9979910369340135
16057005500,966.0,25.01294665976178,196.0,5.075090626618333,360.0,9.321595028482651,1145.0,29.647850854479547,586.0,15.17348524080787,609.0,15.769031589849819
16057005600,895.0,24.98604131769961,154.0,4.29927414852038,295.0,8.235622557230597,1106.0,30.876605248464546,584.0,16.303740926856506,548.0,15.298715801228363
16057005700,672.0,22.497489119517912,166.0,5.55741546702377,292.0,9.775694676933377,895.0,29.96317375292936,466.0,15.60093739537998,496.0,16.6052895882156
16059970100,556.0,22.13375796178344,119.0,4.737261146496816,230.0,9.156050955414011,686.0,27.30891719745223,438.0,17.436305732484076,483.0,19.227707006369428
16059970200,597.0,19.88674217188541,162.0,5.396402398401066,209.0,6.962025316455696,765.0,25.48301132578281,578.0,19.253830779480346,691.0,23.01798800799467
16059970300,497.0,20.024174053182918,125.0,5.036261079774375,178.0,7.17163577759871,638.0,25.70507655116841,460.0,18.5334407735697,584.0,23.52941176470588
16061940001,433.0,24.813753581661892,103.0,5.902578796561605,144.0,8.25214899713467,402.0,23.03724928366762,243.0,13.925501432664756,420.0,24.068767908309454
16061940002,450.0,21.760154738878143,124.0,5.996131528046422,153.0,7.398452611218569,590.0,28.52998065764023,348.0,16.827852998065765,403.0,19.48742746615087
16061950300,6.0,16.666666666666664,0.0,0.0,4.0,11.11111111111111,6.0,16.666666666666664,9.0,25.0,11.0,30.555555555555557
16063950100,1775.0,33.63653591055524,417.0,7.902217168845935,637.0,12.071252605647148,1297.0,24.578358916050785,578.0,10.953193102141368,573.0,10.858442296759522
16065950100,2572.0,39.62409490063165,556.0,8.565706362655986,636.0,9.79818209828994,1534.0,23.63272223078108,584.0,8.99707287012787,609.0,9.38222153751348
16065950200,909.0,26.478298863967375,1251.0,36.44043110981649,465.0,13.545004369356247,401.0,11.680745703466355,169.0,4.9228080396154965,238.0,6.932711913778037
16065950301,905.0,16.25067337044353,4110.0,73.80140061052253,340.0,6.1052253546417665,107.0,1.9213503321960854,43.0,0.7721314419105764,64.0,1.1492188902855092
16065950302,2821.0,25.93546014526064,5219.0,47.981980325457386,1483.0,13.63427415647697,830.0,7.630780546106464,234.0,2.1513284913119426,290.0,2.6661763353865955
16065950400,1925.0,31.275385865150284,1874.0,30.446791226645004,600.0,9.748172217709179,975.0,15.840779853777418,369.0,5.995125913891145,412.0,6.69374492282697
16065950500,2063.0,39.02762012864169,466.0,8.8157396897465,549.0,10.385925085130534,1298.0,24.55542943624669,431.0,8.153613318199016,479.0,9.061672342035566
16067970100,1083.0,31.291534238659345,248.0,7.1655590869690835,381.0,11.008379081190407,852.0,24.617162669748627,380.0,10.97948569777521,517.0,14.937879225657325
16067970200,1639.0,30.001830496064436,437.0,7.999267801574226,595.0,10.891451583379096,1403.0,25.681859784001464,615.0,11.257550796265788,774.0,14.168039538714991
16067970300,916.0,30.99830795262267,208.0,7.0389170896785105,305.0,10.321489001692047,757.0,25.6175972927242,384.0,12.99492385786802,385.0,13.028764805414554
16067970400,1344.0,30.510783200908058,339.0,7.695800227014756,439.0,9.96594778660613,1064.0,24.154370034052214,472.0,10.715096481271283,747.0,16.95800227014756
16067970500,1259.0,31.08641975308642,340.0,8.395061728395062,432.0,10.666666666666668,1015.0,25.061728395061728,458.0,11.308641975308642,546.0,13.481481481481481
16069940000,1100.0,23.625429553264603,315.0,6.765463917525773,419.0,8.99914089347079,1233.0,26.4819587628866,792.0,17.010309278350515,797.0,17.117697594501717
16069960200,48.0,13.8328530259366,10.0,2.881844380403458,22.0,6.340057636887608,116.0,33.429394812680115,67.0,19.30835734870317,84.0,24.207492795389047
16069960300,1123.0,22.677705977382875,813.0,16.41760904684976,597.0,12.055735056542812,1344.0,27.140549273021,588.0,11.873990306946688,487.0,9.834410339256866
16069960400,727.0,22.184925236496795,570.0,17.39395788831248,418.0,12.755569118095819,830.0,25.328043942630458,341.0,10.405859017393958,391.0,11.931644797070492
16069960500,799.0,21.582928146947598,427.0,11.534305780659103,362.0,9.7784981091302,808.0,21.82603997839006,447.0,12.074554294975687,859.0,23.203673689897354
16069960600,1020.0,20.702252892226507,440.0,8.930383600568296,549.0,11.142683174345445,1144.0,23.218997361477573,539.0,10.939719910696164,1235.0,25.065963060686013
16069960700,1233.0,23.01661377636737,407.0,7.597535934291582,518.0,9.669591189098375,1451.0,27.086055628150085,709.0,13.23501960052268,1039.0,19.39518387156991
16069960800,907.0,23.718619246861923,252.0,6.589958158995817,332.0,8.682008368200837,1124.0,29.39330543933054,502.0,13.127615062761505,707.0,18.488493723849373
16069960900,719.0,22.205064854848672,298.0,9.20321185917233,356.0,10.99444101297097,809.0,24.984558369363803,381.0,11.76652254478073,675.0,20.846201358863496
16069961000,1419.0,26.18564310758443,337.0,6.218859568186012,537.0,9.909577412806792,1632.0,30.116257612105557,705.0,13.009780402288246,789.0,14.559881897028973
16071960100,1354.0,31.291888144210773,210.0,4.853247053385718,413.0,9.54471920499191,1077.0,24.890224173792465,559.0,12.918881442107697,714.0,16.50103998151144
16073950101,1447.0,33.06672760511883,316.0,7.221206581352833,444.0,10.146252285191956,1145.0,26.1654478976234,441.0,10.077696526508227,583.0,13.322669104204754
16073950102,1001.0,30.060060060060064,253.0,7.5975975975975985,372.0,11.17117117117117,899.0,26.996996996996998,378.0,11.351351351351353,427.0,12.822822822822824
16073950200,1094.0,27.591424968474147,278.0,7.011349306431273,429.0,10.819672131147541,1010.0,25.472887767969738,552.0,13.921815889029004,602.0,15.182849936948298
16075960100,1814.0,28.071804394924172,527.0,8.1553698545342,639.0,9.88857938718663,1704.0,26.369545032497676,751.0,11.621788919839059,1027.0,15.892912411018262
16075960200,995.0,28.56732701693942,309.0,8.871662360034453,354.0,10.163652024117141,873.0,25.064599483204137,382.0,10.967556703990812,570.0,16.365202411714037
16075960300,2541.0,31.51432469304229,517.0,6.412005457025921,848.0,10.517177229319111,2106.0,26.11931043036091,870.0,10.790028525362768,1181.0,14.647153664888998
16075960400,1476.0,30.320460147904683,299.0,6.14215283483977,457.0,9.38783894823336,1353.0,27.793755135579296,599.0,12.304847986852916,684.0,14.050944946589974
16077960100,485.0,28.920691711389384,113.0,6.7382230172927855,182.0,10.852713178294573,422.0,25.16398330351819,245.0,14.609421586165771,230.0,13.714967203339295
16077960200,2038.0,32.618437900128036,597.0,9.5550576184379,669.0,10.707426376440461,1552.0,24.839948783610755,675.0,10.803457106274008,717.0,11.475672215108833
16079960200,907.0,21.533713200379868,184.0,4.368471035137702,342.0,8.11965811965812,1113.0,26.424501424501422,742.0,17.61633428300095,924.0,21.937321937321936
16079960300,900.0,24.044883783061717,278.0,7.4271974352123955,342.0,9.137055837563452,1066.0,28.479829014159762,526.0,14.052898744322736,631.0,16.858135185679938
16079960400,1022.0,20.72601906307037,299.0,6.063678766984385,420.0,8.51754208071385,1398.0,28.35124721151896,810.0,16.426688298519572,982.0,19.91482457919286
16081960100,3124.0,30.13117283950617,683.0,6.587577160493827,1625.0,15.673225308641975,3287.0,31.703317901234566,985.0,9.500385802469136,664.0,6.404320987654321
16083000200,1844.0,28.731692115923963,498.0,7.759426612651916,652.0,10.158928014957931,1584.0,24.68058585229043,772.0,12.028669367404175,1068.0,16.64069803677158
16083000300,1414.0,26.25324916450056,391.0,7.259561826958782,484.0,8.986260675826216,1420.0,26.36464909023394,742.0,13.776457482361678,935.0,17.359821760118827
16083000400,1259.0,29.07621247113164,309.0,7.1362586605080836,494.0,11.408775981524249,1060.0,24.480369515011546,479.0,11.062355658198614,729.0,16.836027713625867
16083000500,1629.0,29.130901287553645,369.0,6.598712446351931,613.0,10.9620886981402,1555.0,27.80758226037196,705.0,12.607296137339056,721.0,12.893419170243202
16083000600,775.0,25.26899250081513,198.0,6.455820019563091,213.0,6.944897293772416,904.0,29.475057059015324,452.0,14.737528529507662,525.0,17.117704597326377
16083000700,3101.0,28.073510773130543,1319.0,11.940974108274489,1445.0,13.081658518920877,2572.0,23.284446858591345,1131.0,10.239000543183053,1478.0,13.380409197899693
16083000800,1616.0,25.671167593328036,1048.0,16.64813343923749,864.0,13.725178713264496,1363.0,21.652104845115172,572.0,9.08657664813344,832.0,13.216838760921364
16083000900,1167.0,25.41929862774995,227.0,4.944456545414942,305.0,6.643432803310826,1165.0,25.375735133957743,675.0,14.70267915486822,1052.0,22.914397734698323
16083001000,2560.0,28.696334491648916,990.0,11.097410604192355,1147.0,12.85730299293801,2207.0,24.739378993386392,884.0,9.909203004147518,1133.0,12.700369913686806
16083001100,815.0,23.38593974175036,515.0,14.777618364418938,581.0,16.67144906743185,936.0,26.85796269727403,321.0,9.21090387374462,317.0,9.0961262553802
16083001200,2482.0,31.885919835560124,896.0,11.510791366906476,1342.0,17.24049331963001,1793.0,23.0344295991778,600.0,7.7081192189105865,671.0,8.620246659815004
16083001300,2427.0,32.841677943166445,493.0,6.671177266576454,827.0,11.190798376184032,2020.0,27.33423545331529,791.0,10.703653585926928,832.0,11.258457374830853
16083001400,404.0,34.5004269854825,102.0,8.710503842869342,166.0,14.175918018787362,299.0,25.533731853116993,113.0,9.649871904355251,87.0,7.429547395388557
16083001500,781.0,28.893821679615243,173.0,6.400295967443581,239.0,8.842027376988531,832.0,30.780614132445432,352.0,13.022567517573066,326.0,12.060673325934147
16085970100,466.0,17.618147448015122,104.0,3.931947069943289,170.0,6.427221172022684,701.0,26.50283553875236,566.0,21.398865784499055,638.0,24.120982986767487
16085970200,531.0,19.865319865319865,168.0,6.285072951739619,282.0,10.549943883277217,756.0,28.28282828282828,491.0,18.36887392442948,445.0,16.647961092405534
16085970300,1046.0,22.446351931330472,237.0,5.085836909871245,479.0,10.278969957081545,1480.0,31.759656652360512,842.0,18.068669527896997,576.0,12.360515021459227
16087970100,318.0,19.04191616766467,69.0,4.131736526946108,94.0,5.62874251497006,452.0,27.065868263473053,319.0,19.101796407185628,418.0,25.02994011976048
16087970200,1057.0,27.0056208482371,247.0,6.310679611650485,344.0,8.788962698007154,1013.0,25.88145120081758,504.0,12.876852324987226,749.0,19.13643331630046
16087970300,1281.0,27.197452229299362,274.0,5.817409766454353,431.0,9.150743099787686,1159.0,24.607218683651805,641.0,13.609341825902336,924.0,19.61783439490446
