44001030200,864.0,26.848974518334366,184.0,5.717837165941578,190.0,5.904288377874456,1089.0,33.84089496581728,418.0,12.989434431323804,473.0,14.698570540708515
44001030300,1286.0,28.207940337793374,211.0,4.628207940337793,209.0,4.584338670761132,1567.0,34.37157271331432,644.0,14.12590480368502,642.0,14.082035534108355
44001030400,1283.0,32.47279169830423,123.0,3.1131359149582387,110.0,2.7841052898000505,1304.0,33.004302708175146,569.0,14.401417362692989,562.0,14.224247026069351
44001030500,708.0,21.61832061068702,343.0,10.473282442748092,507.0,15.48091603053435,1019.0,31.114503816793892,361.0,11.022900763358779,337.0,10.290076335877863
44001030601,697.0,20.67022538552788,218.0,6.465005931198102,293.0,8.68920521945433,1064.0,31.553973902728348,537.0,15.92526690391459,563.0,16.696322657176747
44001030602,660.0,16.14481409001957,306.0,7.4853228962818,381.0,9.319960861056751,1141.0,27.910958904109588,600.0,14.677103718199607,1000.0,24.46183953033268
44001030700,646.0,16.013882002974714,689.0,17.07982151710461,490.0,12.146752602875557,1046.0,25.929598413485373,463.0,11.477441745166088,700.0,17.352503718393653
44001030800,1034.0,18.213845340849037,2107.0,37.11467324290999,377.0,6.64083142504844,970.0,17.08648934296283,514.0,9.054077858023604,675.0,11.890082790206096
44001030901,1385.0,21.84542586750789,534.0,8.422712933753944,560.0,8.832807570977918,2029.0,32.003154574132495,901.0,14.211356466876971,931.0,14.684542586750787
44001030902,1238.0,17.46860448708904,666.0,9.397488358967122,481.0,6.7870749259207,1902.0,26.837872160293497,1056.0,14.90052208268661,1744.0,24.608437985043036
44003020101,1282.0,19.61744452945677,559.0,8.553940321346595,828.0,12.670237184391736,1988.0,30.420811017597554,1014.0,15.516449885233358,864.0,13.221117061973986
44003020102,984.0,20.085731781996326,477.0,9.736680955296999,717.0,14.635639926515614,1457.0,29.740763421106347,595.0,12.145335782812818,669.0,13.655848132271892
44003020200,953.0,19.20983672646644,522.0,10.522072162870389,780.0,15.722636565208628,1455.0,29.328764362023783,606.0,12.215279177585165,645.0,13.001411005845595
44003020300,1368.0,23.13937753721245,632.0,10.690121786197563,892.0,15.087956698240864,1704.0,28.822733423545333,601.0,10.16576454668471,715.0,12.094046008119081
44003020400,640.0,21.724372029871013,270.0,9.164969450101832,381.0,12.932790224032587,916.0,31.093007467752887,389.0,13.204344874405974,350.0,11.880515953835708
44003020500,871.0,20.199443413729128,315.0,7.305194805194805,534.0,12.384044526901668,1254.0,29.081632653061224,566.0,13.126159554730984,772.0,17.90352504638219
44003020601,1725.0,27.143981117230524,427.0,6.719118804091266,598.0,9.40991345397325,2213.0,34.82297403619197,686.0,10.794649881982691,706.0,11.109362706530291
44003020602,692.0,19.465541490857944,260.0,7.313642756680731,356.0,10.014064697609001,1127.0,31.70182841068917,530.0,14.908579465541491,590.0,16.59634317862166
44003020603,1433.0,21.745068285280727,463.0,7.025796661608498,585.0,8.877086494688923,2089.0,31.699544764795146,910.0,13.808801213960548,1110.0,16.84370257966616
44003020604,1246.0,23.276667289370444,398.0,7.435083130954605,606.0,11.320754716981133,1689.0,31.55240052307117,625.0,11.67569587147394,789.0,14.739398468148702
44003020701,486.0,25.077399380804955,129.0,6.656346749226007,138.0,7.120743034055728,691.0,35.655314757481946,276.0,14.241486068111456,218.0,11.248710010319918
44003020702,1047.0,22.333617747440275,296.0,6.313993174061433,360.0,7.679180887372014,1639.0,34.96160409556314,688.0,14.675767918088736,658.0,14.035836177474403
44003020703,1602.0,23.227490213136146,457.0,6.626069305495143,403.0,5.843120197187183,2362.0,34.246773959692625,995.0,14.426562273452227,1078.0,15.629984051036683
44003020800,1551.0,25.044404973357015,463.0,7.4761827870176,498.0,8.041336993379621,2250.0,36.33134183755853,838.0,13.53140642661069,593.0,9.575326982076538
44003020901,735.0,21.060171919770774,244.0,6.991404011461317,379.0,10.859598853868196,1056.0,30.25787965616046,468.0,13.40974212034384,608.0,17.421203438395416
44003020903,1834.0,30.439834024896268,232.0,3.8506224066390047,216.0,3.5850622406639006,2110.0,35.0207468879668,888.0,14.738589211618258,745.0,12.365145228215768
44003020904,1026.0,27.477236207820035,134.0,3.5886448848419925,135.0,3.6154258168184255,1149.0,30.77129084092126,475.0,12.72094268880557,815.0,21.826459560792717
44003021001,545.0,21.355799373040753,198.0,7.758620689655173,290.0,11.363636363636363,840.0,32.9153605015674,346.0,13.557993730407524,333.0,13.04858934169279
44003021002,955.0,19.11529223378703,324.0,6.485188150520416,507.0,10.148118494795836,1603.0,32.08566853482786,743.0,14.871897518014412,864.0,17.293835068054445
44003021100,1181.0,21.858226910975382,472.0,8.735887469924117,684.0,12.65963353692393,1698.0,31.426985008328707,579.0,10.716268739589117,789.0,14.602998334258746
44003021200,780.0,21.161150298426477,338.0,9.169831795984807,375.0,10.173629951166577,1098.0,29.788388497015735,478.0,12.967986977753663,617.0,16.73901247965274
44003021300,908.0,18.82645656230562,282.0,5.846983205473771,389.0,8.065519386274103,1556.0,32.26207754509641,810.0,16.794526228488493,878.0,18.2044370723616
44003021401,847.0,21.335012594458437,313.0,7.8841309823677586,429.0,10.806045340050378,1275.0,32.11586901763224,501.0,12.619647355163726,605.0,15.239294710327457
44003021402,806.0,21.7720151269584,268.0,7.239330091842247,424.0,11.453268503511616,1172.0,31.658562938951917,516.0,13.938411669367909,516.0,13.938411669367909
44003021501,734.0,22.7174249458372,245.0,7.582791705354379,365.0,11.296812132466728,1089.0,33.70473537604457,422.0,13.060971835345095,376.0,11.637264004952028
44003021502,1000.0,23.004370830457788,318.0,7.315389924085576,488.0,11.2261329652634,1490.0,34.276512537382104,590.0,13.572578789970095,461.0,10.605014952841039
44003021600,296.0,19.3717277486911,96.0,6.282722513089005,90.0,5.890052356020942,477.0,31.217277486910994,295.0,19.30628272251309,274.0,17.93193717277487
44003021700,1066.0,21.72849571952711,405.0,8.255197717081126,562.0,11.455360782715044,1659.0,33.81573583367305,657.0,13.39176518548716,557.0,11.353444761516512
44003021800,848.0,20.20009528346832,414.0,9.861838970938543,476.0,11.338732729871367,1334.0,31.7770366841353,560.0,13.339685564554548,566.0,13.482610767031918
44003021901,817.0,22.359058565955117,260.0,7.1154898741105645,426.0,11.658456486042693,1176.0,32.18390804597701,443.0,12.123700054734538,532.0,14.559386973180077
44003021902,573.0,20.738327904451683,216.0,7.81758957654723,337.0,12.196887441187116,808.0,29.243575823380386,342.0,12.37785016286645,487.0,17.625769091567136
44003021903,808.0,20.03968253968254,256.0,6.349206349206349,386.0,9.5734126984127,1214.0,30.109126984126984,629.0,15.600198412698413,739.0,18.328373015873016
44003022000,531.0,15.590135055783911,237.0,6.9583088667058135,451.0,13.241338813857897,1062.0,31.180270111567822,522.0,15.325895478567233,603.0,17.704051673517323
44003022100,1041.0,18.679346850888212,352.0,6.316167234882469,506.0,9.079490400143548,1564.0,28.063879418625515,768.0,13.78072851247084,1342.0,24.080387582989413
44003022201,1485.0,21.672504378283712,594.0,8.669001751313484,618.0,9.019264448336251,2078.0,30.326911850554584,1036.0,15.119673088149446,1041.0,15.192644483362521
44003022202,439.0,12.107004964147821,222.0,6.122448979591836,398.0,10.976282404853833,885.0,24.407060121345836,520.0,14.340871483728627,1162.0,32.04633204633205
44003022300,681.0,16.160417655434266,342.0,8.115804461319412,491.0,11.651637399145704,1156.0,27.432368296155673,512.0,12.149976269577598,1032.0,24.489795918367346
44003022400,407.0,18.94785847299814,145.0,6.750465549348231,170.0,7.9143389199255125,675.0,31.424581005586592,381.0,17.737430167597765,370.0,17.225325884543764
44003980000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.33333333333333,2.0,66.66666666666666,0.0,0.0
44005040101,1133.0,22.95380875202593,506.0,10.251215559157211,360.0,7.293354943273905,1502.0,30.429497568881686,749.0,15.1742301458671,686.0,13.897893030794165
44005040102,1492.0,25.139005897219878,295.0,4.970513900589722,333.0,5.61078348778433,1919.0,32.333614153327716,977.0,16.46166807076664,919.0,15.48441449031171
44005040103,1586.0,23.763859754270303,373.0,5.588852262511238,416.0,6.2331435421036865,2085.0,31.240635301168712,961.0,14.399160922984716,1253.0,18.774348216961343
44005040200,349.0,30.24263431542461,146.0,12.65164644714038,260.0,22.530329289428074,325.0,28.162911611785095,51.0,4.419410745233969,23.0,1.9930675909878681
44005040302,423.0,17.18813490451036,141.0,5.729378301503454,223.0,9.06135717188135,736.0,29.906542056074763,355.0,14.425030475416497,583.0,23.689557090613572
44005040303,959.0,29.745657568238215,205.0,6.358560794044665,372.0,11.538461538461538,974.0,30.21091811414392,328.0,10.173697270471465,386.0,11.9727047146402
44005040304,652.0,22.20708446866485,245.0,8.344686648501362,302.0,10.286103542234333,887.0,30.21117166212534,395.0,13.453678474114442,455.0,15.497275204359672
44005040400,1421.0,21.68141592920354,335.0,5.1113823619163865,446.0,6.805004577357339,1952.0,29.783338419285933,1004.0,15.318889227952395,1396.0,21.299969484284407
44005040500,1328.0,30.69810448451225,407.0,9.408229311141932,581.0,13.430420711974108,1160.0,26.814609338881183,447.0,10.332871012482663,403.0,9.315765141007859
44005040600,825.0,18.390548372715113,410.0,9.139545251894782,710.0,15.827017387427553,1355.0,30.205082478823,588.0,13.107445385644226,598.0,13.330361123495319
44005040700,499.0,14.802729160486502,290.0,8.602788490062297,386.0,11.450608128151883,997.0,29.57579353307624,585.0,17.353900919608424,614.0,18.214179768614656
44005040800,303.0,11.957379636937649,378.0,14.917127071823206,324.0,12.786108918705605,620.0,24.467245461720598,330.0,13.022888713496448,579.0,22.849250197316493
44005040900,934.0,19.511176101942763,1109.0,23.166910382285355,403.0,8.41863379987466,1075.0,22.456653436390223,554.0,11.573010236055985,712.0,14.873616043451014
44005041000,158.0,7.927747114902157,505.0,25.33868539889614,319.0,16.006021073758152,530.0,26.593075765178124,245.0,12.293025589563472,236.0,11.841445057701955
44005041100,281.0,17.717528373266077,141.0,8.89029003783102,208.0,13.114754098360656,369.0,23.266078184110974,248.0,15.636822194199244,339.0,21.37452711223203
44005041200,264.0,13.829229963331588,714.0,37.40178103719225,444.0,23.25825039287585,420.0,22.001047668936614,38.0,1.9905709795704558,29.0,1.5191199580932426
44005041300,1099.0,20.19107110049605,238.0,4.372588645967297,256.0,4.703288627595077,1660.0,30.497887194561823,1196.0,21.973176557045747,994.0,18.261987874334007
44005041400,686.0,19.51080773606371,160.0,4.550625711035267,201.0,5.716723549488054,1013.0,28.811149032992034,662.0,18.828213879408416,794.0,22.582480091012513
44005041601,682.0,21.493854396470216,218.0,6.870469587141506,367.0,11.566341002206114,1009.0,31.79955877718248,381.0,12.007563819728963,516.0,16.26221241727072
44005041602,817.0,18.343062415806017,222.0,4.984283789851818,347.0,7.790749887741357,1344.0,30.17512348450831,711.0,15.96317916479569,1013.0,22.74360125729681
44005041701,599.0,18.318042813455655,201.0,6.146788990825688,225.0,6.8807339449541285,996.0,30.458715596330276,492.0,15.045871559633028,757.0,23.149847094801224
44005041702,1068.0,21.25796178343949,297.0,5.911624203821656,313.0,6.2300955414012735,1711.0,34.056528662420384,857.0,17.05812101910828,778.0,15.485668789808917
44005990000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
44007000101,1410.0,27.60375880971026,1551.0,30.364134690681283,498.0,9.749412685982772,982.0,19.224745497259203,341.0,6.675802662490211,326.0,6.382145653876273
44007000102,1567.0,29.126394052044606,622.0,11.561338289962825,649.0,12.063197026022305,1489.0,27.676579925650557,599.0,11.133828996282528,454.0,8.438661710037175
44007000200,1997.0,30.68059609771086,818.0,12.567214625902595,781.0,11.998770932554924,1738.0,26.701490244277153,612.0,9.402365954831772,563.0,8.649562144722692
44007000300,2130.0,31.346578366445915,913.0,13.43635025754231,876.0,12.891832229580574,1813.0,26.681383370125094,611.0,8.991905813097866,452.0,6.651949963208241
44007000400,1444.0,37.93012871027056,501.0,13.159968479117415,451.0,11.846598371421067,945.0,24.822695035460992,274.0,7.197268190175992,192.0,5.04334121355398
44007000500,1135.0,36.91056910569105,384.0,12.487804878048781,339.0,11.02439024390244,777.0,25.26829268292683,242.0,7.869918699186992,198.0,6.439024390243903
44007000600,535.0,31.619385342789595,266.0,15.721040189125295,170.0,10.047281323877069,414.0,24.46808510638298,105.0,6.205673758865248,202.0,11.93853427895981
44007000700,812.0,30.074074074074076,294.0,10.888888888888888,320.0,11.851851851851853,789.0,29.22222222222222,207.0,7.666666666666666,278.0,10.296296296296296
44007000800,583.0,12.649164677804295,2024.0,43.914081145584724,546.0,11.846387502712085,693.0,15.035799522673033,368.0,7.984378390106314,395.0,8.57018876111955
44007000900,329.0,14.035836177474403,746.0,31.825938566552903,381.0,16.254266211604097,409.0,17.44880546075085,150.0,6.399317406143344,329.0,14.035836177474403
44007001000,488.0,19.598393574297187,520.0,20.883534136546185,430.0,17.269076305220885,581.0,23.333333333333332,265.0,10.642570281124499,206.0,8.273092369477911
44007001100,363.0,14.427662957074721,709.0,28.17965023847377,544.0,21.62162162162162,595.0,23.64864864864865,150.0,5.961844197138315,155.0,6.160572337042925
44007001200,905.0,30.782312925170068,377.0,12.82312925170068,372.0,12.653061224489795,856.0,29.115646258503403,236.0,8.027210884353742,194.0,6.598639455782313
44007001300,1138.0,26.336496181439482,657.0,15.204813700532286,861.0,19.92594306873409,1075.0,24.878500347141866,328.0,7.590835454755844,262.0,6.063411247396436
44007001400,2219.0,32.69004124926341,948.0,13.965822038892162,983.0,14.481437831467295,1772.0,26.104890984089568,504.0,7.424867413081909,362.0,5.3329404832056575
44007001500,794.0,26.221928665786,308.0,10.171730515191546,410.0,13.540290620871861,935.0,30.878467635402906,352.0,11.624834874504623,229.0,7.562747688243064
44007001600,2859.0,32.90745856353591,1177.0,13.547421731123388,1354.0,15.584714548802946,2291.0,26.369705340699817,549.0,6.319060773480663,458.0,5.2716390423572745
44007001700,1181.0,31.038107752956634,438.0,11.511169513797634,596.0,15.66360052562418,1013.0,26.62286465177398,284.0,7.463863337713534,293.0,7.700394218134034
44007001800,2555.0,35.45164423477175,840.0,11.655335090883863,933.0,12.94574719023172,1912.0,26.529762730678506,500.0,6.937699458859442,467.0,6.479811294574719
44007001900,1847.0,32.72501771793054,700.0,12.402551381998581,898.0,15.910701630049608,1510.0,26.754075124025512,401.0,7.104890148830617,288.0,5.10276399716513
44007002000,1923.0,30.02810743285447,1287.0,20.09681449094316,773.0,12.07058088694566,1494.0,23.329169269206744,444.0,6.9331667707682705,483.0,7.542161149281699
44007002101,657.0,25.105082155139474,291.0,11.11960259839511,382.0,14.596866641192205,746.0,28.50592281238059,244.0,9.323653037829576,297.0,11.34887275506305
44007002102,1898.0,32.001348845051425,743.0,12.527398415107063,865.0,14.58438711852976,1613.0,27.196088349350866,435.0,7.334344967121901,377.0,6.3564323048389815
44007002200,1604.0,33.2987336516504,728.0,15.113140959103177,781.0,16.213410836620305,1228.0,25.493045463981733,289.0,5.999584803819805,187.0,3.8820842848245793
44007002300,945.0,17.60104302477184,1310.0,24.399329484075245,630.0,11.734028683181226,1272.0,23.69156267461352,451.0,8.400074501769417,761.0,14.17396163158875
44007002400,1287.0,18.82955376737381,1912.0,27.97366495976591,638.0,9.334308705193855,1515.0,22.165325530358448,634.0,9.275786393562546,849.0,12.421360643745428
44007002500,651.0,21.47097625329815,428.0,14.116094986807386,691.0,22.79023746701847,880.0,29.023746701846964,228.0,7.519788918205805,154.0,5.0791556728232194
44007002600,902.0,28.753586228881094,446.0,14.21740516416959,462.0,14.72744660503666,759.0,24.195090851131653,257.0,8.19254064392732,311.0,9.913930506853681
44007002700,1719.0,29.409751924721984,1672.0,28.605645851154833,603.0,10.31650983746792,1192.0,20.393498716852008,317.0,5.4234388366124895,342.0,5.851154833190762
44007002800,1858.0,30.069590548632462,741.0,11.992231752710794,892.0,14.435992879106651,1565.0,25.327722932513353,468.0,7.57404110697524,655.0,10.600420780061498
44007002900,1813.0,26.3785828604685,700.0,10.184781027207915,1058.0,15.393569038265678,1882.0,27.382511276007566,677.0,9.850138222028226,743.0,10.810417576022116
44007003100,632.0,14.495412844036698,813.0,18.646788990825687,762.0,17.477064220183486,894.0,20.504587155963304,449.0,10.298165137614678,810.0,18.577981651376145
44007003200,701.0,21.013189448441246,368.0,11.031175059952037,696.0,20.863309352517987,919.0,27.547961630695443,357.0,10.701438848920864,295.0,8.842925659472423
44007003300,706.0,16.761633428300097,334.0,7.929724596391264,762.0,18.091168091168093,1312.0,31.14909781576448,545.0,12.939221272554605,553.0,13.129154795821464
44007003400,1012.0,20.99585062240664,244.0,5.062240663900415,439.0,9.107883817427386,1338.0,27.759336099585063,770.0,15.975103734439832,1017.0,21.099585062240664
44007003500,445.0,9.771629336846727,827.0,18.15985946420729,1165.0,25.581906016688627,1030.0,22.61747913921827,442.0,9.705753184014053,645.0,14.163372859025033
44007003601,244.0,7.986906710310966,1854.0,60.687397708674304,388.0,12.700490998363339,314.0,10.27823240589198,136.0,4.451718494271685,119.0,3.8952536824877253
44007003602,943.0,15.851403597243236,4077.0,68.53252647503783,198.0,3.3282904689863844,337.0,5.664817616406119,215.0,3.614052781980165,179.0,3.008909060346277
44007003700,263.0,7.285318559556788,1154.0,31.966759002770083,811.0,22.465373961218837,667.0,18.47645429362881,291.0,8.060941828254848,424.0,11.745152354570637
44007010101,921.0,23.53091466530404,251.0,6.412876852324987,489.0,12.493612672457843,1241.0,31.70669391926418,480.0,12.263668880940216,532.0,13.592233009708737
44007010102,650.0,18.796992481203006,186.0,5.3788316946211685,312.0,9.022556390977442,935.0,27.038750722961247,532.0,15.384615384615385,843.0,24.378253325621746
44007010200,1435.0,21.40193885160328,650.0,9.694258016405668,916.0,13.66144668158091,1935.0,28.859060402684566,652.0,9.724086502609993,1117.0,16.659209545115587
44007010300,776.0,18.757553782934494,335.0,8.097655305777133,432.0,10.442349528643945,1201.0,29.030698573845783,578.0,13.971476915639352,815.0,19.700265893159294
44007010400,1433.0,21.170039887723448,640.0,9.454867779583395,962.0,14.211848131186292,1904.0,28.128231644260598,773.0,11.419707490028069,1057.0,15.615305067218202
44007010501,1078.0,22.88261515601783,388.0,8.236043302908087,491.0,10.422415623009977,1220.0,25.89683718955636,585.0,12.417745701549565,949.0,20.144343026958182
44007010502,847.0,17.642157883774214,440.0,9.164757342220371,590.0,12.289106436159134,1349.0,28.098312851489272,532.0,11.081024786502812,1043.0,21.7246406998542
44007010600,1227.0,19.085394307046197,513.0,7.979468035464303,667.0,10.374863897962358,2044.0,31.79343599315601,993.0,15.445636957536163,985.0,15.321200808834966
44007010701,479.0,19.95002082465639,150.0,6.247396917950853,194.0,8.07996668054977,742.0,30.903790087463555,327.0,13.619325281132861,509.0,21.199500208246562
44007010702,835.0,19.459333488697272,298.0,6.944768119319505,465.0,10.83663481705896,1296.0,30.20274994173852,615.0,14.33232346772314,782.0,18.224190165462595
