44001030200,864.0,26.848974518334366,184.0,5.717837165941578,190.0,5.904288377874456,1089.0,33.84089496581728,418.0,12.989434431323804,473.0,14.698570540708515
44007010800,1432.0,29.635761589403977,570.0,11.79635761589404,647.0,13.389900662251655,1282.0,26.531456953642383,399.0,8.257450331125828,502.0,10.389072847682119
44007010900,1399.0,28.086729572375024,571.0,11.463561533828548,792.0,15.900421602087933,1428.0,28.668941979522184,355.0,7.1270829150772945,436.0,8.753262397109014
44007011000,1796.0,31.980056980056982,678.0,12.072649572649572,822.0,14.636752136752138,1456.0,25.925925925925924,413.0,7.353988603988604,451.0,8.03062678062678
44007011100,1339.0,31.55042412818096,505.0,11.899151743638077,653.0,15.386427898209238,1140.0,26.861451460885956,312.0,7.351555136663525,295.0,6.950989632422242
44007011200,1292.0,22.481294588480946,491.0,8.543587958935097,721.0,12.545676004872108,1626.0,28.293022446493822,677.0,11.780059161301548,940.0,16.35635983991648
44007011301,992.0,23.00556586270872,302.0,7.003710575139147,517.0,11.989795918367346,1342.0,31.122448979591837,564.0,13.079777365491651,595.0,13.7987012987013
44007011302,916.0,22.517207472959686,258.0,6.342182890855458,384.0,9.43952802359882,1397.0,34.34119960668633,554.0,13.618485742379546,559.0,13.741396263520159
44007011401,2011.0,23.95473496128648,434.0,5.1697438951757,703.0,8.37403216200119,2688.0,32.01905896366885,1064.0,12.674210839785587,1495.0,17.80821917808219
44007011402,978.0,23.66319864505202,222.0,5.371400919428986,248.0,6.000483909992741,1456.0,35.22864747157029,586.0,14.178562787321559,643.0,15.557706266634405
44007011403,1709.0,23.546431523835768,444.0,6.117387710112979,765.0,10.540093689721687,2451.0,33.7696335078534,820.0,11.297878203361808,1069.0,14.728575365114358
44007011500,1364.0,22.0,452.0,7.290322580645162,630.0,10.161290322580644,1788.0,28.838709677419356,820.0,13.225806451612904,1146.0,18.483870967741936
44007011600,1451.0,23.935994721214122,372.0,6.136588584625536,366.0,6.037611349389641,1977.0,32.612999010227654,937.0,15.456944902672385,959.0,15.819861431870669
44007011701,1163.0,24.198918019142738,364.0,7.573866000832292,489.0,10.17478152309613,1432.0,29.796088223054518,533.0,11.090303786933001,825.0,17.166042446941322
44007011702,1017.0,24.025513819985825,327.0,7.725017717930546,387.0,9.142452161587526,1428.0,33.734939759036145,508.0,12.000944956295772,566.0,13.371131585164186
44007011800,1399.0,20.50718264438581,612.0,8.970976253298153,773.0,11.330987980064497,2104.0,30.841395485194955,839.0,12.298446203459395,1095.0,16.051011433597186
44007011901,646.0,20.46246436490339,266.0,8.425720620842572,380.0,12.036743744060816,985.0,31.200506810262908,380.0,12.036743744060816,500.0,15.837820715869496
44007011902,605.0,12.577962577962579,251.0,5.218295218295219,381.0,7.920997920997921,1236.0,25.696465696465697,891.0,18.523908523908524,1446.0,30.062370062370064
44007012000,1151.0,19.154601431186556,490.0,8.154435014145449,620.0,10.317856548510568,1895.0,31.536029289399238,791.0,13.163587951406225,1062.0,17.67348976535197
44007012102,892.0,20.393232738911752,462.0,10.562414266117969,613.0,14.014631915866484,1302.0,29.766803840877916,528.0,12.071330589849108,577.0,13.191586648376772
44007012103,324.0,10.832497492477431,266.0,8.893346706787028,370.0,12.37044466733534,742.0,24.80775660314276,356.0,11.90237378803076,933.0,31.19358074222668
44007012104,820.0,19.199250760945915,386.0,9.037696089908687,580.0,13.579957855303206,1314.0,30.76562865839382,535.0,12.5263404354952,636.0,14.891126199953172
44007012200,1518.0,20.911971345915415,551.0,7.590577214492354,609.0,8.389585342333655,2390.0,32.92464526794324,978.0,13.472930155668825,1213.0,16.710290673646508
44007012300,1354.0,20.130835563484982,497.0,7.389235801367826,730.0,10.853404698186143,2085.0,30.999107939339876,909.0,13.514719000892061,1151.0,17.11269699672911
44007012401,1372.0,19.494174481386757,535.0,7.601591361182154,756.0,10.741687979539643,2155.0,30.61949417448139,868.0,12.333049161693662,1352.0,19.2100028417164
44007012402,488.0,19.419021090330283,178.0,7.08316752884998,276.0,10.982888977317947,811.0,32.27218463987266,316.0,12.574612017508954,444.0,17.668125746120175
44007012500,1059.0,19.101731601731604,437.0,7.882395382395383,531.0,9.577922077922079,1552.0,27.994227994227995,671.0,12.103174603174603,1294.0,23.340548340548338
44007012601,725.0,16.36199503498082,2459.0,55.495373504852175,110.0,2.482509591514331,597.0,13.473256601218687,283.0,6.386820130895961,257.0,5.800045136538028
44007012602,1437.0,20.356991075223117,486.0,6.884827879303017,610.0,8.641450630400907,2294.0,32.49752089531095,1009.0,14.293809321433631,1223.0,17.325400198328374
44007012701,1045.0,19.30181012190617,367.0,6.7787218322866645,314.0,5.799778352419653,1593.0,29.423716291097158,757.0,13.982268193572219,1338.0,24.713705208718135
44007012702,1008.0,21.53846153846154,268.0,5.726495726495727,322.0,6.880341880341881,1519.0,32.45726495726496,664.0,14.188034188034187,899.0,19.20940170940171
44007012801,900.0,18.572018159306644,344.0,7.09863805200165,412.0,8.50185720181593,1314.0,27.1151465125877,690.0,14.23854725546843,1186.0,24.473792818819646
44007012802,530.0,22.00996677740864,135.0,5.606312292358804,184.0,7.641196013289036,803.0,33.34717607973422,331.0,13.745847176079733,425.0,17.64950166112957
44007012803,1170.0,24.2788960365221,275.0,5.706578128242374,285.0,5.91409006017846,1700.0,35.277028429134674,737.0,15.293629383689561,652.0,13.529777962232828
44007012900,1229.0,24.61446024434208,378.0,7.570598838373724,567.0,11.355898257560584,1564.0,31.323853394752653,562.0,11.2557580612858,693.0,13.879431203685158
44007013001,795.0,22.707797772065124,224.0,6.3981719508711805,267.0,7.626392459297343,1268.0,36.21822336475293,578.0,16.509568694658668,369.0,10.539845758354756
44007013002,1738.0,22.784478238070268,515.0,6.751442055584687,682.0,8.940744625065548,2657.0,34.83219716832722,1108.0,14.525432616675408,928.0,12.165705296276874
44007013101,1020.0,22.011221406991798,345.0,7.444971946482521,325.0,7.013379369874838,1651.0,35.62796719896418,732.0,15.796288303841175,561.0,12.106171773845489
44007013102,1205.0,23.173076923076923,355.0,6.826923076923077,360.0,6.923076923076923,1830.0,35.19230769230769,772.0,14.846153846153845,678.0,13.038461538461538
44007013201,1022.0,22.40245506356861,297.0,6.51030249890399,279.0,6.115738711091626,1527.0,33.4721613327488,714.0,15.651030249890399,723.0,15.84831214379658
44007013202,1369.0,23.4337555631633,374.0,6.40191715166039,391.0,6.692913385826772,1945.0,33.29339267374187,962.0,16.466963368709344,801.0,13.711057856898323
44007013300,1059.0,22.783993115318417,298.0,6.411359724612736,278.0,5.981067125645438,1628.0,35.02581755593804,794.0,17.08261617900172,591.0,12.71514629948365
44007013400,804.0,20.557402198926106,281.0,7.18486320634109,338.0,8.642290974175403,1257.0,32.140117616977754,602.0,15.39248274098696,629.0,16.082843262592686
44007013500,1048.0,21.970649895178195,851.0,17.840670859538786,583.0,12.222222222222221,1299.0,27.232704402515722,515.0,10.79664570230608,474.0,9.937106918238994
44007013600,720.0,23.952095808383234,289.0,9.614105123087159,359.0,11.942781104457751,938.0,31.20425815036593,358.0,11.909514304723885,342.0,11.377245508982035
44007013701,1036.0,24.678418294425917,399.0,9.504525964745117,560.0,13.339685564554548,1283.0,30.56217246307766,499.0,11.886612672701286,421.0,10.028585040495475
44007013702,598.0,21.056338028169012,280.0,9.859154929577464,364.0,12.816901408450704,901.0,31.72535211267606,386.0,13.59154929577465,311.0,10.950704225352114
44007013800,1057.0,21.888589770138744,399.0,8.262580244357009,611.0,12.652723131083041,1428.0,29.571339821909298,636.0,13.170428660178091,698.0,14.454338372333817
44007013900,477.0,15.779027456169366,225.0,7.442937479325174,283.0,9.36156136288455,818.0,27.0592127026133,449.0,14.852795236520015,771.0,25.504465762487595
44007014000,1326.0,22.701592193117616,454.0,7.772641670946756,700.0,11.984249272384865,1763.0,30.183187810306457,724.0,12.395137818866631,874.0,14.963191234377677
44007014100,1347.0,26.39623750734862,493.0,9.660983735057808,696.0,13.639035861258083,1305.0,25.573192239858905,524.0,10.268469527728787,738.0,14.462081128747794
44007014200,533.0,9.151785714285714,939.0,16.122939560439562,1203.0,20.65590659340659,2251.0,38.65041208791209,476.0,8.173076923076923,422.0,7.245879120879121
44007014300,827.0,17.399537134441406,296.0,6.227645697454239,336.0,7.069219440353461,1394.0,29.328844940037868,726.0,15.274563433620871,1174.0,24.700189354092153
44007014400,669.0,17.959731543624162,215.0,5.771812080536913,275.0,7.38255033557047,1013.0,27.194630872483224,518.0,13.906040268456376,1035.0,27.78523489932886
44007014501,1447.0,27.67259514247466,322.0,6.157965194109773,305.0,5.832855230445592,1924.0,36.79479824058137,707.0,13.520749665327978,524.0,10.021036527060623
44007014502,750.0,18.15101645692159,265.0,6.413359148112294,395.0,9.559535333978703,1231.0,29.791868344627296,612.0,14.811229428848016,879.0,21.2729912875121
44007014600,1828.0,25.9401163615723,458.0,6.49921952603945,492.0,6.981694338016177,2539.0,36.02951610614446,904.0,12.828153824322408,826.0,11.721299843905209
44007014700,1848.0,24.80869915424889,734.0,9.853671633776345,1011.0,13.572291582762789,2051.0,27.53389716740502,719.0,9.65230232245939,1086.0,14.579138139347563
44007014800,1115.0,19.72753007784855,442.0,7.820240622788393,683.0,12.08421797593772,1616.0,28.591648973814575,695.0,12.2965322009908,1101.0,19.47983014861996
44007015000,1203.0,26.573889993373097,422.0,9.321846697592225,578.0,12.767837419924897,1399.0,30.903468080406448,408.0,9.012591119946984,517.0,11.420366688756351
44007015100,1332.0,29.3909973521624,479.0,10.56928508384819,582.0,12.842012356575463,1277.0,28.17740511915269,379.0,8.362753751103266,483.0,10.657546337157987
44007015200,387.0,15.783034257748776,166.0,6.769983686786298,237.0,9.66557911908646,686.0,27.97716150081566,351.0,14.314845024469822,625.0,25.489396411092986
44007015300,673.0,28.22986577181208,277.0,11.619127516778525,322.0,13.506711409395974,653.0,27.390939597315434,227.0,9.521812080536913,232.0,9.731543624161073
44007015400,669.0,29.303547963206306,287.0,12.571178274200614,287.0,12.571178274200614,662.0,28.99693385895751,198.0,8.672798948751643,180.0,7.884362680683312
44007015500,1006.0,24.753937007874015,446.0,10.974409448818898,553.0,13.60728346456693,1250.0,30.757874015748033,391.0,9.621062992125983,418.0,10.28543307086614
44007015600,573.0,23.687474162877223,229.0,9.466721785861926,336.0,13.890037205456801,756.0,31.252583712277797,233.0,9.632079371641174,292.0,12.071103761885077
44007015700,756.0,20.655737704918035,322.0,8.797814207650273,410.0,11.202185792349727,1124.0,30.710382513661198,463.0,12.650273224043715,585.0,15.983606557377051
44007015800,877.0,22.93410041841004,309.0,8.080543933054393,477.0,12.473849372384937,1191.0,31.14539748953975,457.0,11.950836820083682,513.0,13.415271966527198
44007015900,700.0,23.2249502322495,296.0,9.82083609820836,390.0,12.93961512939615,894.0,29.66157929661579,352.0,11.678832116788321,382.0,12.67418712674187
44007016000,827.0,24.81248124812481,376.0,11.281128112811281,476.0,14.281428142814281,1010.0,30.303030303030305,331.0,9.930993099309932,313.0,9.390939093909392
44007016100,1323.0,28.263191625721003,635.0,13.565477462080752,706.0,15.082247383037812,1335.0,28.519547105319376,362.0,7.733390301217688,320.0,6.836146122623371
44007016300,569.0,20.95764272559853,269.0,9.90791896869245,308.0,11.344383057090239,885.0,32.59668508287293,311.0,11.4548802946593,373.0,13.738489871086557
44007016400,1432.0,28.66866866866867,609.0,12.192192192192191,703.0,14.074074074074074,1379.0,27.60760760760761,395.0,7.907907907907907,477.0,9.54954954954955
44007016500,698.0,18.402320063274452,285.0,7.513841286580543,533.0,14.052201423675193,1189.0,31.347218560506196,541.0,14.263116266807277,547.0,14.42130239915634
44007016600,443.0,24.220885729907053,206.0,11.262985237834883,265.0,14.488791689447785,475.0,25.970475669764898,188.0,10.278840896664844,252.0,13.778020776380536
44007016700,776.0,24.721248805352023,369.0,11.755336094297547,442.0,14.080917489646383,982.0,31.283848359350113,306.0,9.748327492832113,264.0,8.410321758521823
44007016800,696.0,22.393822393822393,236.0,7.5933075933075935,344.0,11.068211068211069,1036.0,33.33333333333333,386.0,12.41956241956242,410.0,13.191763191763192
44007016900,345.0,18.24431517715494,123.0,6.504494976203066,213.0,11.263881544156531,527.0,27.86885245901639,276.0,14.595452141723955,407.0,21.523003701745107
44007017000,830.0,18.547486033519554,319.0,7.128491620111732,495.0,11.06145251396648,1369.0,30.59217877094972,632.0,14.12290502793296,830.0,18.547486033519554
44007017100,1371.0,27.79805352798054,506.0,10.259529602595297,629.0,12.753446877534468,1394.0,28.26439578264396,460.0,9.326845093268451,572.0,11.597729115977291
44007017300,750.0,22.879804758999388,317.0,9.670530811470408,413.0,12.599145820622331,1053.0,32.12324588163514,408.0,12.446613788895668,337.0,10.280658938377059
44007017400,1413.0,32.96780214652357,459.0,10.709286047596827,565.0,13.182454503033131,1068.0,24.91833877741484,369.0,8.609426038264116,412.0,9.612692487167521
44007017500,708.0,22.292191435768263,291.0,9.162468513853904,429.0,13.507556675062974,924.0,29.093198992443327,384.0,12.090680100755668,440.0,13.85390428211587
44007017600,808.0,31.053036126056877,292.0,11.222136817832437,374.0,14.373558800922368,746.0,28.670253651037665,225.0,8.647194465795542,157.0,6.033820138355112
44007017700,765.0,21.45260796410544,236.0,6.618059450364553,425.0,11.918115535614133,1125.0,31.547952888390352,473.0,13.264161525518789,542.0,15.199102636006732
44007017800,603.0,23.60078277886497,261.0,10.215264187866929,351.0,13.737769080234832,739.0,28.923679060665364,277.0,10.841487279843443,324.0,12.681017612524462
44007017900,824.0,26.666666666666668,333.0,10.776699029126213,424.0,13.72168284789644,845.0,27.346278317152105,323.0,10.453074433656957,341.0,11.035598705501618
44007018000,436.0,16.05301914580265,227.0,8.357879234167893,292.0,10.751104565537556,793.0,29.19734904270987,340.0,12.51840942562592,628.0,23.12223858615611
44007018100,643.0,25.20580164641317,285.0,11.172089376715014,372.0,14.582516660133283,718.0,28.145825166601334,238.0,9.3296746373971,295.0,11.564092512740103
44007018200,635.0,23.70287420679358,314.0,11.720791340052259,501.0,18.701007838745802,772.0,28.816722657708098,242.0,9.033221351250468,215.0,8.025382605449796
44007018300,560.0,31.319910514541387,190.0,10.626398210290827,255.0,14.261744966442953,503.0,28.131991051454136,148.0,8.277404921700224,132.0,7.38255033557047
44007018400,1707.0,25.94224924012158,493.0,7.4924012158054705,656.0,9.969604863221884,1763.0,26.793313069908812,858.0,13.03951367781155,1103.0,16.7629179331307
44007018500,580.0,20.251396648044693,211.0,7.36731843575419,291.0,10.160614525139664,867.0,30.272346368715088,393.0,13.722067039106145,522.0,18.226256983240223
44009041500,166.0,15.689981096408317,37.0,3.497164461247637,92.0,8.695652173913043,337.0,31.852551984877124,202.0,19.092627599243855,224.0,21.17202268431002
44009050102,438.0,20.362622036262206,131.0,6.090190609019061,153.0,7.112970711297072,652.0,30.3114830311483,392.0,18.224081822408184,385.0,17.89865178986518
44009050103,1388.0,24.83005366726297,426.0,7.620751341681574,594.0,10.626118067978533,1686.0,30.161001788908763,707.0,12.647584973166367,789.0,14.114490161001788
44009050104,991.0,25.0189346124716,256.0,6.463014390305479,233.0,5.88235294117647,1255.0,31.68391820247412,677.0,17.091643524362535,549.0,13.860136329209796
44009050301,1183.0,25.047639212365024,301.0,6.373067965276308,328.0,6.944738513656574,1552.0,32.86047004022867,713.0,15.096337073893713,646.0,13.677747194579718
44009050302,578.0,21.102592186929535,151.0,5.5129609346476816,203.0,7.411464037970063,800.0,29.207740051113547,515.0,18.802482657904346,492.0,17.96276013143483
44009050401,1483.0,31.090146750524113,272.0,5.70230607966457,240.0,5.031446540880504,1782.0,37.35849056603773,620.0,12.997903563941298,373.0,7.819706498951782
44009050402,546.0,19.654427645788335,151.0,5.435565154787617,176.0,6.3354931605471565,874.0,31.461483081353492,539.0,19.402447804175665,492.0,17.71058315334773
44009050500,1453.0,22.40209682392846,585.0,9.019426456984274,483.0,7.446808510638298,2223.0,34.27382053654024,1018.0,15.695343817452976,724.0,11.16250385445575
44009050600,1937.0,24.81106699116178,497.0,6.366081721531959,699.0,8.953503266299474,2856.0,36.58255411809914,1068.0,13.680030741642115,750.0,9.606763161265532
44009050700,1936.0,23.37317397078353,516.0,6.229626946758421,708.0,8.547627671133647,2816.0,33.99734395750332,1191.0,14.378848243390077,1116.0,13.473379210431002
44009050801,1364.0,22.816995650719303,509.0,8.514553362328538,827.0,13.834058213449312,1697.0,28.387420541987286,593.0,9.919705587152894,988.0,16.527266644362662
44009050802,777.0,19.67088607594937,237.0,6.0,333.0,8.430379746835442,1108.0,28.050632911392405,597.0,15.113924050632912,898.0,22.734177215189874
44009050901,1364.0,22.943650126156435,403.0,6.7788057190916735,544.0,9.150546677880572,1911.0,32.14465937762826,804.0,13.523969722455845,919.0,15.458368376787215
44009050902,1318.0,23.807803468208093,343.0,6.195809248554913,399.0,7.207369942196531,1804.0,32.58670520231214,829.0,14.974710982658959,843.0,15.227601156069365
44009051000,195.0,12.302839116719243,43.0,2.7129337539432177,67.0,4.2271293375394325,345.0,21.766561514195583,342.0,21.577287066246058,593.0,37.41324921135647
44009051101,1002.0,21.25132555673383,298.0,6.320254506892894,330.0,6.998939554612937,1519.0,32.21633085896076,765.0,16.224814422057264,801.0,16.98833510074231
44009051102,591.0,18.567389255419418,222.0,6.974552309142319,239.0,7.508639648130694,958.0,30.097392397109644,591.0,18.567389255419418,582.0,18.28463713477851
44009051201,1250.0,27.316433566433567,362.0,7.910839160839162,411.0,8.981643356643357,1396.0,30.506993006993007,567.0,12.390734265734265,590.0,12.893356643356643
44009051202,853.0,19.373154667272313,407.0,9.243697478991598,483.0,10.969793322734498,1224.0,27.7992277992278,613.0,13.92232568703157,823.0,18.69180104474222
44009051302,746.0,18.221787982413286,350.0,8.549096238397654,260.0,6.350757205666829,1126.0,27.503663898387888,820.0,20.029311187103076,792.0,19.345383488031263
44009051304,410.0,20.572002007024587,106.0,5.3186151530356245,84.0,4.214751630707476,608.0,30.506773707977924,372.0,18.665328650275967,413.0,20.722528850978424
44009051305,894.0,22.305389221556887,321.0,8.008982035928144,262.0,6.536926147704591,1156.0,28.842315369261478,608.0,15.169660678642716,767.0,19.13672654690619
44009051306,1472.0,24.170771756978652,501.0,8.226600985221674,507.0,8.32512315270936,1905.0,31.2807881773399,922.0,15.139573070607554,783.0,12.857142857142856
44009051400,1527.0,26.869611120886855,3908.0,68.7664965687137,55.0,0.9677986978708428,101.0,1.7772303360900934,52.0,0.9150096779869786,40.0,0.7038535984515221
44009051502,1462.0,20.010949904188337,1181.0,16.16479605803449,609.0,8.33561456337257,2041.0,27.935943060498218,1107.0,15.151929920613194,906.0,12.400766493293183
44009051503,502.0,11.97804819852064,1165.0,27.797661655929375,284.0,6.776425674063469,788.0,18.802195180147933,598.0,14.268670961584348,854.0,20.376998329754233
44009051504,452.0,10.134529147982063,1453.0,32.57847533632287,196.0,4.394618834080718,822.0,18.4304932735426,652.0,14.618834080717487,885.0,19.843049327354258
44009990100,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
44009990200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
