county,total_0_to_30_min,total_30_to_45_min,total_45_to_60_min,total_60_plus_min,min_driving_time,avg_driving_time,max_driving_time,age_0_to_18_years_0_30_min,age_0_to_18_years_30_45_min,age_0_to_18_years_45_60_min,age_0_to_18_years_60_plus_min,age_19_to_25_years_0_30_min,age_19_to_25_years_30_45_min,age_19_to_25_years_45_60_min,age_19_to_25_years_60_plus_min,age_26_to_34_years_0_30_min,age_26_to_34_years_30_45_min,age_26_to_34_years_45_60_min,age_26_to_34_years_60_plus_min,age_35_to_54_years_0_30_min,age_35_to_54_years_30_45_min,age_35_to_54_years_45_60_min,age_35_to_54_years_60_plus_min,age_55_to_64_years_0_30_min,age_55_to_64_years_30_45_min,age_55_to_64_years_45_60_min,age_55_to_64_years_60_plus_min,age_65_plus_years_0_to_30_min,age_65_plus_years_30_to_45_min,age_65_plus_years_45_to_60_min,age_65_plus_years_60_min,income_0_to_15_k_0_30_min,income_0_to_15_k_30_45_min,income_0_to_15_k_45_60_min,income_0_to_15_k_60_plus_min,income_15_k_to_50_k_0_30_min,income_15_k_to_50_k_30_45_min,income_15_k_to_50_k_45_60_min,income_15_k_to_50_k_60_plus_min,income_50_k_to_100_k_0_30_min,income_50_k_to_100_k_30_45_min,income_50_k_to_100_k_45_60_min,income_50_k_to_100_k_60_plus_min,income_100_k_to_150_k_0_30_min,income_100_k_to_150_k_30_45_min,income_100_k_to_150_k_45_60_min,income_100_k_to_150_k_60_plus_min,income_150_k_to_200_k_0_30_min,income_150_k_to_200_k_30_45_min,income_150_k_to_200_k_45_60_min,income_150_k_to_200_k_60_plus_min,income_200_k_plus_0_to_30_min,income_200_k_plus_30_to_45_min,income_200_k_plus_45_to_60_min,income_200_k_plus_60_min,insurance_private_health_insurance_0_to_30_min,insurance_private_health_insurance_30_to_45_min,insurance_private_health_insurance_45_to_60_min,insurance_private_health_insurance_60_plus_min,insurance_public_health_insurance_0_to_30_min,insurance_public_health_insurance_30_to_45_min,insurance_public_health_insurance_45_to_60_min,insurance_public_health_insurance_60_plus_min,insurance_no_health_insurance_0_to_30_min,insurance_no_health_insurance_30_to_45_min,insurance_no_health_insurance_45_to_60_min,insurance_no_health_insurance_60_plus_min,race_hispanic_or_latino_any_race_0_to_30_min,race_hispanic_or_latino_any_race_30_to_45_min,race_hispanic_or_latino_any_race_45_to_60_min,race_hispanic_or_latino_any_race_60_plus_min,race_white_0_to_30_min,race_white_30_to_45_min,race_white_45_to_60_min,race_white_60_plus_min,race_black_0_to_30_min,race_black_30_to_45_min,race_black_45_to_60_min,race_black_60_plus_min,race_american_indian_alaska_native_0_to_30_min,race_american_indian_alaska_native_30_to_45_min,race_american_indian_alaska_native_45_to_60_min,race_american_indian_alaska_native_60_plus_min,race_asian_0_to_30_min,race_asian_30_to_45_min,race_asian_45_to_60_min,race_asian_60_plus_min,race_native_hawaiian_other_pacific_islander_0_to_30_min,race_native_hawaiian_other_pacific_islander_30_to_45_min,race_native_hawaiian_other_pacific_islander_45_to_60_min,race_native_hawaiian_other_pacific_islander_60_plus_min,race_multiracial_or_other_0_to_30_min,race_multiracial_or_other_30_to_45_min,race_multiracial_or_other_45_to_60_min,race_multiracial_or_other_60_plus_min,sex_male_0_to_30_min,sex_male_30_to_45_min,sex_male_45_to_60_min,sex_male_60_plus_min,sex_female_0_to_30_min,sex_female_30_to_45_min,sex_female_45_to_60_min,sex_female_60_plus_min
Indian River County,153577,3284,18,24,1,26,116,31621,676,4,5,9991,214,1,2,12978,277,2,2,38896,832,5,6,21255,454,2,3,38836,830,5,6,16257,348,2,3,63811,1364,7,10,45233,967,5,7,16289,348,2,3,4196,90,0,1,7818,167,1,1,88202,1886,10,14,71209,1522,8,11,24849,531,3,4,19767,423,2,3,115960,2479,14,18,13076,280,2,2,264,6,0,0,1779,38,0,0,0,0,0,0,2748,59,0,0,73892,1580,9,12,79685,1704,9,13
Jackson County,0,111,2898,48337,45,79,111,0,24,617,10297,0,10,256,4265,0,13,333,5550,0,34,875,14593,0,14,373,6220,0,17,444,7413,0,21,555,9251,0,51,1335,22262,0,29,746,12450,0,8,200,3333,0,1,34,565,0,1,27,457,0,67,1753,29246,0,49,1272,21225,0,14,371,6194,0,5,125,2090,0,74,1920,32024,0,29,761,12688,0,1,19,317,0,1,13,219,0,0,2,40,0,2,57,948,0,62,1606,26794,0,50,1292,21544
Jefferson County,2875,9216,2983,301,22,43,79,560,1794,581,59,216,694,225,23,313,1002,324,33,873,2799,906,92,446,1430,463,47,467,1497,484,49,430,1377,446,45,1174,3764,1218,123,899,2882,933,94,258,828,268,27,70,223,72,7,44,140,45,5,1815,5820,1884,190,1242,3983,1289,130,308,988,320,32,110,354,115,12,1687,5407,1750,177,1017,3259,1055,107,7,21,7,1,0,0,0,0,0,0,0,0,56,180,58,6,1504,4823,1561,158,1370,4394,1422,144
Lafayette County,0,0,336,9348,56,81,100,0,0,77,2142,0,0,37,1023,0,0,44,1218,0,0,98,2740,0,0,36,1006,0,0,44,1219,0,0,51,1425,0,0,159,4429,0,0,82,2273,0,0,28,778,0,0,9,255,0,0,7,189,0,0,175,4873,0,0,125,3473,0,0,74,2070,0,0,44,1213,0,0,236,6578,0,0,51,1422,0,0,0,9,0,0,0,7,0,0,0,0,0,0,4,117,0,0,185,5146,0,0,151,4203
Lake County,346716,7751,166,1,0,19,61,75565,1689,36,0,22314,499,11,0,30342,678,15,0,90658,2027,43,0,45982,1028,22,0,81856,1830,39,0,40555,907,19,0,141085,3154,68,1,109306,2444,52,0,37366,835,18,0,9767,218,5,0,8704,195,4,0,215662,4821,103,1,150157,3357,72,1,45410,1015,22,0,46752,1045,22,0,250728,5605,120,1,33565,750,16,0,1137,25,1,0,6288,141,3,0,190,4,0,0,8065,180,4,0,168062,3757,80,1,178655,3994,86,1
Lee County,681630,33811,3840,160,0,20,211,136614,6777,770,32,50860,2523,286,12,63352,3142,357,15,173155,8589,975,41,96629,4793,544,23,161020,7987,907,38,78982,3918,445,19,261508,12972,1473,62,216414,10735,1219,51,72424,3592,408,17,26097,1294,147,6,26245,1302,148,6,416149,20643,2344,98,291177,14443,1640,69,105746,5245,596,25,118858,5896,670,28,495207,24564,2790,117,46248,2294,261,11,1393,69,8,0,10933,542,62,3,37,2,0,0,8899,441,50,2,332410,16489,1872,78,349220,17323,1967,82
Leon County,290359,3270,157,0,0,18,51,67509,760,37,0,58806,662,32,0,36278,409,20,0,70924,799,38,0,30811,347,17,0,26030,293,14,0,38145,430,21,0,95531,1076,52,0,76402,860,41,0,35577,401,19,0,12186,137,7,0,12367,139,7,0,221016,2489,120,0,71896,810,39,0,26812,302,15,0,18971,214,10,0,172067,1938,93,0,82738,932,45,0,740,8,0,0,8902,100,5,0,10,0,0,0,6888,78,4,0,135094,1521,73,0,155265,1748,84,0
Levy County,2945,20391,17792,6705,19,54,94,655,4536,3958,1491,207,1433,1251,471,261,1809,1578,595,802,5553,4846,1826,453,3134,2735,1031,567,3926,3425,1291,542,3753,3275,1234,1427,9881,8622,3249,766,5306,4630,1745,135,937,818,308,41,286,250,94,33,226,197,74,1426,9874,8616,3247,1433,9921,8657,3262,546,3783,3301,1244,237,1643,1433,540,2396,16589,14475,5455,233,1611,1405,530,9,63,55,21,12,83,73,27,0,0,0,0,59,409,357,135,1456,10084,8799,3316,1488,10307,8993,3389
Liberty County,0,33,2548,6787,41,72,110,0,7,570,1520,0,3,230,613,0,5,370,985,0,11,836,2226,0,4,272,725,0,4,270,718,0,5,403,1074,0,15,1142,3041,0,9,691,1842,0,3,218,582,0,0,36,95,0,1,57,151,0,18,1342,3574,0,13,959,2556,0,7,536,1428,0,2,155,414,0,25,1884,5018,0,6,448,1195,0,0,7,19,0,0,18,48,0,0,0,0,0,0,35,94,0,21,1604,4273,0,12,944,2514
Madison County,0,180,2403,16637,41,70,96,0,42,556,3849,0,16,220,1521,0,19,260,1800,0,49,655,4536,0,25,330,2288,0,29,382,2644,0,46,618,4278,0,81,1077,7457,0,38,508,3519,0,10,129,893,0,4,47,324,0,2,24,166,0,92,1234,8542,0,84,1121,7764,0,30,402,2783,0,9,116,806,0,101,1348,9332,0,66,881,6103,0,1,12,82,0,0,4,30,0,0,0,0,0,3,41,284,0,94,1252,8669,0,86,1151,7969
Manatee County,344846,5684,560,189,1,25,81,73869,1218,120,40,23621,389,38,13,31343,517,51,17,89764,1480,146,49,48024,792,78,26,78224,1289,127,43,38313,632,62,21,128317,2115,208,70,103608,1708,168,57,45140,744,73,25,15504,256,25,8,13870,229,23,8,217391,3583,353,119,139574,2301,226,77,52146,860,85,29,54732,902,89,30,253771,4183,412,139,24676,407,40,14,430,7,1,0,6385,105,10,3,150,2,0,0,4746,78,8,3,166194,2739,270,91,178652,2945,290,98
Marion County,333501,30089,5207,961,0,25,78,68181,6151,1065,196,23130,2087,361,67,28297,2553,442,82,83108,7498,1298,239,46024,4152,719,133,84761,7647,1323,244,49534,4469,773,143,150733,13599,2354,434,94143,8494,1470,271,26510,2392,414,76,6485,585,101,19,6118,552,96,18,180414,16277,2817,520,163521,14753,2553,471,51242,4623,800,148,39010,3520,609,112,239299,21590,3736,689,42850,3866,669,123,889,80,14,3,4975,449,78,14,65,6,1,0,6427,580,100,19,160410,14472,2505,462,173091,15616,2703,499
Martin County,158619,7162,643,0,0,24,54,31443,1420,128,0,10351,467,42,0,12601,569,51,0,43057,1944,175,0,22427,1013,91,0,38739,1749,157,0,15890,717,64,0,58235,2630,236,0,45058,2035,183,0,19184,866,78,0,8907,402,36,0,11299,510,46,0,101519,4584,412,0,62904,2840,255,0,22493,1016,91,0,21529,972,87,0,122437,5529,497,0,10414,470,42,0,340,15,1,0,2051,93,8,0,43,2,0,0,1837,83,7,0,78581,3548,319,0,80038,3614,325,0
Miami-Dade County,2624370,443,0,4,0,6,76,603370,102,0,1,284888,48,0,0,315867,53,0,0,786643,133,0,1,278262,47,0,0,355339,60,0,1,474377,80,0,1,997738,169,0,2,662460,112,0,1,245567,41,0,0,99637,17,0,0,109483,18,0,0,1235023,209,0,2,855031,144,0,1,601112,102,0,1,1686287,285,0,3,370383,63,0,1,471181,80,0,1,1937,0,0,0,35756,6,0,0,968,0,0,0,22240,4,0,0,1255609,212,0,2,1333034,225,0,2
Monroe County,31946,9684,9660,17907,0,53,103,5206,1578,1574,2918,2246,681,679,1259,3441,1043,1040,1929,10292,3120,3112,5769,5551,1683,1679,3112,5210,1579,1576,2921,3849,1167,1164,2157,10317,3127,3120,5783,9616,2915,2908,5391,4222,1280,1277,2367,1763,535,533,988,2175,659,658,1219,18663,5657,5643,10462,10395,3151,3143,5827,6852,2077,2072,3841,7755,2351,2345,4347,21310,6460,6444,11946,2108,639,637,1181,109,33,33,61,291,88,88,163,0,0,0,0,387,117,117,217,16937,5134,5121,9494,15009,4550,4539,8413
Nassau County,34543,39395,7031,331,11,39,71,7789,8883,1585,75,2519,2872,513,24,3167,3612,645,30,10073,11488,2050,97,5238,5974,1066,50,5757,6566,1172,55,3639,4150,741,35,10953,12492,2229,105,11201,12775,2280,107,5799,6613,1180,56,1437,1639,293,14,1511,1723,307,14,23319,26595,4746,223,12150,13857,2473,116,4642,5295,945,44,1324,1510,270,13,30233,34479,6154,290,2200,2509,448,21,126,144,26,1,242,276,49,2,3,4,1,0,421,480,86,4,17051,19446,3471,163,17492,19949,3560,168
Okaloosa County,156009,29415,510,15,0,28,61,36544,6890,120,3,16175,3050,53,2,19047,3591,62,2,44531,8396,146,4,18244,3440,60,2,21468,4048,70,2,14116,2662,46,1,51701,9748,169,5,54587,10292,179,5,22091,4165,72,2,7291,1375,24,1,6196,1168,20,1,109477,20641,358,10,48455,9136,159,5,22189,4184,73,2,13474,2540,44,1,115805,21835,379,11,14977,2824,49,1,864,163,3,0,4288,809,14,0,280,53,1,0,6336,1195,21,1,79156,14924,259,7,76853,14490,251,7
Okeechobee County,0,3408,33518,4230,34,64,133,0,851,8368,1056,0,308,3026,382,0,390,3833,484,0,911,8959,1131,0,385,3784,477,0,564,5548,700,0,632,6218,785,0,1644,16164,2040,0,837,8229,1038,0,225,2215,279,0,24,235,30,0,46,448,57,0,1515,14900,1880,0,1644,16164,2040,0,690,6787,856,0,885,8703,1098,0,2160,21241,2681,0,276,2716,343,0,21,207,26,0,33,327,41,0,4,35,4,0,29,285,36,0,1841,18105,2285,0,1567,15413,1945
Orange County,1275803,467,0,12,0,9,91,316489,116,0,3,165518,61,0,2,173792,64,0,2,374024,137,0,4,124885,46,0,1,121096,44,0,1,157587,58,0,2,488788,179,0,5,384952,141,0,4,139496,51,0,1,53335,20,0,1,51714,19,0,0,780853,286,0,7,361400,132,0,3,229586,84,0,2,382869,140,0,4,545184,200,0,5,246810,90,0,2,1245,0,0,0,63640,23,0,1,316,0,0,0,35754,13,0,0,627671,230,0,6,648132,237,0,6
Osceola County,338611,819,605,69,0,22,94,91885,222,164,19,31219,76,56,6,38705,94,69,8,102597,248,183,21,36743,89,66,7,37462,91,67,8,42952,104,77,9,140909,341,252,29,106487,258,190,22,33792,82,60,7,8163,20,15,2,6357,15,11,1,182163,441,326,37,118381,286,212,24,65956,160,118,13,162829,394,291,33,128446,311,230,26,31418,76,56,6,716,2,1,0,8663,21,15,2,446,1,1,0,6121,15,11,1,167819,406,300,34,170793,413,305,35
Palm Beach County,1355769,28544,7004,8,0,14,72,290108,6108,1499,2,111359,2344,575,1,131979,2779,682,1,361195,7604,1866,2,162538,3422,840,1,298591,6286,1543,2,147876,3113,764,1,459751,9679,2375,3,389378,8198,2012,2,173068,3644,894,1,69991,1474,362,0,104248,2195,539,1,830656,17488,4291,5,502110,10571,2594,3,220720,4647,1140,1,283968,5979,1467,2,770142,16214,3979,4,241603,5087,1248,1,676,14,3,0,34202,720,177,0,409,9,2,0,23136,487,120,0,656613,13824,3392,4,697493,14685,3603,4
Pasco County,544127,217,1,0,0,12,49,119275,48,0,0,35895,14,0,0,50969,20,0,0,152339,61,0,0,71266,28,0,0,114384,46,0,0,67884,27,0,0,223265,89,1,0,163195,65,0,0,58035,23,0,0,17809,7,0,0,13987,6,0,0,327222,131,1,0,223708,89,1,0,74623,30,0,0,70625,28,0,0,426315,170,1,0,23717,9,0,0,1768,1,0,0,11549,5,0,0,220,0,0,0,9929,4,0,0,266689,106,1,0,277439,111,1,0
Pinellas County,918921,1,0,0,0,3,31,168443,0,0,0,67336,0,0,0,88563,0,0,0,262590,0,0,0,132728,0,0,0,199261,0,0,0,116948,0,0,0,362668,0,0,0,262093,0,0,0,103999,0,0,0,34463,0,0,0,38674,0,0,0,573479,0,0,0,349135,0,0,0,127309,0,0,0,88168,0,0,0,688656,1,0,0,87860,0,0,0,2272,0,0,0,28463,0,0,0,732,0,0,0,22767,0,0,0,442767,0,0,0,476153,0,0,0
Polk County,629224,18955,3307,718,0,22,87,156071,4702,820,178,54809,1651,288,63,66551,2005,350,76,166855,5026,877,190,75848,2285,399,87,109090,3286,573,124,82645,2490,434,94,266410,8025,1400,304,194699,5865,1023,222,57179,1722,301,65,15974,481,84,18,12268,370,64,14,351691,10594,1849,401,257188,7748,1352,293,98807,2976,519,113,119708,3606,629,137,398315,11999,2094,454,88051,2652,463,100,1524,46,8,2,10290,310,54,12,290,9,2,0,11059,333,58,13,307489,9263,1616,351,321735,9692,1691,367
Putnam County,159,21502,41559,12579,28,53,81,38,5143,9941,3009,12,1671,3230,978,15,1997,3860,1168,41,5603,10831,3278,22,3048,5891,1783,30,4039,7806,2363,36,4912,9495,2874,72,9709,18766,5680,39,5260,10168,3078,8,1097,2120,642,2,242,467,141,2,283,547,166,73,9876,19088,5778,79,10751,20779,6289,30,4069,7866,2381,15,2019,3902,1181,113,15346,29661,8978,27,3640,7036,2130,0,59,114,35,1,116,225,68,0,9,18,5,2,315,608,184,78,10622,20530,6214,80,10880,21029,6365
Santa Rosa County,152559,7922,1604,105,0,27,73,38141,1981,401,26,12636,656,133,9,16840,874,177,12,47549,2469,500,33,18311,951,192,13,19082,991,201,13,13660,709,144,9,46647,2422,490,32,56079,2912,589,39,23216,1206,244,16,7556,392,79,5,5403,281,57,4,109942,5709,1156,76,48161,2501,506,33,17345,901,182,12,7472,388,79,5,126880,6589,1334,87,8545,444,90,6,836,43,9,1,2956,154,31,2,219,11,2,0,5656,294,59,4,78548,4079,826,54,74011,3843,778,51
Sarasota County,407051,2054,0,0,0,12,67,67658,341,0,0,23311,118,0,0,30928,156,0,0,99318,501,0,0,60652,306,0,0,125184,632,0,0,44229,223,0,0,152049,767,0,0,125250,632,0,0,46232,233,0,0,19751,100,0,0,19549,99,0,0,268851,1357,0,0,184958,934,0,0,52695,266,0,0,35688,180,0,0,339694,1714,0,0,19380,98,0,0,520,3,0,0,5495,28,0,0,39,0,0,0,6219,31,0,0,195046,984,0,0,212006,1070,0,0
Seminole County,454683,242,0,0,0,10,36,108837,58,0,0,46199,25,0,0,54682,29,0,0,137462,73,0,0,52898,28,0,0,54605,29,0,0,45390,24,0,0,156496,83,0,0,146190,78,0,0,60133,32,0,0,25561,14,0,0,20990,11,0,0,309683,165,0,0,125092,67,0,0,64227,34,0,0,94856,51,0,0,281269,150,0,0,47696,25,0,0,679,0,0,0,17436,9,0,0,233,0,0,0,12542,7,0,0,217543,116,0,0,237140,126,0,0
St. Johns County,227285,8269,0,0,0,20,44,53854,1959,0,0,18205,662,0,0,20126,732,0,0,68320,2486,0,0,31472,1145,0,0,35308,1285,0,0,19271,701,0,0,63885,2324,0,0,67091,2441,0,0,35686,1298,0,0,19341,704,0,0,22006,801,0,0,172429,6273,0,0,66281,2411,0,0,21829,794,0,0,14121,514,0,0,190369,6926,0,0,12358,450,0,0,481,18,0,0,5415,197,0,0,134,5,0,0,4400,160,0,0,109411,3980,0,0,117874,4288,0,0
St. Lucie County,326585,1638,9,9,0,18,72,75723,380,2,2,24525,123,1,1,31980,160,1,1,89157,447,2,2,40399,203,1,1,64801,325,2,2,48855,245,1,1,138016,692,4,4,98182,493,3,3,26574,133,1,1,7235,36,0,0,7765,39,0,0,174013,873,5,5,144137,723,4,4,57482,288,2,2,55351,278,2,1,197539,991,5,5,61695,309,2,2,397,2,0,0,5531,28,0,0,110,1,0,0,5988,30,0,0,160469,805,4,4,166116,833,5,4
Sumter County,116115,631,1,0,0,17,53,11893,65,0,0,4212,23,0,0,6343,34,0,0,19018,103,0,0,22629,123,0,0,52022,283,1,0,13909,76,0,0,44689,243,0,0,36785,200,0,0,10859,59,0,0,2962,16,0,0,2551,14,0,0,73240,398,1,0,71725,390,1,0,9969,54,0,0,6243,34,0,0,99254,539,1,0,8374,46,0,0,356,2,0,0,417,2,0,0,48,0,0,0,1422,8,0,0,57480,312,1,0,58635,319,1,0
Suwannee County,0,264,6373,38348,43,74,103,0,63,1517,9127,0,20,495,2977,0,26,631,3795,0,70,1693,10187,0,35,857,5156,0,49,1181,7105,0,47,1134,6823,0,111,2676,16102,0,85,2063,12414,0,10,244,1467,0,6,142,854,0,5,115,691,0,136,3289,19792,0,125,3027,18214,0,42,1023,6153,0,25,593,3571,0,199,4797,28863,0,35,835,5022,0,1,19,117,0,1,17,104,0,0,0,0,0,5,110,663,0,130,3149,18946,0,134,3224,19401
Taylor County,0,0,1036,22826,46,80,117,0,0,214,4728,0,0,92,2021,0,0,120,2634,0,0,306,6740,0,0,142,3140,0,0,162,3562,0,0,141,3116,0,0,550,12120,0,0,255,5631,0,0,82,1799,0,0,2,49,0,0,6,131,0,0,616,13582,0,0,443,9765,0,0,146,3217,0,0,34,753,0,0,754,16626,0,0,215,4744,0,0,10,217,0,0,5,101,0,0,1,30,0,0,16,353,0,0,568,12531,0,0,467,10295
Union County,0,10794,3010,298,32,46,66,0,2255,629,62,0,1117,312,31,0,1578,440,44,0,3452,963,95,0,1384,386,38,0,1007,281,28,0,2010,560,56,0,4850,1352,134,0,3088,861,85,0,595,166,16,0,149,42,4,0,103,29,3,0,6430,1793,178,0,4154,1158,115,0,1312,366,36,0,610,170,17,0,7566,2110,209,0,2374,662,66,0,48,13,1,0,46,13,1,0,0,0,0,0,144,40,4,0,6796,1895,188,0,3997,1115,110
Volusia County,510770,6508,1511,56,0,18,67,102696,1309,304,11,47363,603,140,5,46314,590,137,5,136069,1734,402,15,71501,911,211,8,106828,1361,316,12,72580,925,215,8,224682,2863,665,25,145407,1853,430,16,44590,568,132,5,11930,152,35,1,11512,147,34,1,305384,3891,903,34,209978,2675,621,23,79194,1009,234,9,63619,811,188,7,374155,4767,1107,41,53692,684,159,6,1719,22,5,0,8492,108,25,1,48,1,0,0,9032,115,27,1,248034,3160,734,27,262736,3348,777,29
Wakulla County,11477,16700,3980,529,17,43,79,2748,3999,953,127,913,1329,317,42,1379,2006,478,64,3763,5475,1305,173,1419,2065,492,65,1255,1826,435,58,1151,1674,399,53,4076,5931,1413,188,4545,6614,1576,209,1289,1876,447,59,225,327,78,10,193,281,67,9,7745,11270,2686,357,3721,5414,1290,171,1409,2050,488,65,402,585,140,19,9177,13354,3182,423,1624,2363,563,75,70,103,24,3,51,75,18,2,0,0,0,0,149,217,52,7,6286,9146,2180,290,5191,7554,1800,239
Walton County,26443,20946,11010,2544,1,44,120,5785,4583,2409,557,2051,1624,854,197,2946,2334,1227,283,7857,6224,3272,756,3692,2924,1537,355,4111,3257,1712,396,3941,3121,1641,379,10662,8446,4440,1026,7118,5638,2964,685,2726,2159,1135,262,863,684,359,83,1120,887,467,108,15321,12136,6379,1474,10142,8034,4223,976,4723,3741,1967,454,1551,1229,646,149,22218,17599,9251,2138,1398,1108,582,135,142,112,59,14,298,236,124,29,42,33,17,4,796,631,332,77,13416,10627,5586,1291,13027,10319,5424,1253
Washington County,880,5866,6641,13999,26,57,81,197,1311,1484,3128,75,497,563,1186,100,665,753,1588,264,1762,1994,4204,109,727,824,1736,136,904,1023,2157,182,1211,1371,2890,369,2463,2788,5877,240,1603,1814,3825,61,410,464,977,17,111,126,266,10,69,78,164,501,3342,3783,7975,417,2779,3146,6631,120,801,907,1912,29,195,221,466,687,4581,5186,10932,134,893,1011,2132,8,54,61,128,1,8,9,19,4,25,29,60,17,112,127,267,475,3166,3585,7556,405,2700,3056,6443