county,total_0_to_10_mi,total_10_to_20_mi,total_20_to_30_mi,total_30_plus_mi,min_straight_line,avg_straight_line,max_straight_line,age_0_to_18_years_0_10_mi,age_0_to_18_years_10_20_mi,age_0_to_18_years_20_30_mi,age_0_to_18_years_30_plus_mi,age_19_to_25_years_0_10_mi,age_19_to_25_years_10_20_mi,age_19_to_25_years_20_30_mi,age_19_to_25_years_30_plus_mi,age_26_to_34_years_0_10_mi,age_26_to_34_years_10_20_mi,age_26_to_34_years_20_30_mi,age_26_to_34_years_30_plus_mi,age_35_to_54_years_0_10_mi,age_35_to_54_years_10_20_mi,age_35_to_54_years_20_30_mi,age_35_to_54_years_30_plus_mi,age_55_to_64_years_0_10_mi,age_55_to_64_years_10_20_mi,age_55_to_64_years_20_30_mi,age_55_to_64_years_30_plus_mi,age_65_plus_years_0_to_10_mi,age_65_plus_years_10_to_20_mi,age_65_plus_years_20_to_30_mi,age_65_plus_years_30_mi,income_0_to_15_k_0_10_mi,income_0_to_15_k_10_20_mi,income_0_to_15_k_20_30_mi,income_0_to_15_k_30_plus_mi,income_15_k_to_50_k_0_10_mi,income_15_k_to_50_k_10_20_mi,income_15_k_to_50_k_20_30_mi,income_15_k_to_50_k_30_plus_mi,income_50_k_to_100_k_0_10_mi,income_50_k_to_100_k_10_20_mi,income_50_k_to_100_k_20_30_mi,income_50_k_to_100_k_30_plus_mi,income_100_k_to_150_k_0_10_mi,income_100_k_to_150_k_10_20_mi,income_100_k_to_150_k_20_30_mi,income_100_k_to_150_k_30_plus_mi,income_150_k_to_200_k_0_10_mi,income_150_k_to_200_k_10_20_mi,income_150_k_to_200_k_20_30_mi,income_150_k_to_200_k_30_plus_mi,income_200_k_plus_0_to_10_mi,income_200_k_plus_10_to_20_mi,income_200_k_plus_20_to_30_mi,income_200_k_plus_30_mi,insurance_private_health_insurance_0_to_10_mi,insurance_private_health_insurance_10_to_20_mi,insurance_private_health_insurance_20_to_30_mi,insurance_private_health_insurance_30_plus_mi,insurance_public_health_insurance_0_to_10_mi,insurance_public_health_insurance_10_to_20_mi,insurance_public_health_insurance_20_to_30_mi,insurance_public_health_insurance_30_plus_mi,insurance_no_health_insurance_0_to_10_mi,insurance_no_health_insurance_10_to_20_mi,insurance_no_health_insurance_20_to_30_mi,insurance_no_health_insurance_30_plus_mi,race_hispanic_or_latino_any_race_0_to_10_mi,race_hispanic_or_latino_any_race_10_to_20_mi,race_hispanic_or_latino_any_race_20_to_30_mi,race_hispanic_or_latino_any_race_30_plus_mi,race_white_0_to_10_mi,race_white_10_to_20_mi,race_white_20_to_30_mi,race_white_30_plus_mi,race_black_0_to_10_mi,race_black_10_to_20_mi,race_black_20_to_30_mi,race_black_30_plus_mi,race_american_indian_alaska_native_0_to_10_mi,race_american_indian_alaska_native_10_to_20_mi,race_american_indian_alaska_native_20_to_30_mi,race_american_indian_alaska_native_30_plus_mi,race_asian_0_to_10_mi,race_asian_10_to_20_mi,race_asian_20_to_30_mi,race_asian_30_plus_mi,race_native_hawaiian_other_pacific_islander_0_to_10_mi,race_native_hawaiian_other_pacific_islander_10_to_20_mi,race_native_hawaiian_other_pacific_islander_20_to_30_mi,race_native_hawaiian_other_pacific_islander_30_plus_mi,race_multiracial_or_other_0_to_10_mi,race_multiracial_or_other_10_to_20_mi,race_multiracial_or_other_20_to_30_mi,race_multiracial_or_other_30_plus_mi,sex_male_0_to_10_mi,sex_male_10_to_20_mi,sex_male_20_to_30_mi,sex_male_30_plus_mi,sex_female_0_to_10_mi,sex_female_10_to_20_mi,sex_female_20_to_30_mi,sex_female_30_plus_mi
Anderson County,37104,21798,339,0,512,19784,36183,7959,4676,73,0,2764,1624,25,0,4297,2524,39,0,10461,6145,95,0,4148,2437,38,0,4595,2699,42,0,5043,2963,46,0,15674,9208,143,0,11432,6716,104,0,2610,1533,24,0,1575,925,14,0,784,460,7,0,23373,13731,213,0,12459,7319,114,0,5781,3396,53,0,6599,3877,60,0,22972,13495,210,0,6856,4028,63,0,132,78,1,0,186,109,2,0,5,3,0,0,356,209,3,0,21005,12340,192,0,16099,9458,147,0
Andrews County,0,3,1547,14058,27890,51092,74586,0,1,478,4342,0,0,152,1378,0,0,181,1649,0,1,415,3769,0,0,153,1392,0,0,168,1529,0,0,131,1186,0,1,477,4331,0,1,531,4821,0,1,248,2255,0,0,103,933,0,0,57,516,0,2,967,8789,0,1,408,3706,0,1,268,2434,0,2,901,8181,0,1,586,5319,0,0,23,210,0,0,1,5,0,0,1,13,0,0,0,0,0,0,37,335,0,2,787,7152,0,2,760,6906
Angelina County,70356,17032,2741,0,1280,19787,43725,19514,4724,760,0,6130,1484,239,0,7830,1895,305,0,19104,4625,744,0,8007,1938,312,0,9770,2365,381,0,10600,2566,413,0,28996,7020,1130,0,21560,5219,840,0,6054,1466,236,0,1791,434,70,0,1358,329,53,0,39615,9590,1544,0,26472,6409,1032,0,13007,3149,507,0,13678,3311,533,0,44701,10822,1742,0,10073,2439,393,0,63,15,2,0,778,188,30,0,6,1,0,0,1051,254,41,0,33912,8210,1321,0,36443,8822,1420,0
Aransas County,0,8574,14599,7,17131,30011,58207,0,1746,2973,1,0,521,887,0,0,630,1072,0,0,2142,3647,2,0,1431,2436,1,0,2105,3584,2,0,1295,2205,1,0,3445,5865,3,0,2045,3482,2,0,1032,1757,1,0,336,573,0,0,418,712,0,0,4854,8265,4,0,3698,6297,3,0,1539,2621,1,0,2114,3600,2,0,6006,10227,5,0,126,215,0,0,23,38,0,0,73,124,0,0,0,0,0,0,233,397,0,0,4238,7215,3,0,4337,7384,3
Archer County,2887,3113,3309,537,10238,36160,65621,734,791,841,137,189,204,217,35,239,257,273,44,891,961,1022,166,380,410,436,71,454,490,521,85,310,334,356,58,870,938,997,162,1001,1080,1148,186,486,524,557,90,120,130,138,22,98,105,112,18,2106,2271,2414,392,798,860,914,148,359,387,411,67,233,251,267,43,2563,2763,2937,477,19,20,21,3,33,36,38,6,14,15,16,3,0,0,0,0,26,28,30,5,1435,1547,1644,267,1453,1566,1665,270
Armstrong County,0,152,1392,189,18645,43559,78189,0,35,325,44,0,7,62,8,0,15,138,19,0,40,366,50,0,24,216,29,0,31,285,39,0,14,128,17,0,43,395,54,0,52,476,65,0,30,274,37,0,11,103,14,0,2,15,2,0,120,1097,149,0,44,407,55,0,10,95,13,0,19,177,24,0,127,1165,159,0,1,10,1,0,2,17,2,0,0,0,0,0,0,0,0,0,3,24,3,0,77,709,96,0,75,684,93
Atascosa County,42787,7517,39,0,820,17763,37052,12749,2240,12,0,3461,608,3,0,4312,757,4,0,11702,2056,11,0,5154,905,5,0,5408,950,5,0,4622,812,4,0,15059,2645,14,0,14006,2461,13,0,6121,1075,6,0,1961,345,2,0,1028,181,1,0,25865,4544,23,0,13230,2324,12,0,7899,1388,7,0,26810,4710,24,0,15070,2647,14,0,304,53,0,0,55,10,0,0,150,26,0,0,0,0,0,0,395,69,0,0,21293,3741,19,0,21494,3776,19,0
Austin County,3261,22107,3966,0,8348,26965,42712,858,5815,1043,0,233,1579,283,0,313,2123,381,0,923,6258,1123,0,437,2963,531,0,497,3370,605,0,376,2548,457,0,1098,7443,1335,0,975,6612,1186,0,511,3467,622,0,183,1241,223,0,116,785,141,0,2186,14820,2659,0,973,6597,1183,0,545,3693,663,0,855,5794,1039,0,2050,13899,2493,0,286,1939,348,0,1,5,1,0,2,15,3,0,0,0,0,0,68,460,83,0,1607,10892,1954,0,1654,11215,2012,0
Bailey County,0,0,72,7843,41437,67380,85319,0,0,23,2521,0,0,6,704,0,0,8,869,0,0,17,1892,0,0,7,766,0,0,10,1091,0,0,8,839,0,0,41,4463,0,0,17,1906,0,0,4,424,0,0,1,133,0,0,1,102,0,0,30,3333,0,0,27,2965,0,0,21,2314,0,0,44,4839,0,0,25,2784,0,0,2,165,0,0,0,0,0,0,0,39,0,0,0,8,0,0,0,0,0,0,38,4165,0,0,34,3678
Bandera County,558,15059,5398,644,10811,31664,51242,114,3084,1106,132,28,766,275,33,38,1027,368,44,166,4479,1606,192,100,2687,963,115,112,3015,1081,129,72,1949,699,83,190,5120,1835,219,174,4689,1681,201,70,1901,681,81,30,813,291,35,22,595,213,25,363,9811,3516,420,221,5957,2135,255,84,2265,812,97,98,2639,946,113,443,11962,4287,512,4,96,35,4,3,72,26,3,1,30,11,1,0,0,0,0,10,261,94,11,275,7433,2664,318,283,7626,2733,326
Bastrop County,66522,17835,62,0,9,14732,32750,18138,4863,17,0,4731,1268,4,0,6894,1848,6,0,20405,5471,19,0,8787,2356,8,0,7567,2029,7,0,6482,1738,6,0,22771,6105,21,0,20860,5593,19,0,11016,2954,10,0,3553,952,3,0,1827,490,2,0,41169,11038,38,0,21329,5719,20,0,12693,3403,12,0,22540,6043,21,0,37148,9960,34,0,5139,1378,5,0,268,72,0,0,591,158,1,0,0,0,0,0,866,232,1,0,33629,9016,31,0,32893,8819,30,0
Baylor County,0,0,40,3571,43443,75622,96139,0,0,9,773,0,0,3,237,0,0,3,296,0,0,10,921,0,0,5,455,0,0,10,888,0,0,7,671,0,0,18,1653,0,0,9,778,0,0,2,196,0,0,1,75,0,0,2,196,0,0,25,2278,0,0,14,1264,0,0,7,657,0,0,3,300,0,0,34,3092,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,19,1725,0,0,20,1846
Bee County,28314,2884,77,0,469,16323,34204,6523,664,18,0,3260,332,9,0,4203,428,11,0,8692,885,24,0,2798,285,8,0,2838,289,8,0,4023,410,11,0,9882,1006,27,0,9671,985,26,0,2666,272,7,0,580,59,2,0,1522,155,4,0,15802,1610,43,0,8747,891,24,0,6271,639,17,0,16627,1694,45,0,8964,913,24,0,2318,236,6,0,244,25,1,0,78,8,0,0,0,0,0,0,81,8,0,0,17457,1778,48,0,10857,1106,30,0
Bell County,337725,18368,0,0,730,15320,28472,101188,5503,0,0,45824,2492,0,0,50087,2724,0,0,85602,4656,0,0,28277,1538,0,0,26747,1455,0,0,42403,2306,0,0,127060,6911,0,0,110590,6015,0,0,36943,2009,0,0,10912,594,0,0,9698,527,0,0,235906,12830,0,0,101079,5497,0,0,43850,2385,0,0,79770,4338,0,0,159801,8691,0,0,72072,3920,0,0,1316,72,0,0,8758,476,0,0,2634,143,0,0,13359,727,0,0,170044,9248,0,0,167681,9120,0,0
Bexar County,1859294,18196,0,0,658,12446,23388,528459,5172,0,0,209489,2050,0,0,247461,2422,0,0,512179,5012,0,0,180534,1767,0,0,181172,1773,0,0,257215,2517,0,0,652082,6382,0,0,576444,5641,0,0,230162,2252,0,0,74455,729,0,0,67266,658,0,0,1137079,11128,0,0,591164,5785,0,0,308405,3018,0,0,1102587,10790,0,0,525993,5148,0,0,143392,1403,0,0,3346,33,0,0,49289,482,0,0,773,8,0,0,32332,316,0,0,921770,9021,0,0,936132,9161,0,0
Blanco County,199,3879,7429,16,12971,30913,49530,45,882,1690,4,11,216,413,1,15,293,560,1,57,1104,2115,5,35,685,1311,3,36,699,1339,3,16,317,606,1,76,1473,2821,6,61,1184,2268,5,25,495,949,2,11,218,417,1,10,194,372,1,132,2566,4914,11,64,1249,2393,5,36,700,1340,3,37,729,1396,3,156,3029,5802,13,0,0,0,0,0,4,8,0,1,27,52,0,0,0,0,0,4,86,164,0,100,1954,3743,8,99,1925,3686,8
Borden County,0,8,506,131,29460,45904,74584,0,2,117,30,0,0,25,6,0,1,39,10,0,2,148,38,0,1,72,19,0,2,104,27,0,1,30,8,0,2,101,26,0,4,209,54,0,2,117,30,0,0,6,2,0,1,42,11,0,7,417,108,0,2,139,36,0,0,20,5,0,0,24,6,0,8,473,123,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,271,70,0,4,235,61
Bosque County,0,2577,8562,7111,20009,45816,66367,0,603,2003,1664,0,154,511,425,0,212,703,584,0,680,2261,1878,0,374,1244,1033,0,554,1840,1528,0,286,949,788,0,1124,3734,3101,0,778,2584,2146,0,259,860,714,0,48,160,133,0,81,269,223,0,1522,5058,4201,0,958,3183,2644,0,541,1796,1492,0,415,1380,1146,0,2065,6860,5698,0,34,114,94,0,9,31,25,0,11,36,30,0,0,0,0,0,44,145,120,0,1267,4209,3496,0,1310,4353,3615
Bowie County,65739,15153,9766,4356,1061,32545,63149,16424,3786,2440,1088,5882,1356,874,390,8138,1876,1209,539,18747,4321,2785,1242,7729,1782,1148,512,8819,2033,1310,584,11525,2657,1712,764,27038,6232,4017,1791,18443,4251,2740,1222,5085,1172,755,337,1725,398,256,114,1944,448,289,129,38526,8880,5723,2553,24361,5615,3619,1614,11121,2564,1652,737,5371,1238,798,356,40844,9415,6067,2706,16854,3885,2504,1117,513,118,76,34,531,122,79,35,3,1,1,0,1618,373,240,107,33398,7699,4961,2213,32341,7455,4804,2143
Brazoria County,317066,38625,5,0,898,15847,32807,91081,11095,1,0,25035,3050,0,0,38957,4746,1,0,99229,12088,1,0,33533,4085,0,0,29232,3561,0,0,27396,3337,0,0,81137,9884,1,0,101653,12383,1,0,57777,7038,1,0,26424,3219,0,0,22593,2752,0,0,222241,27073,3,0,71670,8731,1,0,48816,5947,1,0,95679,11656,1,0,161413,19663,2,0,37826,4608,1,0,884,108,0,0,16640,2027,0,0,5,1,0,0,4658,567,0,0,160826,19592,2,0,156241,19033,2,0
Brazos County,215072,3073,0,0,1753,13461,27680,51764,740,0,0,62568,894,0,0,27466,392,0,0,44264,633,0,0,15269,218,0,0,13743,196,0,0,33242,475,0,0,67156,960,0,0,54047,772,0,0,24138,345,0,0,8925,128,0,0,9684,138,0,0,159627,2281,0,0,40920,585,0,0,30028,429,0,0,53301,762,0,0,124113,1774,0,0,23166,331,0,0,268,4,0,0,10506,150,0,0,99,1,0,0,3627,52,0,0,108384,1549,0,0,106689,1525,0,0
Brewster County,7409,150,465,1299,989,52141,142190,1565,32,98,274,711,14,45,125,778,16,49,136,1981,40,124,347,1138,23,71,200,1235,25,78,217,1093,22,69,192,3768,76,236,661,1736,35,109,304,405,8,25,71,148,3,9,26,264,5,17,46,4461,90,280,782,2251,45,141,395,1577,32,99,277,3669,74,230,643,3350,68,210,587,12,0,1,2,119,2,7,21,186,4,12,33,0,0,0,0,73,1,5,13,3548,72,223,622,3861,78,242,677
Briscoe County,0,7,272,1206,29598,51628,80051,0,2,63,278,0,0,15,65,0,1,25,110,0,2,72,316,0,1,40,176,0,1,59,260,0,1,32,143,0,3,124,547,0,2,86,381,0,0,16,72,0,0,6,25,0,0,8,35,0,4,166,734,0,2,91,402,0,1,58,258,0,2,85,376,0,4,171,756,0,0,5,24,0,0,0,0,0,0,0,0,0,0,1,5,0,0,10,43,0,3,138,613,0,3,134,593
Brooks County,6835,156,293,3,577,19911,51921,1982,45,85,1,600,14,26,0,613,14,26,0,1610,37,69,1,880,20,38,0,1149,26,49,0,2014,46,86,1,2678,61,115,1,1456,33,62,1,573,13,25,0,64,1,3,0,46,1,2,0,2706,62,116,1,3320,76,142,1,1548,35,66,1,6462,147,277,3,360,8,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3579,82,153,1,3256,74,140,1
Brown County,30683,6724,8,0,567,17851,32859,7635,1673,2,0,3146,689,1,0,3033,665,1,0,7918,1735,2,0,3874,849,1,0,5077,1113,1,0,5210,1142,1,0,12522,2744,3,0,8706,1908,2,0,2841,622,1,0,412,90,0,0,987,216,0,0,19092,4184,5,0,11447,2509,3,0,4434,972,1,0,6249,1369,2,0,22482,4927,6,0,1415,310,0,0,86,19,0,0,182,40,0,0,0,0,0,0,272,60,0,0,15163,3323,4,0,15519,3401,4,0
Burleson County,15383,1574,0,0,602,12298,20669,3767,385,0,0,1087,111,0,0,1347,138,0,0,4318,442,0,0,2184,223,0,0,2681,274,0,0,2096,215,0,0,4915,503,0,0,5236,536,0,0,2002,205,0,0,552,57,0,0,579,59,0,0,9308,952,0,0,5392,552,0,0,3035,311,0,0,3000,307,0,0,10257,1050,0,0,1827,187,0,0,25,3,0,0,68,7,0,0,0,0,0,0,205,21,0,0,7700,788,0,0,7683,786,0,0
Burnet County,24590,21220,2065,22,844,23942,49365,5960,5143,501,5,1686,1455,142,1,2318,2001,195,2,6581,5679,553,6,3468,2993,291,3,4577,3950,384,4,2427,2094,204,2,9411,8121,790,8,8063,6958,677,7,2886,2491,242,3,731,631,61,1,1051,907,88,1,15735,13578,1321,14,8959,7731,752,8,3918,3381,329,3,5373,4637,451,5,18184,15691,1527,16,464,400,39,0,194,167,16,0,197,170,17,0,0,0,0,0,181,156,15,0,12122,10460,1018,11,12469,10760,1047,11
Caldwell County,37781,3042,0,0,812,12862,30865,10561,850,0,0,4150,334,0,0,3983,321,0,0,10339,832,0,0,4243,342,0,0,4504,363,0,0,4232,341,0,0,15056,1212,0,0,12110,975,0,0,4292,346,0,0,1176,95,0,0,906,73,0,0,21567,1736,0,0,12601,1015,0,0,7587,611,0,0,18312,1474,0,0,16450,1324,0,0,2522,203,0,0,52,4,0,0,37,3,0,0,21,2,0,0,389,31,0,0,19097,1538,0,0,18684,1504,0,0
Calhoun County,0,80,16893,4248,24071,46390,67669,0,22,4586,1153,0,6,1299,327,0,8,1685,424,0,22,4560,1147,0,10,2142,539,0,12,2621,659,0,9,1822,458,0,27,5656,1422,0,25,5274,1326,0,15,3173,798,0,2,423,106,0,3,533,134,0,51,10681,2686,0,25,5275,1326,0,13,2731,687,0,36,7674,1930,0,38,7955,2000,0,0,93,23,0,0,6,2,0,5,1025,258,0,0,0,0,0,1,133,34,0,41,8594,2161,0,39,8299,2087
Callahan County,12435,1338,30,0,326,13295,33023,3056,329,7,0,812,87,2,0,1170,126,3,0,3417,368,8,0,1753,189,4,0,2227,240,5,0,2620,282,6,0,4481,482,11,0,3633,391,9,0,1053,113,3,0,322,35,1,0,318,34,1,0,7325,788,18,0,3984,429,10,0,2853,307,7,0,1121,121,3,0,10799,1162,26,0,178,19,0,0,4,0,0,0,35,4,0,0,0,0,0,0,299,32,1,0,5999,645,15,0,6437,693,16,0
Cameron County,397889,20004,2751,0,553,14252,45899,140003,7039,968,0,36812,1851,255,0,45457,2285,314,0,98206,4937,679,0,35977,1809,249,0,41433,2083,286,0,96213,4837,665,0,168878,8490,1168,0,91807,4616,635,0,28083,1412,194,0,6882,346,48,0,6068,305,42,0,133761,6725,925,0,160065,8047,1107,0,124573,6263,861,0,354795,17838,2453,0,38960,1959,269,0,930,47,6,0,391,20,3,0,2097,105,15,0,0,0,0,0,690,35,5,0,192604,9683,1332,0,205285,10321,1419,0
Camp County,0,9829,2586,0,19077,27993,36496,0,2738,721,0,0,739,195,0,0,994,262,0,0,2483,653,0,0,1324,348,0,0,1550,408,0,0,1254,330,0,0,4494,1182,0,0,2939,773,0,0,744,196,0,0,285,75,0,0,121,32,0,0,5893,1550,0,0,3335,878,0,0,1636,431,0,0,2177,573,0,0,5792,1524,0,0,1532,403,0,0,16,4,0,0,31,8,0,0,0,0,0,0,282,74,0,0,4777,1257,0,0,5052,1329,0
Carson County,0,305,2815,3283,17832,46110,73209,0,82,754,879,0,17,160,187,0,27,247,288,0,86,793,925,0,42,386,450,0,52,475,554,0,19,174,203,0,92,850,991,0,120,1107,1291,0,47,436,509,0,21,194,226,0,6,57,67,0,234,2156,2515,0,71,659,769,0,37,346,403,0,28,260,303,0,265,2448,2855,0,3,26,30,0,1,13,15,0,1,10,12,0,0,3,3,0,6,54,63,0,144,1329,1550,0,161,1486,1733
Cass County,16266,8323,5773,0,190,21638,46148,3924,2008,1392,0,1082,554,384,0,1487,761,528,0,4418,2261,1568,0,2276,1164,808,0,3080,1576,1093,0,2791,1428,990,0,7018,3591,2490,0,4372,2237,1551,0,1576,806,559,0,290,148,103,0,222,113,79,0,9555,4889,3391,0,6519,3335,2313,0,2657,1359,943,0,680,348,241,0,12504,6398,4437,0,2800,1433,994,0,27,14,10,0,57,29,20,0,3,1,1,0,189,97,67,0,7931,4058,2814,0,8336,4265,2958,0
Castro County,329,3977,3479,262,10235,36968,56716,106,1280,1119,84,25,308,269,20,34,412,360,27,83,1001,876,66,37,446,390,29,44,531,464,35,38,461,403,30,156,1883,1647,124,93,1124,983,74,28,338,296,22,10,121,105,8,4,49,43,3,152,1833,1603,121,113,1372,1200,90,100,1212,1060,80,202,2448,2141,161,116,1409,1232,93,2,28,24,2,0,3,3,0,2,22,20,1,0,1,1,0,5,64,56,4,167,2017,1764,133,162,1961,1715,129
Chambers County,30704,9001,0,0,99,15417,30988,9200,2697,0,0,2271,666,0,0,3425,1004,0,0,9484,2780,0,0,3539,1037,0,0,2786,817,0,0,3287,964,0,0,9050,2653,0,0,7538,2210,0,0,6040,1771,0,0,3017,884,0,0,1753,514,0,0,19847,5818,0,0,7578,2221,0,0,5484,1608,0,0,6836,2004,0,0,20727,6076,0,0,2313,678,0,0,37,11,0,0,452,132,0,0,0,0,0,0,324,95,0,0,15190,4453,0,0,15515,4548,0,0
Cherokee County,28522,20938,3922,0,963,21843,45039,7934,5824,1091,0,2347,1723,323,0,2934,2154,403,0,7528,5527,1035,0,3505,2573,482,0,4274,3138,588,0,4527,3323,622,0,12684,9312,1744,0,7343,5391,1010,0,2363,1734,325,0,1048,769,144,0,556,408,77,0,15273,11212,2100,0,11252,8260,1547,0,5665,4159,779,0,6108,4484,840,0,17201,12627,2365,0,4425,3249,608,0,50,37,7,0,190,139,26,0,0,0,0,0,549,403,75,0,14294,10493,1966,0,14228,10445,1956,0
Childress County,0,0,0,6780,121573,139425,165185,0,0,0,1430,0,0,0,911,0,0,0,1219,0,0,0,1620,0,0,0,646,0,0,0,954,0,0,0,1043,0,0,0,2755,0,0,0,2052,0,0,0,569,0,0,0,327,0,0,0,38,0,0,0,4520,0,0,0,2398,0,0,0,989,0,0,0,1528,0,0,0,4228,0,0,0,572,0,0,0,55,0,0,0,112,0,0,0,207,0,0,0,81,0,0,0,3998,0,0,0,2782
Clay County,2140,6527,1194,938,5327,35794,64708,501,1528,279,220,121,369,68,53,183,559,102,80,622,1898,347,273,329,1002,183,144,384,1171,214,168,327,998,183,143,803,2450,448,352,573,1748,320,251,316,965,176,139,55,168,31,24,63,193,35,28,1376,4196,767,603,784,2391,437,344,336,1024,187,147,122,371,68,53,1932,5894,1078,847,18,55,10,8,24,73,13,10,10,29,5,4,0,0,0,0,34,103,19,15,1070,3264,597,469,1070,3263,597,469
Cochran County,0,418,2257,166,22130,39919,61056,0,128,691,51,0,38,206,15,0,39,212,16,0,104,564,41,0,46,250,18,0,62,334,24,0,93,501,37,0,158,853,63,0,107,578,42,0,43,233,17,0,10,54,4,0,7,36,3,0,197,1066,78,0,144,777,57,0,116,628,46,0,237,1282,94,0,158,856,63,0,12,65,5,0,1,5,0,0,0,0,0,0,0,0,0,0,8,45,3,0,214,1156,85,0,204,1102,81
Coke County,0,53,2384,633,23595,47513,67803,0,12,519,138,0,3,121,32,0,4,190,50,0,13,598,159,0,8,339,90,0,14,617,164,0,8,342,91,0,23,1051,279,0,15,695,184,0,5,218,58,0,1,37,10,0,1,41,11,0,36,1612,428,0,19,868,230,0,9,386,102,0,11,500,133,0,41,1837,487,0,0,19,5,0,0,21,6,0,0,3,1,0,0,0,0,0,0,4,1,0,28,1245,330,0,25,1139,302
Coleman County,207,1510,6979,570,6742,37964,63191,47,344,1589,130,11,84,386,32,16,115,532,43,56,406,1875,153,31,230,1062,87,45,332,1534,125,30,219,1014,83,101,738,3409,279,49,361,1666,136,14,104,482,39,3,19,88,7,10,70,322,26,107,780,3603,294,88,642,2968,243,50,362,1674,137,33,245,1131,92,162,1187,5483,448,5,38,175,14,2,14,66,5,2,18,82,7,0,0,0,0,1,9,41,3,105,769,3553,290,101,741,3425,280
