county,total_0_to_10_mi,total_10_to_20_mi,total_20_to_30_mi,total_30_plus_mi,min_straight_line,avg_straight_line,max_straight_line,age_0_to_18_years_0_10_mi,age_0_to_18_years_10_20_mi,age_0_to_18_years_20_30_mi,age_0_to_18_years_30_plus_mi,age_19_to_25_years_0_10_mi,age_19_to_25_years_10_20_mi,age_19_to_25_years_20_30_mi,age_19_to_25_years_30_plus_mi,age_26_to_34_years_0_10_mi,age_26_to_34_years_10_20_mi,age_26_to_34_years_20_30_mi,age_26_to_34_years_30_plus_mi,age_35_to_54_years_0_10_mi,age_35_to_54_years_10_20_mi,age_35_to_54_years_20_30_mi,age_35_to_54_years_30_plus_mi,age_55_to_64_years_0_10_mi,age_55_to_64_years_10_20_mi,age_55_to_64_years_20_30_mi,age_55_to_64_years_30_plus_mi,age_65_plus_years_0_to_10_mi,age_65_plus_years_10_to_20_mi,age_65_plus_years_20_to_30_mi,age_65_plus_years_30_mi,income_0_to_15_k_0_10_mi,income_0_to_15_k_10_20_mi,income_0_to_15_k_20_30_mi,income_0_to_15_k_30_plus_mi,income_15_k_to_50_k_0_10_mi,income_15_k_to_50_k_10_20_mi,income_15_k_to_50_k_20_30_mi,income_15_k_to_50_k_30_plus_mi,income_50_k_to_100_k_0_10_mi,income_50_k_to_100_k_10_20_mi,income_50_k_to_100_k_20_30_mi,income_50_k_to_100_k_30_plus_mi,income_100_k_to_150_k_0_10_mi,income_100_k_to_150_k_10_20_mi,income_100_k_to_150_k_20_30_mi,income_100_k_to_150_k_30_plus_mi,income_150_k_to_200_k_0_10_mi,income_150_k_to_200_k_10_20_mi,income_150_k_to_200_k_20_30_mi,income_150_k_to_200_k_30_plus_mi,income_200_k_plus_0_to_10_mi,income_200_k_plus_10_to_20_mi,income_200_k_plus_20_to_30_mi,income_200_k_plus_30_mi,insurance_private_health_insurance_0_to_10_mi,insurance_private_health_insurance_10_to_20_mi,insurance_private_health_insurance_20_to_30_mi,insurance_private_health_insurance_30_plus_mi,insurance_public_health_insurance_0_to_10_mi,insurance_public_health_insurance_10_to_20_mi,insurance_public_health_insurance_20_to_30_mi,insurance_public_health_insurance_30_plus_mi,insurance_no_health_insurance_0_to_10_mi,insurance_no_health_insurance_10_to_20_mi,insurance_no_health_insurance_20_to_30_mi,insurance_no_health_insurance_30_plus_mi,race_hispanic_or_latino_any_race_0_to_10_mi,race_hispanic_or_latino_any_race_10_to_20_mi,race_hispanic_or_latino_any_race_20_to_30_mi,race_hispanic_or_latino_any_race_30_plus_mi,race_white_0_to_10_mi,race_white_10_to_20_mi,race_white_20_to_30_mi,race_white_30_plus_mi,race_black_0_to_10_mi,race_black_10_to_20_mi,race_black_20_to_30_mi,race_black_30_plus_mi,race_american_indian_alaska_native_0_to_10_mi,race_american_indian_alaska_native_10_to_20_mi,race_american_indian_alaska_native_20_to_30_mi,race_american_indian_alaska_native_30_plus_mi,race_asian_0_to_10_mi,race_asian_10_to_20_mi,race_asian_20_to_30_mi,race_asian_30_plus_mi,race_native_hawaiian_other_pacific_islander_0_to_10_mi,race_native_hawaiian_other_pacific_islander_10_to_20_mi,race_native_hawaiian_other_pacific_islander_20_to_30_mi,race_native_hawaiian_other_pacific_islander_30_plus_mi,race_multiracial_or_other_0_to_10_mi,race_multiracial_or_other_10_to_20_mi,race_multiracial_or_other_20_to_30_mi,race_multiracial_or_other_30_plus_mi,sex_male_0_to_10_mi,sex_male_10_to_20_mi,sex_male_20_to_30_mi,sex_male_30_plus_mi,sex_female_0_to_10_mi,sex_female_10_to_20_mi,sex_female_20_to_30_mi,sex_female_30_plus_mi
Collin County,920334,42026,0,0,420,12024,26838,273947,12509,0,0,68549,3130,0,0,118145,5395,0,0,307275,14031,0,0,84216,3846,0,0,68204,3114,0,0,53392,2438,0,0,201060,9181,0,0,269918,12325,0,0,189413,8649,0,0,100872,4606,0,0,105631,4824,0,0,718580,32813,0,0,147929,6755,0,0,116356,5313,0,0,146567,6693,0,0,539245,24624,0,0,84260,3848,0,0,2435,111,0,0,122481,5593,0,0,740,34,0,0,24515,1119,0,0,452345,20656,0,0,467990,21370,0,0
Collingsworth County,0,0,0,3008,116438,146950,169301,0,0,0,869,0,0,0,210,0,0,0,302,0,0,0,744,0,0,0,351,0,0,0,531,0,0,0,316,0,0,0,1498,0,0,0,887,0,0,0,129,0,0,0,111,0,0,0,66,0,0,0,1480,0,0,0,1155,0,0,0,638,0,0,0,987,0,0,0,1754,0,0,0,102,0,0,0,132,0,0,0,3,0,0,0,0,0,0,0,30,0,0,0,1525,0,0,0,1483
Colorado County,0,4778,13837,2167,19814,40175,65822,0,1193,3456,541,0,323,937,147,0,429,1241,194,0,1245,3604,565,0,674,1953,306,0,913,2645,414,0,683,1978,310,0,2001,5796,908,0,1218,3526,552,0,539,1562,245,0,190,551,86,0,145,421,66,0,3105,8993,1409,0,1554,4499,705,0,786,2276,357,0,1384,4008,628,0,2706,7836,1227,0,671,1945,305,0,9,26,4,0,4,13,2,0,0,0,0,0,4,11,2,0,2361,6838,1071,0,2417,6999,1096
Comal County,78535,48340,198,0,810,17322,32542,19370,11923,49,0,4884,3006,12,0,6736,4146,17,0,23257,14315,59,0,11641,7165,29,0,12647,7784,32,0,6841,4211,17,0,21761,13395,55,0,24117,14844,61,0,13312,8194,34,0,6563,4040,17,0,5942,3658,15,0,56226,34608,142,0,23681,14576,60,0,10712,6593,27,0,18733,11530,47,0,56577,34824,143,0,1356,835,3,0,107,66,0,0,776,478,2,0,31,19,0,0,940,578,2,0,38249,23543,97,0,40286,24797,102,0
Comanche County,4873,8094,812,0,306,23136,46945,1212,2014,202,0,322,534,54,0,399,664,67,0,1264,2100,211,0,651,1081,108,0,1025,1702,171,0,845,1404,141,0,2136,3548,356,0,1356,2252,226,0,384,638,64,0,89,147,15,0,65,108,11,0,2636,4379,439,0,1812,3010,302,0,1105,1835,184,0,1190,1977,198,0,3573,5934,595,0,52,86,9,0,10,16,2,0,12,20,2,0,0,0,0,0,35,59,6,0,2398,3983,400,0,2476,4112,413,0
Concho County,3016,514,555,0,1109,25380,39677,445,76,82,0,229,39,42,0,446,76,82,0,1127,192,207,0,364,62,67,0,405,69,75,0,492,84,90,0,1089,185,200,0,944,161,174,0,299,51,55,0,87,15,16,0,106,18,19,0,1801,307,331,0,1200,204,221,0,498,85,92,0,1674,285,308,0,1291,220,238,0,21,4,4,0,0,0,0,0,24,4,4,0,0,0,0,0,9,2,2,0,2075,353,382,0,941,160,173,0
Cooke County,0,4688,29177,6265,22864,45368,78188,0,1277,7948,1707,0,381,2372,509,0,474,2953,634,0,1236,7695,1652,0,598,3723,800,0,721,4485,963,0,482,3000,644,0,1755,10923,2345,0,1422,8849,1900,0,643,4004,860,0,203,1264,272,0,182,1134,243,0,2995,18643,4003,0,1496,9312,1999,0,796,4957,1064,0,833,5187,1114,0,3581,22291,4787,0,106,663,142,0,27,168,36,0,33,203,44,0,3,21,4,0,103,640,138,0,2321,14446,3102,0,2367,14731,3163
Coryell County,45824,20867,4042,552,2603,29414,52884,12813,5835,1130,154,6388,2909,563,77,7107,3236,627,86,12335,5617,1088,149,3529,1607,311,43,3651,1663,322,44,4148,1889,366,50,16923,7706,1493,204,16905,7698,1491,204,4275,1947,377,51,931,424,82,11,569,259,50,7,31836,14497,2808,384,13205,6013,1165,159,4768,2171,421,57,7808,3556,689,94,28045,12771,2474,338,6048,2754,533,73,198,90,17,2,707,322,62,9,262,119,23,3,2758,1256,243,33,22308,10158,1968,269,23516,10709,2074,283
Cottle County,0,0,0,1372,114786,136278,158168,0,0,0,336,0,0,0,71,0,0,0,106,0,0,0,332,0,0,0,204,0,0,0,324,0,0,0,325,0,0,0,553,0,0,0,395,0,0,0,48,0,0,0,33,0,0,0,16,0,0,0,650,0,0,0,678,0,0,0,261,0,0,0,392,0,0,0,752,0,0,0,207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,671,0,0,0,701
Crane County,0,147,1899,2481,20669,44880,59644,0,46,590,770,0,12,153,199,0,15,193,252,0,43,553,722,0,15,200,261,0,16,211,276,0,15,194,253,0,44,576,752,0,54,699,913,0,22,289,377,0,4,53,69,0,7,91,119,0,99,1278,1669,0,31,405,528,0,25,323,422,0,90,1166,1523,0,50,652,851,0,6,78,102,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,75,969,1265,0,72,931,1215
Crockett County,0,0,0,3480,88784,111213,132354,0,0,0,967,0,0,0,209,0,0,0,377,0,0,0,973,0,0,0,450,0,0,0,504,0,0,0,623,0,0,0,1082,0,0,0,1047,0,0,0,585,0,0,0,118,0,0,0,31,0,0,0,2119,0,0,0,790,0,0,0,748,0,0,0,2196,0,0,0,1232,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1719,0,0,0,1761
Crosby County,0,1431,2479,1887,24479,43681,72226,0,434,751,572,0,95,165,126,0,141,245,186,0,354,613,467,0,162,281,214,0,244,423,322,0,207,359,273,0,703,1217,927,0,377,652,497,0,96,166,126,0,24,42,32,0,26,45,34,0,654,1133,862,0,593,1026,781,0,309,536,408,0,780,1351,1028,0,586,1016,773,0,54,94,72,0,0,0,0,0,0,0,0,0,2,4,3,0,9,15,11,0,695,1204,917,0,736,1275,971
Culberson County,0,0,0,2127,45225,61805,99655,0,0,0,619,0,0,0,172,0,0,0,195,0,0,0,560,0,0,0,269,0,0,0,312,0,0,0,449,0,0,0,959,0,0,0,536,0,0,0,115,0,0,0,15,0,0,0,53,0,0,0,1017,0,0,0,825,0,0,0,430,0,0,0,1661,0,0,0,359,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,96,0,0,0,1100,0,0,0,1027
Dallam County,0,0,0,6021,100640,133823,165929,0,0,0,1858,0,0,0,569,0,0,0,733,0,0,0,1672,0,0,0,624,0,0,0,565,0,0,0,583,0,0,0,2671,0,0,0,2202,0,0,0,264,0,0,0,180,0,0,0,119,0,0,0,3233,0,0,0,1652,0,0,0,1509,0,0,0,2497,0,0,0,3211,0,0,0,78,0,0,0,66,0,0,0,60,0,0,0,0,0,0,0,109,0,0,0,3198,0,0,0,2823
Dallas County,2277618,163742,0,0,740,12089,21581,644530,46337,0,0,240705,17305,0,0,334007,24012,0,0,654600,47060,0,0,210208,15112,0,0,193567,13916,0,0,288099,20712,0,0,869462,62507,0,0,661975,47591,0,0,251028,18047,0,0,97295,6995,0,0,109706,7887,0,0,1199126,86208,0,0,681093,48965,0,0,542994,39037,0,0,888232,63857,0,0,693857,49883,0,0,525039,37746,0,0,4030,290,0,0,127929,9197,0,0,1192,86,0,0,37405,2689,0,0,1126811,81009,0,0,1150807,82734,0,0
Dawson County,12277,928,176,0,887,16963,33807,3065,232,44,0,1409,106,20,0,1892,143,27,0,3100,234,44,0,1162,88,17,0,1649,125,24,0,1789,135,26,0,4698,355,67,0,3772,285,54,0,1491,113,21,0,220,17,3,0,300,23,4,0,6982,528,100,0,3914,296,56,0,2747,208,39,0,6791,513,97,0,4493,340,64,0,758,57,11,0,41,3,1,0,100,8,1,0,5,0,0,0,95,7,1,0,7161,541,102,0,5116,387,73,0
Deaf Smith County,18779,687,159,20,1315,21179,70187,6223,228,53,7,1659,61,14,2,2200,80,19,2,4705,172,40,5,1830,67,15,2,2162,79,18,2,2210,81,19,2,7415,271,63,8,6144,225,52,7,2316,85,20,3,412,15,3,0,297,11,3,0,10679,390,90,12,5852,214,49,6,3656,134,31,4,12934,473,109,14,5390,197,46,6,149,5,1,0,46,2,0,0,70,3,1,0,19,1,0,0,158,6,1,0,9363,342,79,10,9416,344,80,10
Delta County,4963,419,0,0,717,11346,24239,1192,101,0,0,355,30,0,0,427,36,0,0,1339,113,0,0,677,57,0,0,972,82,0,0,834,71,0,0,2050,173,0,0,1416,120,0,0,465,39,0,0,90,8,0,0,109,9,0,0,2673,226,0,0,2061,174,0,0,848,72,0,0,340,29,0,0,4003,338,0,0,444,38,0,0,8,1,0,0,39,3,0,0,0,0,0,0,134,11,0,0,2403,203,0,0,2560,216,0,0
Denton County,483501,302205,0,0,1041,15429,29517,141018,88141,0,0,49353,30848,0,0,66826,41769,0,0,153036,95653,0,0,41481,25927,0,0,31786,19867,0,0,31215,19510,0,0,122183,76369,0,0,151105,94446,0,0,91457,57164,0,0,42618,26638,0,0,44917,28075,0,0,363626,227279,0,0,85239,53277,0,0,67223,42016,0,0,94891,59310,0,0,291777,182371,0,0,44665,27917,0,0,1380,862,0,0,35041,21902,0,0,448,280,0,0,15303,9565,0,0,237047,148162,0,0,246454,154042,0,0
DeWitt County,0,2430,20257,18,21970,36054,48920,0,578,4818,4,0,160,1333,1,0,241,2008,2,0,686,5723,5,0,323,2690,2,0,442,3685,3,0,373,3109,3,0,817,6812,6,0,695,5791,5,0,270,2249,2,0,107,892,1,0,168,1403,1,0,1542,12853,11,0,835,6964,6,0,361,3008,3,0,800,6672,6,0,1414,11793,10,0,206,1720,1,0,0,4,0,0,3,24,0,0,0,0,0,0,4,34,0,0,1252,10435,9,0,1178,9822,9
Dickens County,0,0,0,2420,73162,89829,119616,0,0,0,506,0,0,0,176,0,0,0,302,0,0,0,668,0,0,0,297,0,0,0,471,0,0,0,457,0,0,0,948,0,0,0,752,0,0,0,162,0,0,0,53,0,0,0,48,0,0,0,1394,0,0,0,973,0,0,0,513,0,0,0,675,0,0,0,1633,0,0,0,102,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1256,0,0,0,1164
Dimmit County,9192,232,4,0,458,11480,32748,2882,73,1,0,720,18,0,0,869,22,0,0,2304,58,1,0,1136,29,0,0,1282,32,0,0,2007,51,1,0,3790,96,1,0,2287,58,1,0,569,14,0,0,218,5,0,0,309,8,0,0,3053,77,1,0,3876,98,1,0,2628,66,1,0,7917,200,3,0,1244,31,0,0,16,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,4444,112,2,0,4749,120,2,0
Donley County,0,0,0,3490,70036,96834,122054,0,0,0,809,0,0,0,403,0,0,0,308,0,0,0,812,0,0,0,443,0,0,0,717,0,0,0,547,0,0,0,1535,0,0,0,924,0,0,0,349,0,0,0,34,0,0,0,99,0,0,0,2069,0,0,0,1259,0,0,0,628,0,0,0,350,0,0,0,2855,0,0,0,152,0,0,0,27,0,0,0,22,0,0,0,1,0,0,0,84,0,0,0,1765,0,0,0,1725
Duval County,5931,1910,3136,4,613,21834,48518,1630,525,862,1,554,179,293,0,617,199,326,0,1556,501,823,1,645,208,341,0,928,299,491,1,1191,383,630,1,2679,863,1416,2,1180,380,624,1,396,127,209,0,360,116,190,0,126,41,67,0,2509,808,1326,2,2446,788,1293,2,1650,531,872,1,5253,1692,2777,3,559,180,296,0,86,28,45,0,17,6,9,0,14,5,8,0,0,0,0,0,0,0,0,0,2968,956,1569,2,2963,954,1566,2
Eastland County,1257,4822,12506,0,4766,26726,41883,301,1154,2994,0,117,449,1164,0,114,439,1138,0,311,1193,3095,0,166,638,1655,0,247,948,2460,0,253,970,2516,0,603,2313,5998,0,269,1031,2674,0,80,306,794,0,19,73,189,0,34,130,336,0,628,2407,6244,0,536,2056,5333,0,267,1024,2656,0,186,713,1848,0,1019,3908,10136,0,26,99,258,0,2,9,24,0,4,17,44,0,0,0,0,0,20,75,195,0,624,2391,6202,0,634,2430,6304,0
Ector County,138006,3209,0,0,1387,12776,33814,41783,971,0,0,15755,366,0,0,17757,413,0,0,36271,843,0,0,13561,315,0,0,12878,299,0,0,14804,344,0,0,48832,1135,0,0,42326,984,0,0,19793,460,0,0,6478,151,0,0,5753,134,0,0,77720,1807,0,0,34857,810,0,0,33984,790,0,0,83159,1933,0,0,43934,1021,0,0,6882,160,0,0,361,8,0,0,1452,34,0,0,0,0,0,0,2218,52,0,0,70569,1641,0,0,67436,1568,0,0
Edwards County,186,77,1429,150,2809,40111,86541,41,17,317,33,12,5,94,10,14,6,109,11,46,19,355,37,32,13,244,26,40,17,310,33,36,15,279,29,71,29,546,57,58,24,443,47,17,7,127,13,2,1,16,2,2,1,19,2,102,42,783,82,89,37,685,72,31,13,242,25,101,42,775,82,85,35,652,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,36,659,69,100,42,770,81
Ellis County,124491,44210,78,0,444,15009,34192,37217,13217,23,0,10547,3745,7,0,13670,4854,9,0,36920,13111,23,0,13675,4856,9,0,12462,4426,8,0,11648,4137,7,0,36292,12888,23,0,43120,15313,27,0,20079,7131,13,0,7973,2831,5,0,5373,1908,3,0,82508,29301,51,0,32102,11400,20,0,21243,7544,13,0,31596,11221,20,0,77758,27614,49,0,11982,4255,7,0,264,94,0,0,847,301,1,0,60,21,0,0,1955,694,1,0,61563,21863,38,0,62928,22348,39,0
El Paso County,812474,6825,0,0,715,11024,25113,263004,2209,0,0,91457,768,0,0,99551,836,0,0,212812,1788,0,0,70026,588,0,0,75623,635,0,0,132684,1115,0,0,349488,2936,0,0,225662,1896,0,0,69416,583,0,0,20047,168,0,0,15357,129,0,0,386112,3243,0,0,279671,2349,0,0,196065,1647,0,0,665384,5589,0,0,100547,845,0,0,26031,219,0,0,2718,23,0,0,7915,66,0,0,1684,14,0,0,8045,68,0,0,398282,3346,0,0,414191,3479,0,0
Erath County,29515,11493,243,0,1303,19386,34506,7116,2771,59,0,5154,2007,42,0,3004,1170,25,0,7143,2781,59,0,3151,1227,26,0,3948,1537,32,0,5735,2233,47,0,10821,4214,89,0,8268,3220,68,0,2885,1124,24,0,1149,447,9,0,663,258,5,0,18759,7305,154,0,7901,3077,65,0,5671,2208,47,0,5895,2296,48,0,22426,8733,184,0,389,151,3,0,182,71,1,0,279,109,2,0,0,0,0,0,348,136,3,0,14837,5778,122,0,14678,5716,121,0
Falls County,0,8171,7751,0,16797,30242,42503,0,1822,1728,0,0,764,725,0,0,938,890,0,0,2374,2252,0,0,986,935,0,0,1287,1221,0,0,1615,1532,0,0,3128,2967,0,0,2441,2315,0,0,654,620,0,0,257,244,0,0,78,74,0,0,4616,4378,0,0,3179,3015,0,0,1536,1457,0,0,1727,1638,0,0,4365,4140,0,0,1939,1839,0,0,16,15,0,0,14,14,0,0,7,6,0,0,103,98,0,0,3832,3635,0,0,4339,4116,0
Fannin County,20148,14025,165,0,533,18440,39169,4789,3334,39,0,1392,969,11,0,1993,1387,16,0,5641,3927,46,0,2636,1835,22,0,3697,2573,30,0,3243,2257,27,0,7660,5332,63,0,6227,4334,51,0,2070,1441,17,0,610,425,5,0,334,233,3,0,11924,8300,98,0,7391,5145,61,0,3529,2456,29,0,1859,1294,15,0,16451,11451,135,0,1254,873,10,0,61,42,0,0,64,45,1,0,7,5,0,0,442,308,4,0,10115,7041,83,0,10033,6984,82,0
Fayette County,12279,10932,2656,0,906,19960,36210,2816,2507,609,0,712,634,154,0,1037,923,224,0,3257,2900,704,0,1846,1643,399,0,2611,2325,565,0,1824,1624,394,0,4198,3737,908,0,3840,3419,831,0,1515,1349,328,0,314,279,68,0,591,526,128,0,8514,7581,1841,0,3935,3504,851,0,1756,1563,380,0,2392,2129,517,0,8951,7969,1936,0,780,694,169,0,5,5,1,0,78,69,17,0,4,4,1,0,70,63,15,0,6066,5400,1312,0,6213,5532,1344,0
Fisher County,8,45,1481,2270,15505,47481,73116,2,11,351,538,0,3,88,135,1,3,114,175,2,12,398,610,1,6,203,311,2,10,326,500,1,7,237,363,4,20,645,988,2,13,436,669,1,4,125,192,0,1,18,27,0,1,20,31,5,28,923,1415,3,16,522,801,2,8,279,428,3,14,468,717,5,29,945,1448,0,2,55,85,0,0,0,0,0,0,6,9,0,0,1,2,0,0,6,10,4,21,693,1063,4,24,788,1207
Floyd County,0,2119,3410,194,16218,37371,72291,0,636,1023,58,0,144,232,13,0,195,314,18,0,532,856,49,0,241,388,22,0,372,598,34,0,369,594,34,0,839,1350,77,0,584,940,53,0,194,312,18,0,99,159,9,0,36,58,3,0,1038,1670,95,0,856,1378,78,0,487,784,45,0,1211,1949,111,0,822,1322,75,0,55,89,5,0,5,7,0,0,2,3,0,0,0,0,0,0,28,45,3,0,1031,1658,94,0,1089,1752,100
Foard County,0,0,0,1236,90988,105495,129725,0,0,0,274,0,0,0,78,0,0,0,91,0,0,0,343,0,0,0,159,0,0,0,292,0,0,0,112,0,0,0,545,0,0,0,477,0,0,0,63,0,0,0,26,0,0,0,12,0,0,0,791,0,0,0,498,0,0,0,179,0,0,0,203,0,0,0,1010,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,635
Fort Bend County,718647,20194,14,0,883,16944,33094,220740,6203,4,0,52761,1483,1,0,82540,2319,2,0,236350,6641,5,0,75587,2124,1,0,50669,1424,1,0,37315,1049,1,0,150675,4234,3,0,213563,6001,4,0,145365,4085,3,0,76299,2144,1,0,95454,2682,2,0,534189,15011,10,0,131784,3703,3,0,97329,2735,2,0,173780,4883,3,0,249598,7014,5,0,146539,4118,3,0,1147,32,0,0,132625,3727,3,0,289,8,0,0,14812,416,0,0,355978,10003,7,0,362668,10191,7,0
Franklin County,0,0,8501,4153,33680,44812,54173,0,0,2124,1037,0,0,610,298,0,0,723,353,0,0,2214,1082,0,0,1212,592,0,0,1618,790,0,0,1537,751,0,0,3169,1548,0,0,2329,1138,0,0,967,472,0,0,164,80,0,0,334,163,0,0,4551,2223,0,0,3338,1631,0,0,1758,859,0,0,1146,560,0,0,6923,3382,0,0,263,129,0,0,60,30,0,0,2,1,0,0,6,3,0,0,99,49,0,0,4330,2115,0,0,4172,2038
Freestone County,0,1199,5111,15035,20516,46165,67794,0,290,1234,3631,0,81,345,1014,0,132,561,1650,0,347,1479,4351,0,158,673,1979,0,192,819,2410,0,154,655,1928,0,490,2086,6136,0,361,1536,4520,0,126,538,1583,0,44,188,554,0,25,106,313,0,723,3083,9068,0,427,1818,5349,0,230,979,2880,0,174,742,2182,0,792,3375,9928,0,209,889,2616,0,3,12,35,0,6,24,72,0,0,0,0,0,16,68,199,0,625,2663,7835,0,574,2447,7200
Frio County,17205,206,8,0,458,14291,34079,4540,54,2,0,1975,24,1,0,2480,30,1,0,4481,54,2,0,1723,21,1,0,2007,24,1,0,3502,42,2,0,7054,84,3,0,4393,53,2,0,1341,16,1,0,567,7,0,0,347,4,0,0,7984,96,4,0,6668,80,3,0,4003,48,2,0,13143,157,6,0,3180,38,2,0,654,8,0,0,0,0,0,0,60,1,0,0,0,0,0,0,168,2,0,0,9984,119,5,0,7221,86,4,0
Gaines County,0,55,324,18703,22989,69530,102750,0,21,126,7249,0,6,34,1951,0,7,39,2228,0,14,80,4640,0,4,24,1376,0,4,22,1258,0,6,35,2020,0,13,77,4468,0,22,131,7575,0,8,45,2577,0,3,18,1067,0,3,17,992,0,21,126,7270,0,14,82,4705,0,22,129,7435,0,17,98,5642,0,37,221,12757,0,1,4,236,0,0,1,45,0,0,0,0,0,0,0,15,0,0,0,4,0,28,164,9478,0,27,160,9225
Galveston County,313164,2820,548,0,641,11673,35239,81613,735,143,0,31777,286,56,0,36254,326,63,0,93410,841,163,0,36892,332,65,0,33218,299,58,0,35993,324,63,0,97084,874,170,0,80435,724,141,0,50066,451,88,0,25946,234,45,0,23618,213,41,0,212798,1916,372,0,83486,752,146,0,48233,434,84,0,73612,663,129,0,183626,1654,321,0,40315,363,71,0,887,8,2,0,8668,78,15,0,101,1,0,0,5994,54,10,0,157276,1416,275,0,155888,1404,273,0
Garza County,0,0,247,7073,34939,57850,90785,0,0,53,1524,0,0,34,969,0,0,39,1122,0,0,69,1975,0,0,25,728,0,0,26,754,0,0,22,615,0,0,99,2822,0,0,84,2412,0,0,26,736,0,0,7,191,0,0,10,297,0,0,128,3650,0,0,97,2787,0,0,52,1492,0,0,137,3904,0,0,100,2858,0,0,8,240,0,0,0,14,0,0,1,21,0,0,0,0,0,0,1,35,0,0,158,4506,0,0,90,2568
Gillespie County,0,51,2946,24151,28465,48148,62690,0,11,626,5136,0,3,158,1294,0,4,216,1773,0,13,718,5888,0,8,455,3728,0,14,772,6331,0,5,276,2263,0,19,1064,8721,0,16,902,7395,0,7,402,3298,0,3,172,1410,0,2,129,1057,0,32,1855,15211,0,20,1153,9450,0,9,535,4383,0,11,645,5287,0,39,2246,18417,0,0,5,38,0,0,0,0,0,0,8,63,0,0,0,0,0,1,42,346,0,25,1440,11805,0,26,1506,12345
Glasscock County,0,229,588,391,18142,43865,64956,0,68,174,116,0,12,30,20,0,25,65,43,0,67,172,114,0,28,73,49,0,29,75,50,0,14,35,23,0,80,205,136,0,47,121,80,0,49,126,84,0,12,31,21,0,27,70,46,0,155,398,264,0,45,115,76,0,49,126,84,0,85,219,146,0,144,369,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,315,209,0,107,273,182
Goliad County,1,2413,5033,0,16077,33427,44652,0,578,1206,0,0,137,285,0,0,184,383,0,0,674,1405,0,0,390,813,0,0,451,942,0,0,270,562,0,0,857,1787,0,0,737,1536,0,0,311,649,0,0,109,226,0,0,131,272,0,0,1689,3522,0,0,894,1865,0,0,265,552,0,0,832,1735,0,0,1434,2990,0,0,131,274,0,0,0,0,0,0,5,10,0,0,0,0,0,0,12,25,0,0,1225,2554,0,0,1189,2479,0
Gonzales County,11940,4551,2339,0,1188,19748,40929,3337,1272,654,0,1003,382,196,0,1217,464,238,0,3144,1199,616,0,1414,539,277,0,1825,696,358,0,2177,830,427,0,4158,1585,815,0,3525,1343,690,0,1335,509,261,0,267,102,52,0,479,183,94,0,6013,2292,1178,0,4592,1751,900,0,2583,985,506,0,5639,2149,1105,0,5293,2018,1037,0,845,322,165,0,0,0,0,0,12,5,2,0,4,1,1,0,145,55,28,0,6027,2297,1181,0,5913,2254,1158,0
Gray County,0,0,0,22341,67810,89822,118194,0,0,0,5738,0,0,0,1760,0,0,0,2575,0,0,0,6417,0,0,0,2507,0,0,0,3344,0,0,0,3286,0,0,0,10040,0,0,0,5981,0,0,0,2231,0,0,0,571,0,0,0,235,0,0,0,12210,0,0,0,8100,0,0,0,4710,0,0,0,6869,0,0,0,13498,0,0,0,1198,0,0,0,106,0,0,0,174,0,0,0,16,0,0,0,483,0,0,0,12101,0,0,0,10240
Grayson County,0,23325,83925,17068,19611,41265,80207,0,5915,21282,4328,0,2133,7674,1561,0,2332,8393,1707,0,6495,23371,4753,0,2918,10498,2135,0,3532,12708,2584,0,2853,10267,2088,0,8611,30982,6301,0,7484,26930,5477,0,2723,9799,1993,0,954,3433,698,0,703,2530,514,0,14795,53235,10826,0,7598,27340,5560,0,4179,15037,3058,0,3008,10823,2201,0,17847,64217,13060,0,1337,4810,978,0,254,913,186,0,263,948,193,0,14,49,10,0,606,2179,443,0,11413,41064,8351,0,11912,42861,8717
Gregg County,121587,3820,0,0,682,10620,19277,32133,1010,0,0,12404,390,0,0,15061,473,0,0,32537,1022,0,0,13185,414,0,0,16267,511,0,0,18878,593,0,0,48090,1511,0,0,34554,1086,0,0,13247,416,0,0,3882,122,0,0,2912,91,0,0,69005,2168,0,0,40325,1267,0,0,24882,782,0,0,20463,643,0,0,70814,2225,0,0,26200,823,0,0,350,11,0,0,1247,39,0,0,569,18,0,0,1920,60,0,0,59665,1875,0,0,61922,1946,0,0
Grimes County,13912,11767,158,0,1732,18803,34019,3414,2888,39,0,1115,943,13,0,1476,1248,17,0,4126,3490,47,0,1860,1573,21,0,1922,1625,22,0,2447,2070,28,0,4544,3843,52,0,4863,4113,55,0,1213,1026,14,0,518,438,6,0,330,280,4,0,8026,6788,91,0,5060,4280,57,0,2396,2026,27,0,3070,2596,35,0,8430,7130,96,0,2152,1820,24,0,37,31,0,0,13,11,0,0,0,0,0,0,214,181,2,0,7655,6474,87,0,6258,5293,71,0
Guadalupe County,151029,4725,0,0,601,12393,23813,42328,1324,0,0,11846,371,0,0,16031,502,0,0,44952,1406,0,0,16894,529,0,0,18977,594,0,0,12117,379,0,0,42732,1337,0,0,54562,1707,0,0,27265,853,0,0,8110,254,0,0,6242,195,0,0,109440,3424,0,0,40435,1265,0,0,20919,655,0,0,52833,1653,0,0,82058,2567,0,0,9924,311,0,0,315,10,0,0,2469,77,0,0,25,1,0,0,3383,106,0,0,73895,2312,0,0,77134,2413,0,0
Hale County,29007,4323,1565,0,1235,21002,40246,8871,1322,479,0,3547,529,191,0,3550,529,191,0,7445,1109,402,0,2599,387,140,0,2996,446,162,0,4455,664,240,0,11554,1722,623,0,9905,1476,534,0,2176,324,117,0,377,56,20,0,528,79,28,0,14802,2206,799,0,10114,1507,546,0,6091,908,329,0,17766,2648,958,0,9078,1353,490,0,1470,219,79,0,45,7,2,0,127,19,7,0,5,1,0,0,537,80,29,0,15220,2268,821,0,13787,2055,744,0
