county,total_0_to_10_mi,total_10_to_20_mi,total_20_to_30_mi,total_30_plus_mi,min_straight_line,avg_straight_line,max_straight_line,age_0_to_18_years_0_10_mi,age_0_to_18_years_10_20_mi,age_0_to_18_years_20_30_mi,age_0_to_18_years_30_plus_mi,age_19_to_25_years_0_10_mi,age_19_to_25_years_10_20_mi,age_19_to_25_years_20_30_mi,age_19_to_25_years_30_plus_mi,age_26_to_34_years_0_10_mi,age_26_to_34_years_10_20_mi,age_26_to_34_years_20_30_mi,age_26_to_34_years_30_plus_mi,age_35_to_54_years_0_10_mi,age_35_to_54_years_10_20_mi,age_35_to_54_years_20_30_mi,age_35_to_54_years_30_plus_mi,age_55_to_64_years_0_10_mi,age_55_to_64_years_10_20_mi,age_55_to_64_years_20_30_mi,age_55_to_64_years_30_plus_mi,age_65_plus_years_0_to_10_mi,age_65_plus_years_10_to_20_mi,age_65_plus_years_20_to_30_mi,age_65_plus_years_30_mi,income_0_to_15_k_0_10_mi,income_0_to_15_k_10_20_mi,income_0_to_15_k_20_30_mi,income_0_to_15_k_30_plus_mi,income_15_k_to_50_k_0_10_mi,income_15_k_to_50_k_10_20_mi,income_15_k_to_50_k_20_30_mi,income_15_k_to_50_k_30_plus_mi,income_50_k_to_100_k_0_10_mi,income_50_k_to_100_k_10_20_mi,income_50_k_to_100_k_20_30_mi,income_50_k_to_100_k_30_plus_mi,income_100_k_to_150_k_0_10_mi,income_100_k_to_150_k_10_20_mi,income_100_k_to_150_k_20_30_mi,income_100_k_to_150_k_30_plus_mi,income_150_k_to_200_k_0_10_mi,income_150_k_to_200_k_10_20_mi,income_150_k_to_200_k_20_30_mi,income_150_k_to_200_k_30_plus_mi,income_200_k_plus_0_to_10_mi,income_200_k_plus_10_to_20_mi,income_200_k_plus_20_to_30_mi,income_200_k_plus_30_mi,insurance_private_health_insurance_0_to_10_mi,insurance_private_health_insurance_10_to_20_mi,insurance_private_health_insurance_20_to_30_mi,insurance_private_health_insurance_30_plus_mi,insurance_public_health_insurance_0_to_10_mi,insurance_public_health_insurance_10_to_20_mi,insurance_public_health_insurance_20_to_30_mi,insurance_public_health_insurance_30_plus_mi,insurance_no_health_insurance_0_to_10_mi,insurance_no_health_insurance_10_to_20_mi,insurance_no_health_insurance_20_to_30_mi,insurance_no_health_insurance_30_plus_mi,race_hispanic_or_latino_any_race_0_to_10_mi,race_hispanic_or_latino_any_race_10_to_20_mi,race_hispanic_or_latino_any_race_20_to_30_mi,race_hispanic_or_latino_any_race_30_plus_mi,race_white_0_to_10_mi,race_white_10_to_20_mi,race_white_20_to_30_mi,race_white_30_plus_mi,race_black_0_to_10_mi,race_black_10_to_20_mi,race_black_20_to_30_mi,race_black_30_plus_mi,race_american_indian_alaska_native_0_to_10_mi,race_american_indian_alaska_native_10_to_20_mi,race_american_indian_alaska_native_20_to_30_mi,race_american_indian_alaska_native_30_plus_mi,race_asian_0_to_10_mi,race_asian_10_to_20_mi,race_asian_20_to_30_mi,race_asian_30_plus_mi,race_native_hawaiian_other_pacific_islander_0_to_10_mi,race_native_hawaiian_other_pacific_islander_10_to_20_mi,race_native_hawaiian_other_pacific_islander_20_to_30_mi,race_native_hawaiian_other_pacific_islander_30_plus_mi,race_multiracial_or_other_0_to_10_mi,race_multiracial_or_other_10_to_20_mi,race_multiracial_or_other_20_to_30_mi,race_multiracial_or_other_30_plus_mi,sex_male_0_to_10_mi,sex_male_10_to_20_mi,sex_male_20_to_30_mi,sex_male_30_plus_mi,sex_female_0_to_10_mi,sex_female_10_to_20_mi,sex_female_20_to_30_mi,sex_female_30_plus_mi
Hall County,0,0,0,3294,73550,105928,127773,0,0,0,896,0,0,0,201,0,0,0,265,0,0,0,778,0,0,0,414,0,0,0,740,0,0,0,721,0,0,0,1749,0,0,0,576,0,0,0,148,0,0,0,49,0,0,0,49,0,0,0,1387,0,0,0,1508,0,0,0,810,0,0,0,1120,0,0,0,1891,0,0,0,221,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,46,0,0,0,1650,0,0,0,1643
Hamilton County,0,150,2278,5758,31500,53227,65943,0,33,508,1283,0,9,137,347,0,13,190,480,0,38,576,1457,0,20,307,776,0,37,559,1414,0,26,394,997,0,54,817,2067,0,46,695,1757,0,14,212,535,0,5,69,174,0,6,90,229,0,91,1380,3489,0,63,951,2406,0,25,383,967,0,16,249,630,0,130,1966,4969,0,1,17,42,0,1,13,34,0,0,5,14,0,0,1,2,0,2,29,73,0,73,1112,2811,0,77,1166,2947
Hansford County,0,0,0,5800,97706,123139,148454,0,0,0,1836,0,0,0,379,0,0,0,616,0,0,0,1560,0,0,0,627,0,0,0,781,0,0,0,630,0,0,0,2591,0,0,0,1561,0,0,0,653,0,0,0,204,0,0,0,155,0,0,0,3981,0,0,0,1306,0,0,0,1092,0,0,0,2649,0,0,0,3098,0,0,0,4,0,0,0,25,0,0,0,20,0,0,0,0,0,0,0,7,0,0,0,2879,0,0,0,2920
Hardeman County,0,0,0,4495,94938,118629,146397,0,0,0,1155,0,0,0,271,0,0,0,419,0,0,0,1158,0,0,0,623,0,0,0,869,0,0,0,890,0,0,0,1996,0,0,0,1263,0,0,0,238,0,0,0,27,0,0,0,81,0,0,0,2477,0,0,0,1807,0,0,0,926,0,0,0,1038,0,0,0,2989,0,0,0,364,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,85,0,0,0,2198,0,0,0,2297
Hardin County,44451,13100,2080,0,244,20790,39555,11933,3517,558,0,3478,1025,163,0,4818,1420,225,0,12812,3776,599,0,5414,1595,253,0,5996,1767,281,0,5652,1666,264,0,14681,4327,687,0,13346,3933,624,0,6610,1948,309,0,2116,623,99,0,2030,598,95,0,29615,8728,1386,0,12654,3729,592,0,7743,2282,362,0,2219,654,104,0,38541,11358,1803,0,2710,799,127,0,47,14,2,0,296,87,14,0,16,5,1,0,613,181,29,0,21970,6474,1028,0,22482,6625,1052,0
Harris County,4343564,112833,0,0,892,12565,25836,1274932,33119,0,0,447852,11634,0,0,634022,16470,0,0,1245266,32348,0,0,404486,10507,0,0,337004,8754,0,0,534644,13889,0,0,1545087,40137,0,0,1227836,31896,0,0,540436,14039,0,0,233801,6073,0,0,261574,6795,0,0,2342068,60840,0,0,1250281,32479,0,0,1003037,26056,0,0,1853322,48144,0,0,1304022,33875,0,0,824306,21413,0,0,7107,185,0,0,285579,7419,0,0,2068,54,0,0,67442,1752,0,0,2159755,56104,0,0,2183808,56729,0,0
Harrison County,53408,12823,168,0,1258,16169,34424,14379,3452,45,0,4737,1137,15,0,5762,1383,18,0,14718,3534,46,0,6690,1606,21,0,7122,1710,22,0,7868,1889,25,0,20951,5030,66,0,16435,3946,52,0,5409,1299,17,0,1544,371,5,0,1213,291,4,0,31024,7449,98,0,17823,4279,56,0,10169,2442,32,0,7423,1782,23,0,32871,7892,103,0,12021,2886,38,0,143,34,0,0,243,58,1,0,50,12,0,0,670,161,2,0,26385,6335,83,0,27023,6488,85,0
Hartley County,0,0,0,7110,60183,90329,125532,0,0,0,1639,0,0,0,289,0,0,0,1032,0,0,0,2577,0,0,0,701,0,0,0,873,0,0,0,462,0,0,0,2240,0,0,0,2993,0,0,0,995,0,0,0,242,0,0,0,178,0,0,0,5006,0,0,0,2126,0,0,0,960,0,0,0,1806,0,0,0,4465,0,0,0,583,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,220,0,0,0,4288,0,0,0,2823
Haskell County,0,0,197,5745,36758,69567,95223,0,0,43,1248,0,0,13,385,0,0,20,592,0,0,52,1520,0,0,26,759,0,0,43,1241,0,0,33,975,0,0,84,2440,0,0,57,1662,0,0,17,485,0,0,4,122,0,0,2,65,0,0,101,2960,0,0,88,2562,0,0,38,1112,0,0,51,1487,0,0,133,3892,0,0,6,178,0,0,1,26,0,0,2,56,0,0,0,0,0,0,4,102,0,0,109,3183,0,0,88,2561
Hays County,189450,13951,0,0,1143,12826,29531,50309,3705,0,0,34680,2554,0,0,21957,1617,0,0,48906,3601,0,0,18414,1356,0,0,15184,1118,0,0,23418,1724,0,0,56824,4184,0,0,60676,4468,0,0,28062,2066,0,0,10911,803,0,0,9642,710,0,0,136781,10073,0,0,39830,2933,0,0,29308,2158,0,0,71804,5288,0,0,104166,7671,0,0,7060,520,0,0,357,26,0,0,2400,177,0,0,77,6,0,0,3542,261,0,0,92650,6823,0,0,96800,7128,0,0
Hemphill County,0,0,0,4074,129581,155456,185339,0,0,0,1225,0,0,0,271,0,0,0,473,0,0,0,1098,0,0,0,487,0,0,0,521,0,0,0,485,0,0,0,933,0,0,0,1471,0,0,0,676,0,0,0,293,0,0,0,212,0,0,0,2522,0,0,0,945,0,0,0,1072,0,0,0,1418,0,0,0,2510,0,0,0,49,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,57,0,0,0,1947,0,0,0,2127
Henderson County,33603,44818,1422,0,1489,19106,35105,7968,10627,337,0,2566,3423,109,0,3126,4169,132,0,8947,11933,379,0,4631,6177,196,0,6365,8489,269,0,4700,6269,199,0,14236,18988,603,0,9665,12891,409,0,3258,4345,138,0,916,1222,39,0,833,1111,35,0,19072,25438,807,0,13319,17765,564,0,6720,8963,284,0,3935,5248,167,0,26794,35737,1134,0,2052,2737,87,0,258,344,11,0,245,327,10,0,31,41,1,0,285,380,12,0,16313,21757,690,0,17290,23061,732,0
Hidalgo County,880322,14943,360,4,1162,15211,49702,314710,5342,129,1,90383,1534,37,0,109501,1859,45,0,216682,3678,89,1,66648,1131,27,0,82397,1399,34,0,195129,3312,80,1,364493,6187,149,2,212969,3615,87,1,68965,1171,28,0,20237,344,8,0,18315,311,7,0,305143,5180,125,1,326406,5541,133,1,289820,4920,118,1,801868,13611,328,3,64725,1099,26,0,2608,44,1,0,828,14,0,0,8798,149,4,0,106,2,0,0,1401,24,1,0,428675,7276,175,2,451647,7666,185,2
Hill County,0,2478,27556,5563,20168,40867,64981,0,641,7124,1438,0,202,2242,453,0,232,2581,521,0,641,7125,1438,0,325,3613,729,0,438,4871,983,0,357,3971,802,0,1026,11409,2303,0,715,7953,1606,0,258,2869,579,0,74,826,167,0,49,540,109,0,1368,15213,3071,0,960,10672,2154,0,498,5542,1119,0,518,5757,1162,0,1726,19201,3876,0,194,2157,435,0,7,77,16,0,7,82,17,0,0,4,1,0,26,288,58,0,1226,13638,2753,0,1251,13917,2810
Hockley County,17159,4311,548,0,1515,17575,33311,4898,1230,156,0,1898,477,61,0,1857,466,59,0,4397,1104,140,0,1919,482,61,0,2191,551,70,0,2133,536,68,0,6220,1563,199,0,5601,1407,179,0,2077,522,66,0,629,158,20,0,505,127,16,0,10335,2596,330,0,5165,1298,165,0,3274,822,105,0,7478,1879,239,0,8771,2204,280,0,578,145,18,0,106,27,3,0,50,13,2,0,3,1,0,0,171,43,5,0,8413,2113,269,0,8746,2197,279,0
Hood County,0,461,24662,31667,25569,42478,54459,0,101,5375,6902,0,30,1621,2081,0,41,2198,2822,0,121,6443,8274,0,70,3722,4780,0,99,5303,6809,0,45,2414,3100,0,159,8523,10944,0,143,7669,9848,0,61,3267,4195,0,28,1493,1917,0,24,1287,1652,0,298,15929,20453,0,169,9025,11588,0,76,4039,5187,0,54,2864,3677,0,395,21136,27139,0,3,159,204,0,3,151,194,0,3,145,186,0,0,0,0,0,4,199,256,0,229,12227,15699,0,233,12435,15967
Hopkins County,1107,24993,10001,742,8830,30825,50093,296,6695,2679,199,88,1993,798,59,110,2495,998,74,308,6964,2787,207,136,3073,1230,91,167,3772,1510,112,149,3372,1349,100,438,9883,3955,293,336,7598,3040,225,114,2585,1034,77,36,809,324,24,33,756,303,22,618,13961,5587,414,390,8807,3524,261,234,5289,2117,157,182,4101,1641,122,827,18666,7470,554,67,1515,606,45,4,82,33,2,8,190,76,6,0,10,4,0,19,427,171,13,543,12259,4906,364,564,12734,5096,378
Houston County,0,3838,9948,9238,23469,41465,60339,0,827,2143,1990,0,236,612,569,0,378,981,911,0,1100,2851,2647,0,527,1367,1269,0,769,1994,1852,0,708,1835,1704,0,1720,4457,4139,0,997,2584,2399,0,328,851,790,0,28,73,68,0,56,146,135,0,2225,5767,5355,0,1580,4095,3802,0,583,1512,1404,0,393,1019,946,0,2510,6508,6043,0,840,2178,2023,0,6,14,13,0,18,46,42,0,0,0,0,0,70,180,168,0,2032,5268,4892,0,1805,4680,4346
Howard County,32583,1491,39,0,1910,15799,37081,7934,363,9,0,3075,141,4,0,3577,164,4,0,9894,453,12,0,3791,173,5,0,4312,197,5,0,3435,157,4,0,11135,510,13,0,11751,538,14,0,3919,179,5,0,1207,55,1,0,1131,52,1,0,21088,965,25,0,9223,422,11,0,5690,260,7,0,11528,527,14,0,18207,833,22,0,1576,72,2,0,242,11,0,0,250,11,0,0,193,9,0,0,577,26,1,0,18755,858,22,0,13828,633,17,0
Hudspeth County,2908,833,88,0,503,17031,41188,912,261,28,0,215,62,7,0,272,78,8,0,767,220,23,0,350,100,11,0,392,112,12,0,736,211,22,0,1352,387,41,0,573,164,17,0,142,41,4,0,70,20,2,0,32,9,1,0,989,283,30,0,1276,366,39,0,811,232,25,0,2280,653,69,0,547,157,17,0,32,9,1,0,0,0,0,0,38,11,1,0,0,0,0,0,12,3,0,0,1457,417,44,0,1451,416,44,0
Hunt County,51114,42877,0,0,512,17095,30416,13394,11236,0,0,4996,4191,0,0,5365,4500,0,0,14306,12001,0,0,5999,5033,0,0,7053,5917,0,0,8629,7239,0,0,19686,16514,0,0,14150,11870,0,0,5791,4858,0,0,1831,1536,0,0,1016,852,0,0,29040,24360,0,0,17544,14717,0,0,10141,8507,0,0,7873,6604,0,0,36702,30788,0,0,4749,3984,0,0,402,337,0,0,652,547,0,0,0,0,0,0,736,617,0,0,25069,21030,0,0,26045,21848,0,0
Hutchinson County,0,0,0,21121,49129,76130,110980,0,0,0,5704,0,0,0,1554,0,0,0,2339,0,0,0,5685,0,0,0,2686,0,0,0,3153,0,0,0,3231,0,0,0,7388,0,0,0,6256,0,0,0,2560,0,0,0,1119,0,0,0,574,0,0,0,13249,0,0,0,7189,0,0,0,3631,0,0,0,5156,0,0,0,14652,0,0,0,471,0,0,0,215,0,0,0,99,0,0,0,18,0,0,0,516,0,0,0,10764,0,0,0,10358
Irion County,0,317,1070,193,23715,44509,76527,0,78,264,48,0,19,65,12,0,22,76,14,0,98,329,59,0,42,142,26,0,57,193,35,0,25,83,15,0,90,303,55,0,128,433,78,0,38,127,23,0,19,63,11,0,18,61,11,0,218,736,133,0,76,256,46,0,63,214,39,0,74,248,45,0,235,794,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,5,0,163,550,99,0,154,520,94
Jack County,0,0,0,8889,51883,71256,85740,0,0,0,1997,0,0,0,865,0,0,0,998,0,0,0,2685,0,0,0,1047,0,0,0,1297,0,0,0,1043,0,0,0,3137,0,0,0,2577,0,0,0,1412,0,0,0,367,0,0,0,353,0,0,0,5644,0,0,0,3002,0,0,0,1614,0,0,0,1369,0,0,0,7002,0,0,0,399,0,0,0,39,0,0,0,3,0,0,0,0,0,0,0,75,0,0,0,5104,0,0,0,3785
Jackson County,0,516,9379,3641,22902,41553,56963,0,138,2503,972,0,38,694,270,0,54,986,383,0,136,2473,960,0,65,1184,460,0,85,1539,597,0,57,1031,400,0,159,2890,1122,0,197,3577,1389,0,58,1061,412,0,25,458,178,0,20,359,139,0,347,6305,2448,0,155,2821,1095,0,73,1329,516,0,164,2979,1157,0,315,5724,2222,0,30,548,213,0,0,0,0,0,1,13,5,0,0,4,2,0,6,108,42,0,253,4595,1784,0,263,4784,1857
Jasper County,17647,16608,1627,0,633,18210,43676,4589,4318,423,0,1308,1231,121,0,1793,1688,165,0,4792,4510,442,0,2288,2153,211,0,2877,2708,265,0,2879,2709,265,0,6772,6373,624,0,5383,5066,496,0,1965,1849,181,0,386,363,36,0,268,252,25,0,10259,9654,946,0,6759,6361,623,0,3296,3102,304,0,1131,1064,104,0,13236,12457,1220,0,2871,2702,265,0,52,49,5,0,108,102,10,0,0,0,0,0,250,235,23,0,8586,8080,792,0,9061,8527,835,0
Jeff Davis County,7,1357,790,220,15063,32701,75518,2,285,166,46,0,51,29,8,0,82,48,13,2,338,197,55,2,289,168,47,2,312,182,51,1,182,106,30,3,492,287,80,3,467,272,76,1,166,96,27,0,30,17,5,0,20,12,3,4,780,454,127,3,627,365,102,1,266,155,43,3,487,284,79,5,842,491,137,0,7,4,1,0,4,2,1,0,11,6,2,0,0,0,0,0,5,3,1,4,644,375,105,4,712,415,116
Jefferson County,239481,9165,740,0,609,16418,34804,61835,2366,191,0,25609,980,79,0,28950,1108,89,0,66262,2536,205,0,26816,1026,83,0,30009,1148,93,0,44884,1718,139,0,84456,3232,261,0,61860,2367,191,0,25956,993,80,0,9726,372,30,0,7530,288,23,0,128571,4920,397,0,78430,3002,242,0,50432,1930,156,0,41042,1571,127,0,99171,3795,306,0,85677,3279,265,0,618,24,2,0,9837,376,30,0,57,2,0,0,3085,118,10,0,119322,4566,369,0,120159,4599,371,0
Jim Hogg County,5356,25,48,17,681,21127,51593,1600,7,14,5,447,2,4,1,566,3,5,2,1311,6,12,4,643,3,6,2,788,4,7,2,1333,6,12,4,2266,11,20,7,1132,5,10,4,505,2,5,2,27,0,0,0,99,0,1,0,2421,11,22,8,2427,11,22,8,1185,6,11,4,4808,22,43,15,532,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2658,12,24,8,2698,13,24,8
Jim Wells County,34471,7578,30,0,1342,14703,36870,10468,2301,9,0,3006,661,3,0,3710,816,3,0,8973,1973,8,0,3991,877,4,0,4324,951,4,0,5878,1292,5,0,11616,2554,10,0,10087,2217,9,0,4211,926,4,0,1711,376,2,0,958,211,1,0,20465,4499,18,0,10928,2403,10,0,6179,1358,5,0,26832,5899,24,0,7015,1542,6,0,277,61,0,0,35,8,0,0,266,59,0,0,11,2,0,0,59,13,0,0,16777,3688,15,0,17694,3890,16,0
Johnson County,0,89609,71559,3985,19880,37624,67289,0,25418,20298,1130,0,7416,5922,330,0,10139,8097,451,0,26335,21031,1171,0,10138,8096,451,0,10162,8115,452,0,8821,7044,392,0,30134,24064,1340,0,31394,25070,1396,0,12760,10189,567,0,3867,3088,172,0,2630,2100,117,0,54791,43754,2437,0,25241,20157,1123,0,17714,14146,788,0,18408,14700,819,0,65887,52616,2930,0,2262,1806,101,0,376,300,17,0,549,438,24,0,490,391,22,0,1624,1297,72,0,44538,35567,1981,0,45070,35992,2004
Jones County,7065,3700,4865,3997,6233,28944,55148,1497,784,1031,847,597,313,411,338,881,462,607,499,2162,1132,1489,1223,867,454,597,490,1061,556,731,600,901,472,620,510,2435,1275,1677,1377,1911,1001,1316,1081,525,275,362,297,278,146,191,157,205,107,141,116,3785,1982,2607,2141,2406,1260,1657,1361,1115,584,768,631,1588,832,1094,898,4832,2531,3328,2734,507,266,349,287,7,4,5,4,7,4,5,4,0,0,0,0,123,64,85,70,3655,1914,2517,2068,3410,1786,2348,1929
Karnes County,11545,2751,114,0,850,17933,39819,2440,581,24,0,1242,296,12,0,1672,398,17,0,3338,795,33,0,1262,301,13,0,1592,379,16,0,2408,574,24,0,4074,971,40,0,2802,668,28,0,1236,295,12,0,471,112,5,0,560,134,6,0,6695,1595,66,0,4467,1064,44,0,1703,406,17,0,6264,1493,62,0,4167,993,41,0,1081,258,11,0,6,1,0,0,17,4,0,0,0,0,0,0,17,4,0,0,6903,1645,68,0,4642,1106,46,0
Kaufman County,70376,57794,138,0,577,17094,32298,20923,17182,41,0,5100,4188,10,0,8096,6648,16,0,21391,17566,42,0,7729,6347,15,0,7139,5862,14,0,6836,5614,13,0,22005,18071,43,0,21738,17851,42,0,13376,10984,26,0,4242,3483,8,0,2190,1799,4,0,44967,36927,88,0,19331,15875,38,0,12285,10089,24,0,13305,10926,26,0,48300,39665,94,0,6271,5150,12,0,358,294,1,0,730,600,1,0,17,14,0,0,1378,1132,3,0,34885,28648,68,0,35491,29146,69,0
Kendall County,25896,8345,896,0,746,20704,41540,6717,2165,233,0,1536,495,53,0,1938,625,67,0,7620,2456,264,0,3829,1234,133,0,4255,1371,147,0,1455,469,50,0,6609,2130,229,0,8377,2700,290,0,4919,1585,170,0,1987,640,69,0,2534,817,88,0,20398,6573,706,0,7437,2397,257,0,2303,742,80,0,5620,1811,195,0,19397,6251,671,0,194,63,7,0,15,5,1,0,191,62,7,0,8,2,0,0,461,149,16,0,12437,4008,431,0,13459,4337,466,0
Kenedy County,0,162,117,0,16989,32059,48245,0,42,30,0,0,15,11,0,0,15,11,0,0,44,32,0,0,23,17,0,0,23,17,0,0,29,21,0,0,88,64,0,0,30,22,0,0,15,11,0,0,0,0,0,0,0,0,0,0,85,61,0,0,31,23,0,0,53,38,0,0,115,83,0,0,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,62,0,0,76,55,0
Kent County,0,0,0,663,80733,100113,111068,0,0,0,157,0,0,0,31,0,0,0,43,0,0,0,172,0,0,0,90,0,0,0,169,0,0,0,112,0,0,0,217,0,0,0,221,0,0,0,68,0,0,0,28,0,0,0,17,0,0,0,494,0,0,0,209,0,0,0,78,0,0,0,115,0,0,0,541,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,343
Kerr County,0,2656,21088,29021,17859,44350,62854,0,572,4543,6252,0,199,1582,2178,0,220,1750,2409,0,649,5151,7088,0,378,2998,4125,0,638,5064,6969,0,327,2598,3575,0,1155,9167,12615,0,809,6421,8837,0,205,1626,2238,0,82,648,892,0,79,625,860,0,1606,12749,17545,0,1134,9003,12390,0,449,3568,4910,0,702,5574,7671,0,1843,14631,20135,0,39,308,424,0,9,69,95,0,23,186,256,0,1,12,16,0,38,302,415,0,1276,10134,13947,0,1380,10953,15074
Kimble County,3386,934,341,0,751,22888,46620,698,192,70,0,158,44,16,0,266,73,27,0,855,236,86,0,616,170,62,0,793,219,80,0,529,146,53,0,1436,396,144,0,1054,291,106,0,151,42,15,0,114,31,11,0,104,29,10,0,1876,518,189,0,1497,413,151,0,820,226,82,0,760,210,76,0,2583,712,260,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,36,10,4,0,1645,454,165,0,1741,480,175,0
King County,0,0,0,206,106428,126737,146112,0,0,0,52,0,0,0,12,0,0,0,14,0,0,0,75,0,0,0,25,0,0,0,27,0,0,0,11,0,0,0,83,0,0,0,70,0,0,0,27,0,0,0,0,0,0,0,14,0,0,0,125,0,0,0,46,0,0,0,49,0,0,0,48,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,100
Kinney County,3530,116,0,0,425,16998,31598,753,25,0,0,261,9,0,0,307,10,0,0,887,29,0,0,473,16,0,0,849,28,0,0,692,23,0,0,1560,51,0,0,921,30,0,0,247,8,0,0,74,2,0,0,35,1,0,0,1995,66,0,0,1204,40,0,0,805,26,0,0,2206,73,0,0,1320,43,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,68,0,0,1447,48,0,0
Kleberg County,30897,1550,0,0,745,13371,31214,8605,432,0,0,4797,241,0,0,3531,177,0,0,7227,363,0,0,3075,154,0,0,3662,184,0,0,5895,296,0,0,12167,610,0,0,7861,394,0,0,3121,157,0,0,1222,61,0,0,630,32,0,0,17445,875,0,0,10691,536,0,0,6275,315,0,0,22609,1134,0,0,6466,324,0,0,936,47,0,0,25,1,0,0,610,31,0,0,0,0,0,0,259,13,0,0,15803,793,0,0,15094,757,0,0
Knox County,0,0,0,3372,78796,94798,123916,0,0,0,891,0,0,0,215,0,0,0,325,0,0,0,849,0,0,0,385,0,0,0,708,0,0,0,566,0,0,0,1429,0,0,0,1051,0,0,0,232,0,0,0,70,0,0,0,22,0,0,0,1949,0,0,0,1383,0,0,0,576,0,0,0,1055,0,0,0,2087,0,0,0,204,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,1699,0,0,0,1674
Lamar County,39161,10320,176,0,1477,18460,36610,10102,2662,45,0,3462,912,16,0,3865,1018,17,0,10701,2820,48,0,4738,1249,21,0,6294,1659,28,0,7375,1944,33,0,15543,4096,70,0,11043,2910,50,0,3349,882,15,0,878,231,4,0,956,252,4,0,20874,5501,94,0,15093,3977,68,0,7772,2048,35,0,2911,767,13,0,30041,7917,135,0,3961,1044,18,0,104,27,0,0,391,103,2,0,98,26,0,0,1651,435,7,0,18980,5002,85,0,20182,5319,91,0
Lamb County,0,42,11284,2890,28326,46101,69135,0,13,3479,891,0,3,868,222,0,4,1170,300,0,11,2867,734,0,4,1175,301,0,6,1726,442,0,7,1912,490,0,18,4895,1254,0,12,3154,808,0,3,827,212,0,1,187,48,0,1,318,81,0,21,5573,1427,0,16,4304,1102,0,9,2466,632,0,24,6497,1664,0,15,4131,1058,0,2,441,113,0,0,36,9,0,0,65,17,0,0,0,0,0,0,114,29,0,21,5779,1480,0,20,5506,1410
Lampasas County,3093,4770,10521,1890,12857,43296,68573,819,1263,2785,500,221,341,753,135,291,449,989,178,887,1369,3018,542,392,604,1333,239,483,745,1642,295,388,598,1320,237,1235,1904,4200,754,901,1390,3066,551,345,532,1174,211,150,231,509,91,73,113,249,45,1971,3040,6706,1205,1124,1733,3823,687,540,833,1838,330,660,1018,2244,403,2208,3406,7512,1350,92,142,312,56,9,13,29,5,26,39,87,16,8,13,28,5,89,138,303,54,1512,2332,5143,924,1581,2438,5378,966
La Salle County,7138,209,17,0,254,17933,43045,1635,48,4,0,1361,40,3,0,943,28,2,0,1606,47,4,0,712,21,2,0,882,26,2,0,1321,39,3,0,3255,95,8,0,1528,45,4,0,293,9,1,0,385,11,1,0,357,10,1,0,3155,93,7,0,2962,87,7,0,1813,53,4,0,5975,175,14,0,964,28,2,0,86,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,107,3,0,0,4133,121,10,0,3005,88,7,0
Lavaca County,0,3372,9486,5560,24334,43909,68000,0,790,2221,1302,0,193,544,319,0,271,761,446,0,880,2475,1451,0,505,1421,833,0,734,2064,1210,0,410,1153,676,0,1301,3659,2145,0,916,2577,1511,0,423,1190,697,0,170,478,280,0,154,433,254,0,2388,6717,3937,0,1079,3035,1779,0,415,1168,685,0,461,1297,760,0,2685,7554,4428,0,191,536,314,0,0,0,0,0,15,43,25,0,0,0,0,0,21,60,35,0,1649,4637,2718,0,1724,4848,2842
Lee County,10682,6187,21,0,305,16385,33021,2991,1732,6,0,775,449,2,0,1019,590,2,0,2946,1706,6,0,1281,742,3,0,1670,967,3,0,1614,935,3,0,3466,2007,7,0,3506,2031,7,0,1302,754,3,0,433,251,1,0,367,212,1,0,7158,4146,14,0,3390,1964,7,0,1657,960,3,0,2672,1548,5,0,6497,3763,13,0,1339,776,3,0,0,0,0,0,59,34,0,0,0,0,0,0,110,64,0,0,5393,3124,11,0,5288,3063,11,0
Leon County,4763,12314,505,0,1666,20011,34706,1114,2879,118,0,304,787,32,0,413,1067,44,0,1236,3196,131,0,680,1759,72,0,1016,2627,108,0,637,1646,67,0,1892,4892,200,0,1345,3476,142,0,500,1292,53,0,228,588,24,0,164,424,17,0,2716,7021,288,0,1982,5126,210,0,861,2227,91,0,666,1722,71,0,3680,9514,390,0,318,823,34,0,13,33,1,0,21,54,2,0,0,0,0,0,62,161,7,0,2361,6104,250,0,2402,6211,255,0
Liberty County,65877,12618,0,0,1128,15236,32021,17904,3429,0,0,5891,1128,0,0,7642,1464,0,0,19234,3684,0,0,7795,1493,0,0,7411,1419,0,0,8969,1718,0,0,24686,4728,0,0,19826,3797,0,0,8264,1583,0,0,2165,415,0,0,1946,373,0,0,35317,6764,0,0,21941,4202,0,0,13860,2655,0,0,13013,2492,0,0,44319,8489,0,0,7023,1345,0,0,156,30,0,0,443,85,0,0,0,0,0,0,911,174,0,0,33321,6382,0,0,32556,6236,0,0
Limestone County,0,896,5037,17470,22944,43551,63371,0,220,1235,4283,0,79,443,1536,0,101,566,1964,0,241,1353,4691,0,114,643,2230,0,142,797,2765,0,160,898,3116,0,389,2186,7581,0,211,1187,4117,0,86,486,1684,0,35,195,677,0,15,85,295,0,447,2515,8722,0,358,2015,6987,0,225,1267,4394,0,181,1015,3522,0,522,2936,10184,0,177,996,3456,0,1,8,29,0,5,27,93,0,0,3,9,0,9,52,180,0,464,2611,9057,0,431,2426,8413
Lipscomb County,0,0,0,3106,158752,185321,209004,0,0,0,892,0,0,0,260,0,0,0,342,0,0,0,814,0,0,0,360,0,0,0,438,0,0,0,323,0,0,0,933,0,0,0,1081,0,0,0,484,0,0,0,178,0,0,0,111,0,0,0,2177,0,0,0,703,0,0,0,557,0,0,0,968,0,0,0,2036,0,0,0,11,0,0,0,23,0,0,0,11,0,0,0,2,0,0,0,51,0,0,0,1693,0,0,0,1413
