county,total_0_to_10_mi,total_10_to_20_mi,total_20_to_30_mi,total_30_plus_mi,min_straight_line,avg_straight_line,max_straight_line,age_0_to_18_years_0_10_mi,age_0_to_18_years_10_20_mi,age_0_to_18_years_20_30_mi,age_0_to_18_years_30_plus_mi,age_19_to_25_years_0_10_mi,age_19_to_25_years_10_20_mi,age_19_to_25_years_20_30_mi,age_19_to_25_years_30_plus_mi,age_26_to_34_years_0_10_mi,age_26_to_34_years_10_20_mi,age_26_to_34_years_20_30_mi,age_26_to_34_years_30_plus_mi,age_35_to_54_years_0_10_mi,age_35_to_54_years_10_20_mi,age_35_to_54_years_20_30_mi,age_35_to_54_years_30_plus_mi,age_55_to_64_years_0_10_mi,age_55_to_64_years_10_20_mi,age_55_to_64_years_20_30_mi,age_55_to_64_years_30_plus_mi,age_65_plus_years_0_to_10_mi,age_65_plus_years_10_to_20_mi,age_65_plus_years_20_to_30_mi,age_65_plus_years_30_mi,income_0_to_15_k_0_10_mi,income_0_to_15_k_10_20_mi,income_0_to_15_k_20_30_mi,income_0_to_15_k_30_plus_mi,income_15_k_to_50_k_0_10_mi,income_15_k_to_50_k_10_20_mi,income_15_k_to_50_k_20_30_mi,income_15_k_to_50_k_30_plus_mi,income_50_k_to_100_k_0_10_mi,income_50_k_to_100_k_10_20_mi,income_50_k_to_100_k_20_30_mi,income_50_k_to_100_k_30_plus_mi,income_100_k_to_150_k_0_10_mi,income_100_k_to_150_k_10_20_mi,income_100_k_to_150_k_20_30_mi,income_100_k_to_150_k_30_plus_mi,income_150_k_to_200_k_0_10_mi,income_150_k_to_200_k_10_20_mi,income_150_k_to_200_k_20_30_mi,income_150_k_to_200_k_30_plus_mi,income_200_k_plus_0_to_10_mi,income_200_k_plus_10_to_20_mi,income_200_k_plus_20_to_30_mi,income_200_k_plus_30_mi,insurance_private_health_insurance_0_to_10_mi,insurance_private_health_insurance_10_to_20_mi,insurance_private_health_insurance_20_to_30_mi,insurance_private_health_insurance_30_plus_mi,insurance_public_health_insurance_0_to_10_mi,insurance_public_health_insurance_10_to_20_mi,insurance_public_health_insurance_20_to_30_mi,insurance_public_health_insurance_30_plus_mi,insurance_no_health_insurance_0_to_10_mi,insurance_no_health_insurance_10_to_20_mi,insurance_no_health_insurance_20_to_30_mi,insurance_no_health_insurance_30_plus_mi,race_hispanic_or_latino_any_race_0_to_10_mi,race_hispanic_or_latino_any_race_10_to_20_mi,race_hispanic_or_latino_any_race_20_to_30_mi,race_hispanic_or_latino_any_race_30_plus_mi,race_white_0_to_10_mi,race_white_10_to_20_mi,race_white_20_to_30_mi,race_white_30_plus_mi,race_black_0_to_10_mi,race_black_10_to_20_mi,race_black_20_to_30_mi,race_black_30_plus_mi,race_american_indian_alaska_native_0_to_10_mi,race_american_indian_alaska_native_10_to_20_mi,race_american_indian_alaska_native_20_to_30_mi,race_american_indian_alaska_native_30_plus_mi,race_asian_0_to_10_mi,race_asian_10_to_20_mi,race_asian_20_to_30_mi,race_asian_30_plus_mi,race_native_hawaiian_other_pacific_islander_0_to_10_mi,race_native_hawaiian_other_pacific_islander_10_to_20_mi,race_native_hawaiian_other_pacific_islander_20_to_30_mi,race_native_hawaiian_other_pacific_islander_30_plus_mi,race_multiracial_or_other_0_to_10_mi,race_multiracial_or_other_10_to_20_mi,race_multiracial_or_other_20_to_30_mi,race_multiracial_or_other_30_plus_mi,sex_male_0_to_10_mi,sex_male_10_to_20_mi,sex_male_20_to_30_mi,sex_male_30_plus_mi,sex_female_0_to_10_mi,sex_female_10_to_20_mi,sex_female_20_to_30_mi,sex_female_30_plus_mi
Live Oak County,8966,1800,97,0,403,18105,41968,1944,390,21,0,614,123,7,0,978,196,11,0,2553,513,27,0,1205,242,13,0,1672,336,18,0,1182,237,13,0,3276,658,35,0,2840,570,31,0,1006,202,11,0,405,81,4,0,254,51,3,0,5424,1089,58,0,2792,560,30,0,1823,366,20,0,3480,699,37,0,4906,985,53,0,260,52,3,0,0,0,0,0,230,46,2,0,0,0,0,0,89,18,1,0,4906,985,53,0,4060,815,44,0
Llano County,4997,7776,6676,46,8091,35233,49058,797,1241,1065,7,208,323,277,2,322,501,430,3,1115,1734,1489,10,964,1501,1289,9,1591,2476,2126,15,610,949,815,6,1896,2950,2533,18,1377,2142,1839,13,569,885,760,5,225,350,300,2,319,497,427,3,2941,4577,3930,27,2388,3716,3190,22,843,1311,1126,8,454,707,607,4,4395,6839,5872,41,63,97,84,1,5,8,7,0,14,22,18,0,0,0,0,0,63,99,85,1,2425,3774,3241,22,2572,4002,3436,24
Loving County,0,0,0,98,106117,112235,122819,0,0,0,11,0,0,0,13,0,0,0,5,0,0,0,28,0,0,0,27,0,0,0,14,0,0,0,21,0,0,0,24,0,0,0,42,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,63,0,0,0,30,0,0,0,19,0,0,0,15,0,0,0,71,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,51,0,0,0,46
Lubbock County,284716,12521,5,0,947,16589,34076,73266,3222,1,0,52563,2312,1,0,34866,1533,1,0,68647,3019,1,0,26554,1168,0,0,28820,1267,0,0,46587,2049,1,0,110956,4880,2,0,77916,3427,1,0,29814,1311,0,0,9262,407,0,0,10278,452,0,0,186782,8214,3,0,78483,3452,1,0,46909,2063,1,0,94858,4172,2,0,159265,7004,3,0,19996,879,0,0,819,36,0,0,4953,218,0,0,230,10,0,0,4655,205,0,0,140257,6168,2,0,144459,6353,2,0
Lynn County,0,2663,3012,79,17853,33127,54570,0,771,872,23,0,169,191,5,0,260,294,8,0,736,833,22,0,313,354,9,0,414,468,12,0,447,506,13,0,1092,1235,32,0,642,727,19,0,323,366,10,0,64,72,2,0,96,109,3,0,1305,1476,39,0,1021,1155,30,0,626,708,19,0,1261,1426,37,0,1307,1478,39,0,54,61,2,0,22,24,1,0,7,8,0,0,2,2,0,0,11,13,0,0,1343,1520,40,0,1320,1493,39
Madison County,8647,5934,0,0,260,15292,27643,1917,1315,0,0,1090,748,0,0,1339,919,0,0,2236,1534,0,0,898,616,0,0,1168,801,0,0,1059,727,0,0,3722,2554,0,0,2107,1446,0,0,1245,855,0,0,270,185,0,0,253,173,0,0,5529,3794,0,0,2935,2014,0,0,1500,1029,0,0,1761,1208,0,0,5264,3612,0,0,1359,932,0,0,6,4,0,0,62,43,0,0,10,7,0,0,186,128,0,0,5227,3587,0,0,3420,2347,0,0
Marion County,5683,4957,0,0,820,16108,29901,1137,992,0,0,336,293,0,0,446,389,0,0,1599,1395,0,0,970,846,0,0,1193,1041,0,0,1193,1041,0,0,2434,2123,0,0,1392,1214,0,0,386,337,0,0,78,68,0,0,201,175,0,0,2872,2505,0,0,2574,2246,0,0,1066,930,0,0,220,192,0,0,4164,3633,0,0,1203,1050,0,0,21,19,0,0,50,44,0,0,0,0,0,0,23,20,0,0,2811,2452,0,0,2871,2505,0,0
Martin County,14,5021,900,0,11529,30315,41129,4,1585,284,0,1,431,77,0,1,485,87,0,4,1375,247,0,1,531,95,0,2,614,110,0,1,446,80,0,5,1677,301,0,4,1411,253,0,2,617,111,0,1,467,84,0,1,398,71,0,9,3126,560,0,3,1172,210,0,3,1070,192,0,7,2369,425,0,7,2582,463,0,0,37,7,0,0,26,5,0,0,0,0,0,0,4,1,0,0,3,0,0,7,2571,461,0,7,2450,439,0
Mason County,3404,742,13,0,644,16621,36240,744,162,3,0,153,33,1,0,240,52,1,0,865,189,3,0,577,126,2,0,824,180,3,0,524,114,2,0,1578,344,6,0,806,176,3,0,202,44,1,0,166,36,1,0,128,28,0,0,2040,445,8,0,1268,277,5,0,750,164,3,0,850,185,3,0,2434,531,9,0,2,0,0,0,12,3,0,0,93,20,0,0,0,0,0,0,17,4,0,0,1754,382,7,0,1650,360,6,0
Matagorda County,23153,5900,7611,0,1471,22403,44788,6318,1610,2077,0,1966,501,646,0,2272,579,747,0,6268,1597,2060,0,2946,751,968,0,3383,862,1112,0,4270,1088,1404,0,9106,2320,2994,0,5437,1385,1787,0,3091,788,1016,0,723,184,238,0,531,135,175,0,11967,3050,3934,0,8570,2184,2817,0,5138,1309,1689,0,9574,2440,3147,0,10575,2695,3476,0,2165,552,712,0,106,27,35,0,483,123,159,0,48,12,16,0,200,51,66,0,11547,2942,3796,0,11606,2958,3815,0
Maverick County,69042,1772,25,0,1659,19955,41787,25260,648,9,0,6674,171,2,0,7420,190,3,0,17303,444,6,0,6279,161,2,0,6105,157,2,0,12748,327,5,0,30197,775,11,0,17424,447,6,0,5915,152,2,0,1694,43,1,0,1080,28,0,0,25391,652,9,0,24458,628,9,0,21632,555,8,0,66052,1695,24,0,1625,42,1,0,32,1,0,0,911,23,0,0,285,7,0,0,20,1,0,0,121,3,0,0,33994,872,12,0,35048,899,13,0
McCulloch County,7235,934,105,0,513,17913,37120,1842,238,27,0,436,56,6,0,621,80,9,0,1856,240,27,0,1049,136,15,0,1431,185,21,0,1165,150,17,0,3102,401,45,0,1993,257,29,0,716,92,10,0,124,16,2,0,142,18,2,0,3850,497,56,0,3101,401,45,0,1493,193,22,0,2260,292,33,0,4555,588,66,0,169,22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,246,32,4,0,3684,476,53,0,3551,459,51,0
McLennan County,223948,22178,0,0,239,14381,30373,60856,6027,0,0,34066,3374,0,0,24334,2410,0,0,55116,5458,0,0,22772,2255,0,0,26803,2654,0,0,32397,3208,0,0,85501,8467,0,0,59642,5907,0,0,22447,2223,0,0,6188,613,0,0,6049,599,0,0,142454,14108,0,0,67909,6725,0,0,38325,3795,0,0,57148,5659,0,0,124655,12345,0,0,33962,3363,0,0,503,50,0,0,3746,371,0,0,3,0,0,0,3912,387,0,0,109134,10808,0,0,114814,11370,0,0
McMullen County,435,170,18,0,556,15108,44318,81,32,3,0,29,11,1,0,34,13,1,0,118,46,5,0,59,23,2,0,114,45,5,0,41,16,2,0,170,67,7,0,151,59,6,0,15,6,1,0,23,9,1,0,36,14,1,0,334,131,14,0,151,59,6,0,60,23,2,0,209,82,9,0,222,87,9,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,93,10,0,198,78,8,0
Medina County,41198,9197,57,0,1448,16075,37745,11179,2496,16,0,3591,802,5,0,3980,889,6,0,11801,2634,16,0,5137,1147,7,0,5510,1230,8,0,4891,1092,7,0,12827,2864,18,0,13538,3022,19,0,6282,1402,9,0,2010,449,3,0,1654,369,2,0,27277,6089,38,0,13717,3062,19,0,5810,1297,8,0,21041,4697,29,0,18518,4134,26,0,875,195,1,0,142,32,0,0,207,46,0,0,16,4,0,0,393,88,1,0,21524,4805,30,0,19675,4392,27,0
Menard County,1811,316,4,0,716,18815,33373,370,65,1,0,98,17,0,0,139,24,0,0,441,77,1,0,281,49,1,0,481,84,1,0,313,55,1,0,842,147,2,0,480,84,1,0,101,18,0,0,16,3,0,0,60,10,0,0,871,152,2,0,686,120,1,0,547,95,1,0,713,124,1,0,1019,178,2,0,22,4,0,0,11,2,0,0,0,0,0,0,0,0,0,0,45,8,0,0,963,168,2,0,847,148,2,0
Midland County,148394,2469,49,0,1390,14654,38427,42833,713,14,0,14735,245,5,0,18574,309,6,0,40373,672,13,0,15846,264,5,0,16033,267,5,0,9411,157,3,0,42521,707,14,0,45185,752,15,0,23451,390,8,0,11872,198,4,0,15909,265,5,0,100039,1664,33,0,31371,522,10,0,29959,498,10,0,67399,1121,22,0,69372,1154,23,0,7784,130,3,0,213,4,0,0,2466,41,1,0,10,0,0,0,1122,19,0,0,74727,1243,25,0,73666,1226,24,0
Milam County,526,12332,12150,0,7279,28067,42755,146,3417,3366,0,35,816,804,0,49,1139,1122,0,139,3251,3203,0,68,1598,1575,0,90,2112,2080,0,86,2021,1991,0,227,5325,5246,0,132,3099,3053,0,58,1366,1346,0,14,329,324,0,8,188,185,0,327,7672,7559,0,211,4950,4876,0,77,1813,1786,0,132,3087,3041,0,332,7785,7669,0,48,1126,1109,0,1,21,21,0,3,65,65,0,0,0,0,0,11,247,243,0,262,6151,6060,0,264,6182,6090,0
Mills County,0,447,2299,2238,20232,44866,65508,0,114,584,568,0,22,116,113,0,34,175,170,0,110,564,549,0,63,326,317,0,104,535,520,0,68,348,339,0,183,941,916,0,129,664,646,0,36,183,178,0,19,97,94,0,13,68,66,0,307,1576,1534,0,173,889,865,0,62,321,312,0,75,386,376,0,369,1896,1846,0,2,8,8,0,0,0,0,0,0,2,2,0,0,0,0,0,1,7,7,0,215,1104,1074,0,233,1196,1164
Mitchell County,0,0,435,8636,33383,58775,71671,0,0,88,1754,0,0,55,1097,0,0,69,1362,0,0,120,2370,0,0,47,937,0,0,56,1116,0,0,30,594,0,0,171,3389,0,0,152,3010,0,0,63,1251,0,0,6,111,0,0,14,280,0,0,274,5434,0,0,134,2653,0,0,80,1587,0,0,167,3303,0,0,218,4315,0,0,42,828,0,0,2,32,0,0,3,67,0,0,0,0,0,0,5,90,0,0,264,5239,0,0,171,3397
Montague County,0,0,449,19594,39410,63480,81423,0,0,107,4676,0,0,30,1312,0,0,40,1739,0,0,122,5330,0,0,62,2720,0,0,87,3817,0,0,59,2577,0,0,181,7911,0,0,136,5928,0,0,45,1984,0,0,17,730,0,0,11,470,0,0,264,11551,0,0,157,6873,0,0,95,4156,0,0,49,2147,0,0,386,16866,0,0,0,15,0,0,1,43,0,0,0,14,0,0,0,0,0,0,12,511,0,0,219,9562,0,0,230,10032
Montgomery County,459374,94178,58,0,706,15169,34961,130039,26660,17,0,36087,7398,5,0,55060,11288,7,0,138087,28310,18,0,52024,10666,7,0,48077,9856,6,0,35048,7185,4,0,131543,26968,17,0,141110,28929,18,0,71652,14690,9,0,34948,7165,4,0,45071,9240,6,0,318890,65377,40,0,108644,22273,14,0,70504,14454,9,0,103696,21259,13,0,314056,64386,40,0,20883,4281,3,0,575,118,0,0,11495,2357,1,0,390,80,0,0,8273,1696,1,0,228504,46846,29,0,230871,47332,29,0
Moore County,0,0,4,22509,47400,78052,97118,0,0,1,7469,0,0,0,2132,0,0,0,2829,0,0,1,5934,0,0,0,2055,0,0,0,2089,0,0,0,1978,0,0,2,9173,0,0,1,7904,0,0,0,2138,0,0,0,852,0,0,0,467,0,0,2,14092,0,0,1,5654,0,0,1,4431,0,0,2,12088,0,0,1,7478,0,0,0,661,0,0,0,55,0,0,0,1940,0,0,0,0,0,0,0,293,0,0,2,11561,0,0,2,10948
Morris County,0,913,8336,3080,27837,43622,62149,0,223,2040,754,0,63,573,212,0,90,817,302,0,240,2189,809,0,122,1114,411,0,176,1604,593,0,156,1427,527,0,408,3724,1376,0,237,2161,799,0,71,646,239,0,23,210,78,0,18,169,62,0,541,4937,1824,0,364,3322,1227,0,152,1388,513,0,79,717,265,0,603,5509,2036,0,217,1982,732,0,1,8,3,0,1,8,3,0,1,6,2,0,11,103,38,0,438,4003,1479,0,474,4333,1601
Motley County,0,0,0,1177,65663,79794,105023,0,0,0,265,0,0,0,65,0,0,0,92,0,0,0,265,0,0,0,174,0,0,0,316,0,0,0,208,0,0,0,592,0,0,0,247,0,0,0,92,0,0,0,20,0,0,0,18,0,0,0,572,0,0,0,533,0,0,0,294,0,0,0,132,0,0,0,1017,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,623,0,0,0,555
Nacogdoches County,55044,9934,485,0,1245,17882,37457,14139,2552,125,0,10585,1910,93,0,5994,1082,53,0,12545,2264,111,0,5640,1018,50,0,6141,1108,54,0,11361,2050,100,0,22027,3975,194,0,14686,2650,130,0,4678,844,41,0,911,164,8,0,1413,255,12,0,32617,5886,288,0,16086,2903,142,0,11686,2109,103,0,11222,2025,99,0,33220,5995,293,0,8753,1580,77,0,107,19,1,0,986,178,9,0,0,0,0,0,759,137,7,0,26343,4754,232,0,28701,5180,253,0
Navarro County,1424,30920,13847,2117,12659,36104,58454,405,8801,3942,602,120,2596,1162,178,145,3143,1408,215,384,8341,3735,571,168,3650,1635,250,202,4389,1965,300,195,4225,1892,289,606,13150,5889,900,414,8979,4021,615,146,3160,1415,216,36,791,354,54,28,616,276,42,740,16075,7199,1100,534,11585,5188,793,296,6434,2881,440,368,7999,3582,548,829,17991,8057,1232,184,3997,1790,274,5,109,49,7,7,156,70,11,15,325,146,22,16,341,153,23,698,15156,6787,1037,726,15765,7060,1079
Newton County,1040,7368,4762,198,13485,30960,50928,255,1807,1168,49,84,596,385,16,101,719,465,19,293,2074,1340,56,139,985,636,27,168,1188,768,32,172,1218,787,33,477,3381,2185,91,289,2045,1322,55,68,478,309,13,20,140,91,4,15,105,68,3,597,4227,2732,114,439,3107,2008,84,185,1307,845,35,39,275,178,7,746,5286,3416,142,235,1662,1074,45,3,19,12,1,3,25,16,1,0,0,0,0,14,100,65,3,515,3649,2358,98,525,3719,2404,100
Nolan County,88,433,13251,1297,13470,42023,68531,24,119,3632,356,7,35,1085,106,9,42,1292,126,23,111,3404,333,11,56,1717,168,14,69,2121,208,16,78,2400,235,40,196,6005,588,23,111,3403,333,7,35,1076,105,1,5,150,15,1,7,217,21,47,228,6977,683,34,169,5168,506,17,85,2596,254,36,178,5449,533,46,225,6879,673,5,25,758,74,0,1,25,2,0,2,56,5,0,0,0,0,1,3,88,9,45,221,6757,661,43,212,6495,636
Nueces County,280593,65263,2421,0,1198,18466,34736,72575,16880,626,0,30832,7171,266,0,34852,8106,301,0,76335,17755,659,0,32150,7478,277,0,33849,7873,292,0,35696,8303,308,0,97412,22657,841,0,87130,20266,752,0,37125,8635,320,0,12137,2823,105,0,9226,2146,80,0,165168,38417,1425,0,90431,21033,780,0,51302,11932,443,0,169185,39351,1460,0,91189,21210,787,0,11781,2740,102,0,729,170,6,0,5194,1208,45,0,212,49,2,0,2289,533,20,0,139486,32443,1204,0,141107,32820,1218,0
Ochiltree County,0,0,0,10747,114055,150972,178616,0,0,0,3418,0,0,0,895,0,0,0,1292,0,0,0,2927,0,0,0,1082,0,0,0,1133,0,0,0,1028,0,0,0,4062,0,0,0,3150,0,0,0,1573,0,0,0,408,0,0,0,518,0,0,0,6803,0,0,0,2397,0,0,0,2388,0,0,0,5022,0,0,0,5432,0,0,0,8,0,0,0,66,0,0,0,28,0,0,0,0,0,0,0,187,0,0,0,5514,0,0,0,5233
Oldham County,0,167,1484,250,22411,52917,104404,0,60,534,90,0,7,67,11,0,16,143,24,0,42,378,64,0,20,181,30,0,21,183,31,0,16,142,24,0,65,574,97,0,47,414,70,0,14,128,21,0,14,128,21,0,11,99,17,0,118,1054,177,0,54,481,81,0,21,183,31,0,27,240,40,0,122,1089,183,0,9,77,13,0,0,1,0,0,0,1,0,0,0,0,0,0,8,74,12,0,87,776,131,0,80,708,119
Orange County,76698,3190,0,0,1454,12671,20065,20123,837,0,0,6494,270,0,0,8310,346,0,0,22027,916,0,0,9225,384,0,0,10520,438,0,0,10790,449,0,0,27198,1131,0,0,23307,969,0,0,10177,423,0,0,3448,143,0,0,1736,72,0,0,47673,1983,0,0,26339,1095,0,0,12132,505,0,0,5220,217,0,0,62776,2611,0,0,6190,257,0,0,267,11,0,0,848,35,0,0,15,1,0,0,1382,57,0,0,38000,1580,0,0,38698,1609,0,0
Palo Pinto County,0,0,4606,24279,32716,52391,76785,0,0,1193,6288,0,0,344,1815,0,0,452,2384,0,0,1276,6726,0,0,592,3121,0,0,748,3945,0,0,682,3596,0,0,1855,9781,0,0,1338,7052,0,0,469,2470,0,0,126,662,0,0,136,715,0,0,2446,12895,0,0,1757,9259,0,0,992,5227,0,0,852,4490,0,0,3554,18736,0,0,92,487,0,0,29,151,0,0,15,78,0,0,6,31,0,0,57,302,0,0,2322,12238,0,0,2284,12041
Panola County,2078,19060,3235,0,4859,23821,38866,534,4895,831,0,174,1594,271,0,229,2100,356,0,550,5044,856,0,272,2496,424,0,320,2930,497,0,268,2454,417,0,753,6909,1173,0,657,6023,1022,0,261,2396,407,0,60,551,94,0,79,722,123,0,1304,11956,2029,0,685,6281,1066,0,363,3330,565,0,176,1615,274,0,1530,14031,2381,0,346,3172,538,0,1,12,2,0,10,95,16,0,1,10,2,0,15,137,23,0,1021,9365,1589,0,1057,9695,1645,0
Parker County,0,47217,71031,16160,19541,43224,68311,0,12580,18925,4305,0,3741,5628,1280,0,4701,7072,1609,0,14515,21836,4968,0,5903,8881,2020,0,5776,8690,1977,0,4069,6121,1393,0,13849,20833,4740,0,14699,22113,5031,0,8283,12461,2835,0,3225,4852,1104,0,3089,4646,1057,0,32644,49108,11172,0,13106,19715,4485,0,7094,10672,2428,0,5256,7906,1799,0,40114,60346,13729,0,706,1062,242,0,252,379,86,0,267,402,91,0,11,17,4,0,620,932,212,0,23503,35357,8044,0,23714,35673,8116
Parmer County,0,373,4819,4320,16384,50181,79175,0,121,1571,1408,0,34,445,398,0,41,534,479,0,96,1247,1117,0,35,455,408,0,44,568,509,0,32,411,369,0,157,2036,1825,0,118,1530,1371,0,49,628,563,0,7,94,84,0,9,123,110,0,213,2761,2474,0,108,1399,1254,0,82,1055,945,0,236,3047,2731,0,127,1647,1476,0,5,65,58,0,1,8,7,0,1,9,8,0,0,2,2,0,3,38,34,0,192,2480,2223,0,181,2340,2097
Pecos County,11338,1273,647,1668,1291,38386,106600,2647,297,151,389,932,105,53,137,1567,176,89,231,3778,424,215,556,1252,141,71,184,1161,130,66,171,1397,157,80,205,3823,429,218,562,3702,416,211,545,1825,205,104,268,440,49,25,65,151,17,9,22,7358,826,420,1082,2632,295,150,387,2202,247,126,324,7014,787,400,1032,3431,385,196,505,720,81,41,106,74,8,4,11,28,3,2,4,13,1,1,2,56,6,3,8,6952,780,396,1023,4386,492,250,645
Polk County,31282,13564,2226,0,1330,20531,39548,6975,3024,496,0,2347,1018,167,0,3123,1354,222,0,8657,3754,616,0,4215,1828,300,0,5965,2587,424,0,4540,1969,323,0,13502,5855,961,0,8923,3869,635,0,2871,1245,204,0,672,291,48,0,778,337,55,0,16201,7025,1153,0,12852,5573,915,0,6242,2707,444,0,4415,1915,314,0,22316,9676,1588,0,3225,1398,229,0,536,232,38,0,207,90,15,0,16,7,1,0,577,250,41,0,16687,7236,1187,0,14595,6328,1039,0
Potter County,121375,400,143,0,466,18686,45523,34785,115,41,0,12896,43,15,0,16274,54,19,0,32813,108,39,0,11692,39,14,0,12916,43,15,0,19015,63,22,0,53549,177,63,0,34196,113,40,0,9182,30,11,0,3437,11,4,0,1998,7,2,0,65717,217,77,0,39291,130,46,0,26120,86,31,0,45175,149,53,0,53367,176,63,0,11173,37,13,0,381,1,0,0,7929,26,9,0,120,0,0,0,3242,11,4,0,62333,206,73,0,59042,195,69,0
Presidio County,6311,207,23,234,308,23026,65804,1865,61,7,69,439,14,2,16,532,17,2,20,1586,52,6,59,768,25,3,28,1121,37,4,42,1756,58,6,65,2496,82,9,93,1391,46,5,52,572,19,2,21,73,2,0,3,23,1,0,1,2109,69,8,78,2336,77,8,87,2225,73,8,83,5081,167,18,188,1012,33,4,38,0,0,0,0,0,0,0,0,218,7,1,8,0,0,0,0,0,0,0,0,3102,102,11,115,3209,105,12,119
Rains County,0,3490,7727,1653,23563,39994,54301,0,797,1765,378,0,211,468,100,0,285,632,135,0,955,2115,452,0,538,1190,255,0,703,1557,333,0,447,990,212,0,1280,2834,606,0,1339,2965,634,0,267,591,126,0,115,255,54,0,42,94,20,0,1973,4368,934,0,1502,3325,711,0,639,1415,303,0,287,636,136,0,3014,6672,1427,0,81,180,39,0,28,63,13,0,12,27,6,0,0,0,0,0,71,157,34,0,1769,3917,838,0,1721,3810,815
Randall County,107394,22982,492,284,5099,25109,54291,29245,6258,134,77,10855,2323,50,29,13758,2944,63,36,29469,6306,135,78,12128,2595,56,32,11939,2555,55,32,7868,1684,36,21,33071,7077,152,88,38542,8248,177,102,18234,3902,84,48,5791,1239,27,15,3865,827,18,10,78446,16787,360,208,26540,5679,122,70,14603,3125,67,39,22851,4890,105,60,78102,16713,358,207,2814,602,13,7,582,125,3,2,1744,373,8,5,41,9,0,0,1275,273,6,3,52713,11280,242,139,54681,11702,251,145
Reagan County,0,0,0,3360,52455,77677,100542,0,0,0,1055,0,0,0,263,0,0,0,403,0,0,0,934,0,0,0,360,0,0,0,344,0,0,0,454,0,0,0,837,0,0,0,1136,0,0,0,702,0,0,0,77,0,0,0,155,0,0,0,1909,0,0,0,615,0,0,0,1035,0,0,0,2218,0,0,0,1072,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1791,0,0,0,1569
Real County,3241,223,91,0,163,14515,39632,679,47,19,0,157,11,4,0,212,15,6,0,799,55,22,0,565,39,16,0,829,57,23,0,570,39,16,0,1429,98,40,0,924,64,26,0,207,14,6,0,88,6,2,0,26,2,1,0,1627,112,46,0,1410,97,40,0,846,58,24,0,639,44,18,0,2596,179,73,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1559,107,44,0,1682,116,47,0
Red River County,0,2303,7547,3174,19613,44468,68761,0,519,1700,715,0,150,493,207,0,205,673,283,0,612,2005,843,0,334,1095,461,0,482,1581,665,0,449,1473,619,0,1072,3513,1477,0,522,1711,720,0,177,579,243,0,45,148,62,0,36,119,50,0,1321,4328,1820,0,952,3121,1313,0,423,1387,583,0,160,525,221,0,1723,5648,2375,0,367,1203,506,0,7,22,9,0,1,3,1,0,0,0,0,0,44,145,61,0,1094,3587,1509,0,1208,3960,1665
Reeves County,0,0,0,13995,50939,81891,143243,0,0,0,3174,0,0,0,1758,0,0,0,2033,0,0,0,4244,0,0,0,1239,0,0,0,1547,0,0,0,3599,0,0,0,4263,0,0,0,4014,0,0,0,1391,0,0,0,494,0,0,0,240,0,0,0,6870,0,0,0,5022,0,0,0,3185,0,0,0,10514,0,0,0,2483,0,0,0,758,0,0,0,41,0,0,0,106,0,0,0,0,0,0,0,90,0,0,0,8948,0,0,0,5047
Refugio County,0,2736,4375,169,17210,35223,56767,0,691,1105,43,0,184,295,11,0,222,354,14,0,740,1183,46,0,372,594,23,0,527,843,33,0,414,662,26,0,948,1516,59,0,887,1419,55,0,328,524,20,0,91,145,6,0,70,113,4,0,1667,2666,103,0,1004,1606,62,0,452,723,28,0,1329,2125,82,0,1195,1912,74,0,123,196,8,0,3,5,0,0,3,5,0,0,0,0,0,0,83,132,5,0,1354,2165,84,0,1382,2210,86
Roberts County,0,0,0,990,83308,107291,141214,0,0,0,264,0,0,0,61,0,0,0,108,0,0,0,262,0,0,0,136,0,0,0,158,0,0,0,32,0,0,0,252,0,0,0,432,0,0,0,171,0,0,0,87,0,0,0,18,0,0,0,774,0,0,0,221,0,0,0,125,0,0,0,29,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,482,0,0,0,508
Robertson County,13208,3732,244,0,397,15074,35593,3534,998,65,0,999,282,18,0,1287,364,24,0,3493,987,64,0,1737,491,32,0,2158,610,40,0,2173,614,40,0,4532,1280,84,0,4422,1249,82,0,1537,434,28,0,351,99,6,0,192,54,4,0,7717,2180,142,0,4695,1327,87,0,2530,715,47,0,2687,759,50,0,7531,2128,139,0,2743,775,51,0,33,9,1,0,36,10,1,0,20,6,0,0,157,44,3,0,6551,1851,121,0,6657,1881,123,0
Rockwall County,53920,49336,0,0,8080,18527,28042,16787,15360,0,0,3135,2868,0,0,5803,5310,0,0,17530,16040,0,0,5582,5107,0,0,5083,4651,0,0,2627,2404,0,0,11259,10302,0,0,16220,14842,0,0,11685,10692,0,0,6014,5503,0,0,6119,5599,0,0,41867,38308,0,0,10633,9729,0,0,6745,6172,0,0,9718,8892,0,0,38517,35243,0,0,2910,2662,0,0,77,70,0,0,1424,1303,0,0,4,4,0,0,1259,1152,0,0,26462,24212,0,0,27458,25124,0,0
Runnels County,0,1046,900,8142,24658,50103,68312,0,263,226,2045,0,68,59,531,0,87,75,678,0,269,232,2096,0,149,128,1159,0,210,180,1633,0,136,117,1061,0,467,402,3636,0,258,222,2005,0,129,111,1007,0,34,29,267,0,21,18,163,0,658,566,5122,0,404,348,3145,0,179,154,1390,0,304,262,2368,0,695,598,5410,0,13,11,102,0,2,2,14,0,26,22,199,0,0,0,0,0,7,6,54,0,515,443,4011,0,531,457,4131
Rusk County,50764,9056,0,0,180,13052,27909,12420,2216,0,0,4529,808,0,0,5929,1058,0,0,14522,2591,0,0,6250,1115,0,0,7113,1269,0,0,6614,1180,0,0,19927,3555,0,0,15130,2699,0,0,5353,955,0,0,2095,374,0,0,1659,296,0,0,29332,5233,0,0,16388,2924,0,0,10508,1875,0,0,8116,1448,0,0,32804,5852,0,0,8758,1562,0,0,102,18,0,0,331,59,0,0,0,0,0,0,629,112,0,0,26257,4684,0,0,24506,4372,0,0
