county,total_0_to_10_mi,total_10_to_20_mi,total_20_to_30_mi,total_30_plus_mi,min_straight_line,avg_straight_line,max_straight_line,age_0_to_18_years_0_10_mi,age_0_to_18_years_10_20_mi,age_0_to_18_years_20_30_mi,age_0_to_18_years_30_plus_mi,age_19_to_25_years_0_10_mi,age_19_to_25_years_10_20_mi,age_19_to_25_years_20_30_mi,age_19_to_25_years_30_plus_mi,age_26_to_34_years_0_10_mi,age_26_to_34_years_10_20_mi,age_26_to_34_years_20_30_mi,age_26_to_34_years_30_plus_mi,age_35_to_54_years_0_10_mi,age_35_to_54_years_10_20_mi,age_35_to_54_years_20_30_mi,age_35_to_54_years_30_plus_mi,age_55_to_64_years_0_10_mi,age_55_to_64_years_10_20_mi,age_55_to_64_years_20_30_mi,age_55_to_64_years_30_plus_mi,age_65_plus_years_0_to_10_mi,age_65_plus_years_10_to_20_mi,age_65_plus_years_20_to_30_mi,age_65_plus_years_30_mi,income_0_to_15_k_0_10_mi,income_0_to_15_k_10_20_mi,income_0_to_15_k_20_30_mi,income_0_to_15_k_30_plus_mi,income_15_k_to_50_k_0_10_mi,income_15_k_to_50_k_10_20_mi,income_15_k_to_50_k_20_30_mi,income_15_k_to_50_k_30_plus_mi,income_50_k_to_100_k_0_10_mi,income_50_k_to_100_k_10_20_mi,income_50_k_to_100_k_20_30_mi,income_50_k_to_100_k_30_plus_mi,income_100_k_to_150_k_0_10_mi,income_100_k_to_150_k_10_20_mi,income_100_k_to_150_k_20_30_mi,income_100_k_to_150_k_30_plus_mi,income_150_k_to_200_k_0_10_mi,income_150_k_to_200_k_10_20_mi,income_150_k_to_200_k_20_30_mi,income_150_k_to_200_k_30_plus_mi,income_200_k_plus_0_to_10_mi,income_200_k_plus_10_to_20_mi,income_200_k_plus_20_to_30_mi,income_200_k_plus_30_mi,insurance_private_health_insurance_0_to_10_mi,insurance_private_health_insurance_10_to_20_mi,insurance_private_health_insurance_20_to_30_mi,insurance_private_health_insurance_30_plus_mi,insurance_public_health_insurance_0_to_10_mi,insurance_public_health_insurance_10_to_20_mi,insurance_public_health_insurance_20_to_30_mi,insurance_public_health_insurance_30_plus_mi,insurance_no_health_insurance_0_to_10_mi,insurance_no_health_insurance_10_to_20_mi,insurance_no_health_insurance_20_to_30_mi,insurance_no_health_insurance_30_plus_mi,race_hispanic_or_latino_any_race_0_to_10_mi,race_hispanic_or_latino_any_race_10_to_20_mi,race_hispanic_or_latino_any_race_20_to_30_mi,race_hispanic_or_latino_any_race_30_plus_mi,race_white_0_to_10_mi,race_white_10_to_20_mi,race_white_20_to_30_mi,race_white_30_plus_mi,race_black_0_to_10_mi,race_black_10_to_20_mi,race_black_20_to_30_mi,race_black_30_plus_mi,race_american_indian_alaska_native_0_to_10_mi,race_american_indian_alaska_native_10_to_20_mi,race_american_indian_alaska_native_20_to_30_mi,race_american_indian_alaska_native_30_plus_mi,race_asian_0_to_10_mi,race_asian_10_to_20_mi,race_asian_20_to_30_mi,race_asian_30_plus_mi,race_native_hawaiian_other_pacific_islander_0_to_10_mi,race_native_hawaiian_other_pacific_islander_10_to_20_mi,race_native_hawaiian_other_pacific_islander_20_to_30_mi,race_native_hawaiian_other_pacific_islander_30_plus_mi,race_multiracial_or_other_0_to_10_mi,race_multiracial_or_other_10_to_20_mi,race_multiracial_or_other_20_to_30_mi,race_multiracial_or_other_30_plus_mi,sex_male_0_to_10_mi,sex_male_10_to_20_mi,sex_male_20_to_30_mi,sex_male_30_plus_mi,sex_female_0_to_10_mi,sex_female_10_to_20_mi,sex_female_20_to_30_mi,sex_female_30_plus_mi
Sabine County,0,421,5446,5423,26833,45671,61184,0,87,1130,1125,0,23,299,298,0,29,377,376,0,103,1334,1328,0,67,872,868,0,111,1434,1428,0,77,993,989,0,213,2758,2746,0,92,1187,1182,0,22,281,280,0,7,93,92,0,10,134,133,0,206,2669,2657,0,213,2755,2743,0,94,1215,1210,0,17,221,220,0,364,4711,4690,0,29,382,380,0,0,0,0,0,1,8,8,0,0,0,0,0,10,127,127,0,206,2665,2654,0,215,2781,2769
San Augustine County,0,3405,5456,131,21148,36950,50037,0,749,1201,29,0,236,378,9,0,260,417,10,0,883,1415,34,0,501,802,19,0,776,1244,30,0,764,1225,29,0,1627,2607,62,0,685,1098,26,0,154,247,6,0,119,191,5,0,55,89,2,0,1612,2583,62,0,1587,2544,61,0,726,1163,28,0,230,369,9,0,2346,3759,90,0,736,1180,28,0,46,73,2,0,2,3,0,0,0,0,0,0,45,72,2,0,1667,2672,64,0,1737,2784,67
San Jacinto County,16979,9234,1506,0,435,18533,38904,4270,2323,379,0,1180,642,105,0,1479,804,131,0,4662,2536,413,0,2493,1356,221,0,2894,1574,257,0,2664,1449,236,0,6561,3568,582,0,4926,2679,437,0,1953,1062,173,0,446,243,40,0,435,237,39,0,9162,4983,812,0,7130,3878,632,0,3338,1816,296,0,2014,1096,179,0,12834,6980,1138,0,1695,922,150,0,93,51,8,0,126,68,11,0,0,0,0,0,218,119,19,0,8292,4510,735,0,8687,4725,770,0
San Patricio County,47016,18438,0,0,627,11787,25645,13796,5411,0,0,3737,1465,0,0,4930,1933,0,0,13008,5101,0,0,5521,2165,0,0,6025,2363,0,0,4943,1939,0,0,16183,6347,0,0,15546,6097,0,0,6586,2583,0,0,2590,1016,0,0,1172,459,0,0,28749,11275,0,0,14296,5607,0,0,8865,3477,0,0,25275,9912,0,0,19996,7842,0,0,738,289,0,0,68,27,0,0,461,181,0,0,9,3,0,0,474,186,0,0,23526,9226,0,0,23490,9212,0,0
San Saba County,0,237,788,5169,23960,45817,70356,0,54,179,1172,0,24,80,527,0,27,89,584,0,55,183,1202,0,32,107,700,0,45,150,983,0,45,148,974,0,102,339,2225,0,67,221,1453,0,16,55,358,0,4,13,84,0,3,11,72,0,136,452,2963,0,97,323,2118,0,47,158,1035,0,74,247,1619,0,153,508,3330,0,7,23,148,0,0,0,0,0,1,2,15,0,0,0,0,0,3,9,61,0,122,407,2668,0,115,381,2500
Schleicher County,0,15,97,3568,31345,59894,85018,0,5,32,1173,0,1,8,275,0,2,10,367,0,4,24,865,0,2,12,440,0,2,12,448,0,2,16,571,0,4,24,881,0,6,39,1441,0,1,10,353,0,1,4,146,0,1,5,175,0,10,63,2326,0,3,22,821,0,3,22,796,0,8,50,1820,0,7,47,1730,0,0,0,11,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,8,50,1816,0,7,48,1752
Scurry County,0,0,0,17181,49629,70720,90714,0,0,0,4426,0,0,0,1752,0,0,0,2076,0,0,0,4752,0,0,0,1952,0,0,0,2222,0,0,0,1529,0,0,0,6770,0,0,0,5956,0,0,0,1777,0,0,0,743,0,0,0,416,0,0,0,11224,0,0,0,5067,0,0,0,2702,0,0,0,7430,0,0,0,8566,0,0,0,899,0,0,0,19,0,0,0,77,0,0,0,0,0,0,0,199,0,0,0,9454,0,0,0,7726
Shackelford County,2834,547,0,0,1019,14100,31106,742,143,0,0,190,37,0,0,212,41,0,0,813,157,0,0,388,75,0,0,489,94,0,0,496,96,0,0,907,175,0,0,998,193,0,0,354,68,0,0,20,4,0,0,62,12,0,0,1712,331,0,0,1037,200,0,0,502,97,0,0,326,63,0,0,2431,470,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,68,13,0,0,1411,273,0,0,1423,275,0,0
Shelby County,18211,6651,339,0,389,16221,37184,5040,1841,94,0,1521,555,28,0,1883,688,35,0,4862,1776,90,0,2102,768,39,0,2803,1024,52,0,3257,1190,61,0,8116,2964,151,0,4540,1658,84,0,1369,500,25,0,445,163,8,0,485,177,9,0,8731,3189,162,0,6807,2486,127,0,4570,1669,85,0,3311,1209,62,0,11468,4188,213,0,3070,1121,57,0,17,6,0,0,234,86,4,0,17,6,0,0,98,36,2,0,8936,3263,166,0,9276,3388,172,0
Sherman County,0,0,0,2625,94375,115506,141590,0,0,0,820,0,0,0,164,0,0,0,247,0,0,0,786,0,0,0,263,0,0,0,346,0,0,0,231,0,0,0,919,0,0,0,966,0,0,0,349,0,0,0,105,0,0,0,58,0,0,0,1630,0,0,0,625,0,0,0,622,0,0,0,1102,0,0,0,1488,0,0,0,13,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1375,0,0,0,1249
Smith County,174729,50448,1093,0,946,17412,40060,47314,13661,296,0,18890,5454,118,0,19377,5594,121,0,45240,13062,283,0,19247,5557,120,0,24661,7120,154,0,22622,6531,142,0,68188,19688,427,0,52107,15044,326,0,20013,5778,125,0,5876,1697,37,0,5958,1720,37,0,107798,31124,674,0,55633,16063,348,0,32493,9382,203,0,33744,9743,211,0,104752,30244,655,0,31141,8991,195,0,598,173,4,0,2554,737,16,0,194,56,1,0,1763,509,11,0,83582,24132,523,0,91147,26316,570,0
Somervell County,0,84,6996,2079,28635,43667,57883,0,23,1948,579,0,5,435,129,0,7,603,179,0,25,2059,612,0,12,987,293,0,12,964,286,0,10,861,256,0,29,2449,728,0,26,2141,636,0,11,916,272,0,3,259,77,0,4,364,108,0,52,4344,1291,0,25,2078,617,0,16,1357,403,0,17,1420,422,0,65,5415,1609,0,1,42,12,0,0,28,8,0,0,0,0,0,1,49,15,0,0,28,8,0,41,3421,1016,0,43,3575,1062
Starr County,52480,10849,880,296,714,23233,55496,18709,3868,314,106,5445,1126,91,31,5939,1228,100,34,12977,2683,218,73,4391,908,74,25,5018,1037,84,28,13802,2853,231,78,23812,4923,399,134,10152,2099,170,57,3173,656,53,18,835,173,14,5,699,144,12,4,13296,2749,223,75,22493,4650,377,127,18463,3817,310,104,51844,10717,869,293,481,99,8,3,33,7,1,0,14,3,0,0,45,9,1,0,0,0,0,0,73,15,1,0,25301,5230,424,143,27179,5618,456,153
Stephens County,8813,558,99,0,1519,18331,37068,2222,141,25,0,764,48,9,0,899,57,10,0,2267,143,26,0,1091,69,12,0,1569,99,18,0,1489,94,17,0,3685,233,41,0,2393,151,27,0,859,54,10,0,234,15,3,0,161,10,2,0,4381,277,49,0,3487,221,39,0,1990,126,22,0,2330,147,26,0,5937,376,67,0,311,20,4,0,90,6,1,0,70,4,1,0,0,0,0,0,73,5,1,0,4775,302,54,0,4038,256,45,0
Sterling County,0,0,28,1050,35387,57208,70737,0,0,7,266,0,0,2,75,0,0,3,118,0,0,7,284,0,0,4,136,0,0,4,170,0,0,2,90,0,0,11,434,0,0,9,355,0,0,3,119,0,0,0,16,0,0,1,37,0,0,16,591,0,0,7,275,0,0,7,258,0,0,10,396,0,0,17,641,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,555,0,0,13,496
Stonewall County,0,0,0,1438,61906,80474,97966,0,0,0,339,0,0,0,71,0,0,0,127,0,0,0,369,0,0,0,193,0,0,0,338,0,0,0,265,0,0,0,474,0,0,0,463,0,0,0,150,0,0,0,43,0,0,0,46,0,0,0,808,0,0,0,645,0,0,0,223,0,0,0,331,0,0,0,1034,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,722,0,0,0,716
Sutton County,0,0,61,3975,34703,75525,100578,0,0,17,1143,0,0,4,258,0,0,6,393,0,0,17,1118,0,0,8,518,0,0,8,545,0,0,6,390,0,0,23,1490,0,0,16,1053,0,0,10,672,0,0,3,187,0,0,3,187,0,0,41,2647,0,0,15,978,0,0,12,799,0,0,36,2321,0,0,25,1618,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,0,0,32,2114,0,0,28,1860
Swisher County,458,956,5307,658,12966,35092,59885,116,241,1339,166,44,91,506,63,57,119,660,82,117,244,1354,168,49,103,571,71,76,158,877,109,72,151,837,104,210,439,2437,302,131,274,1522,189,32,66,367,45,2,4,21,3,10,22,122,15,254,530,2943,365,181,377,2095,260,87,182,1009,125,179,374,2075,257,234,488,2708,336,27,56,311,38,4,8,42,5,1,2,13,2,0,0,2,0,13,27,152,19,251,525,2914,361,206,431,2393,296
Tarrant County,1704127,317842,0,0,115,14627,30109,502335,93692,0,0,167460,31233,0,0,224961,41958,0,0,504671,94128,0,0,162243,30260,0,0,142457,26570,0,0,178186,33234,0,0,563238,105051,0,0,528379,98550,0,0,237831,44359,0,0,95834,17874,0,0,100533,18751,0,0,1038239,193645,0,0,457221,85278,0,0,327604,61102,0,0,495915,92495,0,0,803091,149787,0,0,273948,51095,0,0,4924,918,0,0,84766,15810,0,0,3328,621,0,0,38183,7122,0,0,831250,155039,0,0,872877,162803,0,0
Taylor County,124345,7553,1186,0,1188,20456,44366,32586,1979,311,0,18494,1123,176,0,15510,942,148,0,31683,1924,302,0,12002,729,114,0,14069,855,134,0,18915,1149,180,0,49985,3036,477,0,33816,2054,323,0,10866,660,104,0,3272,199,31,0,3023,184,29,0,74107,4501,707,0,42920,2607,409,0,20527,1247,196,0,31059,1886,296,0,76404,4641,729,0,11326,688,108,0,560,34,5,0,2423,147,23,0,55,3,1,0,2531,154,24,0,59690,3626,569,0,64655,3927,617,0
Terrell County,0,0,0,923,76613,98286,125452,0,0,0,211,0,0,0,50,0,0,0,86,0,0,0,243,0,0,0,141,0,0,0,191,0,0,0,310,0,0,0,356,0,0,0,110,0,0,0,130,0,0,0,0,0,0,0,17,0,0,0,562,0,0,0,344,0,0,0,162,0,0,0,643,0,0,0,265,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,477
Terry County,0,822,11373,551,20603,41135,64087,0,221,3060,148,0,90,1241,60,0,95,1321,64,0,214,2962,144,0,85,1178,57,0,116,1611,78,0,88,1221,59,0,388,5368,260,0,247,3418,166,0,56,779,38,0,26,360,17,0,16,222,11,0,370,5116,248,0,298,4121,200,0,238,3295,160,0,437,6046,293,0,340,4710,228,0,38,522,25,0,2,34,2,0,0,0,0,0,0,0,0,0,4,62,3,0,438,6059,294,0,384,5315,257
Throckmorton County,0,352,72,1083,23936,42201,65408,0,82,17,252,0,17,4,54,0,31,6,95,0,90,18,277,0,46,9,141,0,86,18,264,0,68,14,209,0,129,26,397,0,98,20,302,0,42,9,129,0,5,1,16,0,10,2,30,0,211,43,650,0,138,28,423,0,60,12,185,0,53,11,164,0,285,59,878,0,1,0,3,0,0,0,0,0,2,0,5,0,0,0,0,0,11,2,32,0,164,34,505,0,188,39,578
Titus County,0,0,17456,16677,33120,51714,67890,0,0,5520,5273,0,0,1662,1587,0,0,2013,1923,0,0,4545,4342,0,0,1725,1648,0,0,1992,1903,0,0,2200,2101,0,0,7828,7479,0,0,4985,4762,0,0,1482,1416,0,0,547,523,0,0,414,396,0,0,9434,9013,0,0,5912,5648,0,0,3815,3645,0,0,7388,7058,0,0,7800,7452,0,0,1902,1817,0,0,59,56,0,0,139,133,0,0,0,0,0,0,161,154,0,0,8554,8172,0,0,8902,8505
Tom Green County,105040,7548,252,0,1161,20450,41828,25378,1824,61,0,15792,1135,38,0,12390,890,30,0,25437,1828,61,0,11494,826,28,0,14549,1045,35,0,12590,905,30,0,42129,3027,101,0,33424,2402,80,0,10871,781,26,0,2696,194,6,0,3181,229,8,0,70976,5100,170,0,31915,2293,77,0,15598,1121,37,0,34111,2451,82,0,62599,4498,150,0,4978,358,12,0,162,12,0,0,1262,91,3,0,82,6,0,0,1723,124,4,0,52145,3747,125,0,52778,3792,127,0
Travis County,1120550,32229,0,0,866,13535,26207,285879,8222,0,0,144143,4146,0,0,191364,5504,0,0,323392,9301,0,0,100284,2884,0,0,75488,2171,0,0,116543,3352,0,0,326569,9393,0,0,344998,9923,0,0,161946,4658,0,0,72216,2077,0,0,96851,2786,0,0,774032,22263,0,0,239170,6879,0,0,182840,5259,0,0,384874,11070,0,0,544158,15651,0,0,86620,2491,0,0,1957,56,0,0,74114,2132,0,0,1001,29,0,0,27903,803,0,0,565416,16263,0,0,555134,15967,0,0
Trinity County,0,2223,11146,1388,16987,38849,57480,0,483,2421,301,0,137,686,85,0,180,902,112,0,571,2862,356,0,352,1764,220,0,501,2512,313,0,370,1854,231,0,1111,5572,694,0,522,2619,326,0,141,707,88,0,63,314,39,0,16,80,10,0,1105,5542,690,0,1021,5120,637,0,442,2218,276,0,191,957,119,0,1788,8964,1116,0,207,1036,129,0,12,61,8,0,7,34,4,0,0,0,0,0,19,95,12,0,1066,5345,666,0,1157,5801,722
Tyler County,0,4545,16659,0,20297,35543,47767,0,949,3477,0,0,388,1420,0,0,540,1979,0,0,1217,4461,0,0,599,2195,0,0,853,3127,0,0,718,2632,0,0,1720,6304,0,0,1429,5239,0,0,480,1758,0,0,158,579,0,0,38,138,0,0,2718,9962,0,0,1948,7142,0,0,708,2595,0,0,327,1197,0,0,3632,13311,0,0,480,1758,0,0,12,44,0,0,17,61,0,0,0,0,0,0,80,295,0,0,2464,9033,0,0,2081,7626,0
Upshur County,22957,18133,0,0,1964,14986,27203,5923,4678,0,0,1649,1302,0,0,2331,1841,0,0,6462,5104,0,0,3032,2395,0,0,3560,2812,0,0,3057,2415,0,0,8856,6995,0,0,6813,5382,0,0,2962,2340,0,0,623,492,0,0,650,513,0,0,14044,11093,0,0,7833,6187,0,0,3897,3078,0,0,1745,1378,0,0,18585,14680,0,0,1980,1564,0,0,135,106,0,0,114,90,0,0,0,0,0,0,401,317,0,0,11358,8971,0,0,11599,9162,0,0
Upton County,0,0,183,3243,37481,60472,90492,0,0,52,921,0,0,13,232,0,0,23,399,0,0,48,843,0,0,21,379,0,0,27,469,0,0,31,554,0,0,63,1120,0,0,50,885,0,0,23,413,0,0,6,98,0,0,10,173,0,0,109,1933,0,0,48,854,0,0,41,727,0,0,94,1665,0,0,79,1394,0,0,8,147,0,0,0,3,0,0,0,8,0,0,0,0,0,0,1,25,0,0,89,1582,0,0,94,1661
Uvalde County,22554,3560,36,0,1233,18775,36062,6800,1073,11,0,2027,320,3,0,2178,344,4,0,5697,899,9,0,2573,406,4,0,3278,517,5,0,3921,619,6,0,9270,1463,15,0,6747,1065,11,0,1991,314,3,0,165,26,0,0,468,74,1,0,12277,1938,20,0,7780,1228,13,0,4696,741,8,0,15318,2417,25,0,6761,1067,11,0,24,4,0,0,170,27,0,0,250,39,0,0,7,1,0,0,28,4,0,0,10932,1725,18,0,11623,1834,19,0
Val Verde County,51433,330,284,132,116,26253,109300,15769,101,87,41,5255,34,29,13,5808,37,32,15,12977,83,72,33,5128,33,28,13,6496,42,36,17,8489,54,47,22,19938,128,110,51,13099,84,72,34,6249,40,34,16,1370,9,8,4,2310,15,13,6,27336,175,151,70,17753,114,98,46,10677,68,59,27,39614,254,218,102,10397,67,57,27,408,3,2,1,28,0,0,0,209,1,1,1,91,1,1,0,692,4,4,2,26145,168,144,67,25288,162,139,65
Van Zandt County,110,20804,28067,5938,13841,33567,54282,27,5215,7036,1489,7,1406,1897,401,10,1895,2557,541,30,5747,7754,1640,15,2859,3857,816,19,3681,4967,1051,15,2811,3793,802,44,8276,11166,2362,32,5980,8067,1707,12,2323,3134,663,4,844,1139,241,3,579,781,165,64,12125,16358,3461,40,7539,10171,2152,22,4128,5570,1178,11,2079,2805,593,93,17655,23819,5039,3,483,652,138,1,120,162,34,0,85,115,24,0,12,16,3,2,361,487,103,54,10257,13838,2928,56,10547,14229,3010
Victoria County,76460,9329,0,0,1308,17395,31593,20759,2533,0,0,6496,793,0,0,8556,1044,0,0,21107,2575,0,0,9345,1140,0,0,10196,1244,0,0,8208,1001,0,0,26312,3210,0,0,23533,2871,0,0,12025,1467,0,0,3470,423,0,0,2938,359,0,0,49886,6087,0,0,22518,2747,0,0,12324,1504,0,0,33174,4048,0,0,37428,4567,0,0,3845,469,0,0,63,8,0,0,725,88,0,0,0,0,0,0,1236,151,0,0,37745,4605,0,0,38714,4724,0,0
Walker County,3717,28165,39284,0,9741,29132,47880,729,5523,7703,0,535,4056,5658,0,458,3472,4843,0,1166,8835,12323,0,423,3202,4466,0,406,3077,4291,0,622,4717,6579,0,1396,10579,14755,0,1096,8306,11585,0,398,3017,4208,0,117,890,1241,0,88,668,932,0,2587,19607,27347,0,1078,8172,11398,0,537,4069,5676,0,685,5193,7243,0,2176,16487,22995,0,779,5906,8238,0,12,88,123,0,42,321,447,0,0,2,3,0,23,175,244,0,2113,16015,22337,0,1603,12150,16946,0
Waller County,37016,11119,0,0,1440,13200,28346,10241,3076,0,0,5258,1579,0,0,3601,1082,0,0,9873,2966,0,0,4235,1272,0,0,3808,1144,0,0,4267,1282,0,0,14320,4301,0,0,10462,3143,0,0,4475,1344,0,0,1846,555,0,0,1633,490,0,0,21037,6319,0,0,11323,3401,0,0,7627,2291,0,0,11030,3313,0,0,16533,4966,0,0,8451,2539,0,0,60,18,0,0,253,76,0,0,8,2,0,0,667,200,0,0,18759,5635,0,0,18257,5484,0,0
Ward County,0,0,32,10474,38774,60228,88339,0,0,9,2992,0,0,2,820,0,0,3,1139,0,0,8,2770,0,0,4,1213,0,0,5,1540,0,0,5,1749,0,0,9,2826,0,0,12,3992,0,0,3,987,0,0,1,438,0,0,1,480,0,0,19,6374,0,0,9,3021,0,0,6,1995,0,0,16,5383,0,0,13,4453,0,0,1,483,0,0,0,72,0,0,0,19,0,0,0,0,0,0,0,65,0,0,16,5255,0,0,16,5219
Washington County,4647,33241,0,0,3846,19075,31170,1100,7868,0,0,460,3289,0,0,417,2981,0,0,1194,8545,0,0,627,4482,0,0,850,6078,0,0,557,3984,0,0,1616,11560,0,0,1704,12190,0,0,438,3131,0,0,165,1181,0,0,164,1170,0,0,3073,21979,0,0,1544,11046,0,0,717,5129,0,0,709,5070,0,0,3000,21463,0,0,781,5587,0,0,15,106,0,0,91,650,0,0,6,40,0,0,48,343,0,0,2331,16673,0,0,2316,16568,0,0
Webb County,256549,5462,1096,22,1037,21434,51546,95199,2027,407,8,25513,543,109,2,31928,680,136,3,67107,1429,287,6,18429,392,79,2,18374,391,78,2,55555,1183,237,5,96242,2049,411,8,65865,1402,281,6,25438,542,109,2,6722,143,29,1,6750,144,29,1,92861,1977,397,8,95244,2028,407,8,79130,1685,338,7,243636,5187,1041,20,9961,212,43,1,755,16,3,0,300,6,1,0,1180,25,5,0,28,1,0,0,702,15,3,0,123981,2639,529,10,132568,2822,566,11
Wharton County,5,8587,31982,995,15893,37770,62040,1,2405,8959,279,0,746,2780,87,1,935,3483,108,1,2279,8489,264,1,1009,3757,117,1,1212,4513,140,1,1356,5049,157,2,3326,12387,385,1,2495,9293,289,1,937,3491,109,0,298,1108,34,0,174,647,20,3,4728,17610,548,2,2899,10798,336,1,1685,6277,195,2,3445,12833,399,2,3781,14082,438,1,1297,4830,150,0,6,21,1,0,9,32,1,0,0,0,0,0,50,185,6,2,4251,15835,493,2,4335,16147,503
Wheeler County,0,0,0,5701,115850,140720,167234,0,0,0,1517,0,0,0,383,0,0,0,564,0,0,0,1476,0,0,0,727,0,0,0,1035,0,0,0,513,0,0,0,2195,0,0,0,1885,0,0,0,636,0,0,0,310,0,0,0,159,0,0,0,3644,0,0,0,1597,0,0,0,1182,0,0,0,1509,0,0,0,3901,0,0,0,150,0,0,0,3,0,0,0,21,0,0,0,13,0,0,0,105,0,0,0,2897,0,0,0,2804
Wichita County,111077,15088,2933,8,102,21016,49621,26924,3657,711,2,17112,2324,452,1,13188,1791,348,1,27978,3800,739,2,11612,1577,307,1,14263,1937,377,1,14804,2011,391,1,40980,5567,1082,3,37538,5099,991,3,11454,1556,302,1,3796,516,100,0,2532,344,67,0,75249,10221,1987,5,34754,4721,918,3,15118,2054,399,1,18105,2459,478,1,76503,10392,2020,6,10170,1381,269,1,630,86,17,0,2712,368,72,0,66,9,2,0,2894,393,76,0,58118,7894,1535,4,52959,7194,1398,4
Wilbarger County,0,0,103,12594,44100,78181,98841,0,0,29,3513,0,0,9,1148,0,0,11,1315,0,0,27,3297,0,0,12,1479,0,0,15,1841,0,0,17,2083,0,0,39,4768,0,0,34,4210,0,0,9,1067,0,0,3,350,0,0,1,114,0,0,61,7453,0,0,35,4254,0,0,19,2311,0,0,32,3873,0,0,60,7359,0,0,8,984,0,0,1,71,0,0,0,51,0,0,0,0,0,0,2,251,0,0,51,6262,0,0,52,6332
Willacy County,21617,674,170,0,391,12881,36953,6541,204,51,0,2338,73,18,0,2642,82,21,0,5379,168,42,0,2148,67,17,0,2569,80,20,0,6241,194,49,0,8934,278,70,0,4458,139,35,0,1482,46,12,0,319,10,3,0,191,6,1,0,6489,202,51,0,10091,314,79,0,6274,195,49,0,19021,593,149,0,2396,75,19,0,80,2,1,0,6,0,0,0,15,0,0,0,8,0,0,0,89,3,1,0,11221,350,88,0,10396,324,82,0
Williamson County,506473,25119,0,0,1524,14497,29531,151334,7506,0,0,38488,1909,0,0,69113,3428,0,0,159434,7907,0,0,46238,2293,0,0,41866,2076,0,0,26623,1320,0,0,130282,6461,0,0,175292,8694,0,0,100284,4974,0,0,42133,2090,0,0,31923,1583,0,0,393330,19508,0,0,105492,5232,0,0,58817,2917,0,0,125484,6224,0,0,308547,15303,0,0,31092,1542,0,0,1103,55,0,0,28392,1408,0,0,63,3,0,0,11828,587,0,0,248987,12349,0,0,257486,12770,0,0
Wilson County,30717,20090,1348,0,1345,18413,40832,8484,5549,372,0,2021,1322,89,0,2816,1842,124,0,9444,6177,414,0,4029,2635,177,0,3923,2566,172,0,2607,1705,114,0,8832,5776,388,0,10189,6664,447,0,5774,3777,253,0,2017,1319,89,0,1301,851,57,0,21624,14144,949,0,8551,5593,375,0,4347,2843,191,0,11935,7806,524,0,17759,11615,779,0,440,288,19,0,53,35,2,0,74,49,3,0,16,11,1,0,437,286,19,0,15432,10093,677,0,15285,9997,671,0
Winkler County,0,0,3,7356,47416,64215,75771,0,0,1,2249,0,0,0,596,0,0,0,803,0,0,1,2046,0,0,0,804,0,0,0,858,0,0,0,1020,0,0,1,2381,0,0,1,2307,0,0,0,1179,0,0,0,333,0,0,0,133,0,0,2,4414,0,0,1,1967,0,0,1,1657,0,0,1,4266,0,0,1,2826,0,0,0,169,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,60,0,0,1,3806,0,0,1,3550
Wise County,0,13195,26880,22054,20144,44058,69700,0,3570,7273,5967,0,1055,2150,1764,0,1351,2752,2258,0,4015,8180,6711,0,1586,3230,2650,0,1618,3296,2704,0,1051,2141,1757,0,4669,9510,7803,0,4305,8770,7196,0,2099,4276,3509,0,597,1216,998,0,471,960,788,0,8409,17131,14055,0,3911,7967,6537,0,2374,4837,3968,0,2393,4875,3999,0,10328,21040,17262,0,159,323,265,0,68,138,113,0,60,122,100,0,5,10,8,0,185,377,309,0,6609,13463,11046,0,6586,13417,11008
Wood County,0,11460,21534,8967,20583,38904,58309,0,2428,4561,1899,0,770,1447,603,0,901,1692,705,0,2830,5318,2215,0,1797,3376,1406,0,2735,5138,2140,0,1503,2824,1176,0,4482,8422,3507,0,3619,6800,2832,0,1179,2216,923,0,366,687,286,0,306,575,239,0,7262,13645,5682,0,4751,8928,3718,0,1887,3546,1477,0,1040,1955,814,0,9650,18133,7550,0,544,1023,426,0,64,121,50,0,75,142,59,0,0,0,0,0,87,164,68,0,5709,10727,4467,0,5751,10807,4500
Yoakum County,0,0,54,8088,38349,66770,91039,0,0,18,2643,0,0,4,654,0,0,6,920,0,0,14,2155,0,0,5,809,0,0,6,907,0,0,7,1014,0,0,17,2612,0,0,17,2595,0,0,9,1399,0,0,1,210,0,0,2,261,0,0,31,4621,0,0,15,2206,0,0,13,1921,0,0,34,5132,0,0,18,2779,0,0,0,0,0,0,0,12,0,0,0,20,0,0,0,0,0,0,1,143,0,0,27,4110,0,0,26,3978
Young County,0,94,874,17588,24779,54125,69961,0,23,218,4386,0,7,63,1275,0,9,81,1627,0,26,239,4802,0,12,115,2315,0,17,158,3183,0,12,108,2174,0,36,338,6810,0,27,256,5155,0,13,123,2467,0,4,37,753,0,1,11,221,0,54,507,10193,0,31,288,5800,0,19,182,3664,0,16,152,3065,0,74,693,13939,0,1,12,237,0,1,5,110,0,0,4,85,0,0,0,0,0,1,8,157,0,46,434,8735,0,47,440,8854
Zapata County,13566,1501,11,0,784,19029,36111,4695,519,4,0,1393,154,1,0,1577,174,1,0,3135,347,2,0,1246,138,1,0,1521,168,1,0,3078,340,2,0,5740,635,5,0,3041,336,2,0,1356,150,1,0,241,27,0,0,113,13,0,0,5698,630,5,0,4883,540,4,0,3823,423,3,0,12592,1393,10,0,975,108,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6782,750,5,0,6784,751,5,0
Zavala County,10931,1162,11,0,116,13396,35131,3577,380,3,0,1185,126,1,0,1165,124,1,0,2566,273,2,0,1147,122,1,0,1291,137,1,0,3786,402,4,0,4283,455,4,0,1981,211,2,0,763,81,1,0,33,4,0,0,85,9,0,0,3444,366,3,0,5539,589,5,0,2445,260,2,0,10146,1078,10,0,681,72,1,0,74,8,0,0,9,1,0,0,5,1,0,0,0,0,0,0,17,2,0,0,5544,589,5,0,5387,573,5,0